stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,171.31,2622.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.07,0,0,0,0,0,0,0,0,0,0,0
  5-6,134.85,1814.37,0,0,0,0,0,0,0,0,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0,0,73.56,24.52,0,0,18.39,0,24.52,0,0,0,0,0,0,0,0,0,0,0
  7-9,23.66,10.51,0,36.8,0,0,0,44.69,0,0,0,0,0,105.15,0,0,0,0,0,0,0,0,0,0,0,446.88,36.8,0,0,223.44,0,2.63,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,25.18,0,81.82,0,12.59,0,22.03,0,0,0,0,0,91.26,0,0,0,0,0,3.15,0,0,0,0,0,692.33,50.35,0,0,210.85,0,12.59,6.29,3.15,31.47,0,15.73,3.15,0,0,0,0,0
 14-21,0,1,4,7,95,38,0,23,0,1,0,14,8,7,5,5,11,0,0,0,1,33,1,0,23,445,11,4,10,7,0,15,1,52,20,11,81,222,0,0,9,0,1
 24-34,0,0,6.57,5.75,55.82,7.39,0,80.44,0,13.95,2.46,32.01,0.82,0.82,4.1,10.67,23.8,0.82,8.21,6.57,16.42,93.58,4.93,0,44.33,1658.13,5.75,22.16,18.06,0,0,59.92,0,0,22.16,2.46,23.8,476.92,0,0,68.95,0,8.21
 36-46,0,0,1.61,0,19.34,0.81,0,239.28,2.42,2.42,12.09,61.23,3.22,0,9.67,5.64,4.03,2.42,10.47,0,8.06,102.32,5.64,0.81,30.62,2827.9,6.45,16.92,9.67,0,0,53.98,0.81,0,12.09,4.03,0,643.73,0,0,37.06,0,9.67
 48-58,0,0,2.3,0,28.69,3.44,0,604.22,4.02,9.75,10.33,146.32,3.44,1.15,6.89,8.03,5.16,4.59,9.75,2.87,5.16,189.93,1.72,4.02,30.99,2734.18,1.72,12.05,7.46,0.57,0.57,41.89,0,0,3.44,4.59,0,593.31,0,1.72,39.02,0,12.62
 60-70,0,0,1.96,0.98,34.35,2.94,0,921.65,1.96,10.8,11.78,203.18,10.8,2.94,3.93,12.76,2.94,8.83,10.8,4.91,2.94,223.79,0.98,7.85,13.74,2697.22,4.91,13.74,17.67,0,4.91,38.28,0,0,9.82,0.98,0,418.13,0.98,2.94,38.28,0.98,10.8
 72-82,0,0,4.91,1.96,32.39,6.87,0,724.47,1.96,3.93,9.82,244.43,21.6,0.98,13.74,23.56,6.87,6.87,9.82,6.87,2.94,259.16,2.94,9.82,29.45,1778.77,0.98,17.67,22.58,0.98,4.91,39.27,0,0,11.78,2.94,0,138.41,11.78,7.85,55.95,6.87,10.8
 84-94,0,0,8.5,1.06,54.16,7.43,0,464.11,0,12.74,9.56,169.93,43.54,3.19,2.12,15.93,5.31,24.43,11.68,11.68,10.62,213.47,4.25,11.68,27.61,895.3,1.06,12.74,23.36,0,1.06,125.32,0,0,28.68,2.12,0,99.83,13.81,2.12,43.54,6.37,7.43
 96-106,0,0,8.74,0,48.09,13.11,0,338.78,0,9.84,12.02,163.93,63.39,0,6.56,40.44,22.95,8.74,20.76,14.21,4.37,128.96,4.37,6.56,13.11,703.79,4.37,21.86,26.23,0,2.19,99.45,0,0,28.41,2.19,0,41.53,13.11,7.65,53.55,10.93,4.37
108-118,0,0,8.43,0.77,48.26,5.36,5.36,268.85,3.06,8.43,4.6,104.17,52.09,0,3.06,25.28,13.79,16.09,8.43,20.68,3.83,85.79,4.6,7.66,13.79,792.01,3.83,11.49,25.28,0,2.3,61.28,0,0,13.79,0.77,0,28.34,15.32,1.53,40.6,3.06,6.89
120,0,0,11.76,0,48.99,9.8,1.96,217.54,3.92,21.56,9.8,107.79,56.83,0,1.96,48.99,9.8,9.8,1.96,23.52,1.96,99.95,1.96,3.92,19.6,876.02,1.96,9.8,25.48,0,5.88,88.19,0,0,19.6,0,0,29.4,7.84,0,48.99,1.96,3.92
