stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,329.45,5047.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.45,0,0,0,0,0,0,0,0,0,0,0
  5-6,337.13,3910.71,0,18.39,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,153.24,18.39,0,0,73.56,0,104.2,0,0,0,0,0,0,0,0,0,0,0
  7-9,39.43,13.14,0,42.06,0,0,0,21.03,0,0,0,0,0,13.14,0,0,0,0,0,0,0,0,0,0,0,549.4,15.77,0,0,215.55,0,5.26,10.51,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,15.73,0,0,0,0,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,191.97,44.06,0,0,44.06,0,0,6.29,0,9.44,0,0,0,0,0,0,0,0
 14-21,1,0,1,13,363,49,0,13,0,2,0,5,11,3,10,19,3,0,1,3,7,102,2,0,81,148,184,3,4,4,0,6,2,38,5,13,49,158,0,0,44,0,5
 24-34,0,0,0,30.37,381.7,4.1,0,50.89,0,27.91,11.49,20.52,18.06,2.46,30.37,74.7,10.67,4.93,14.78,7.39,17.24,385.8,30.37,0.82,178.95,288.12,154.32,33.66,7.39,0,0.82,37.76,0,2.46,27.91,6.57,15.6,151.86,0,0,230.66,0,32.01
 36-46,0.81,0,0,4.83,165.16,2.42,0,52.37,0.81,33.03,22.56,62.84,14.5,3.22,28.2,134.55,5.64,3.22,10.47,4.83,37.87,623.59,24.17,10.47,174.02,289.24,190.94,39.48,4.83,0,0,31.42,0.81,0.81,19.34,6.45,0,136.16,0,0.81,149.05,0,51.56
 48-58,0.57,0,0,3.44,169.27,1.72,0,86.64,0.57,53.36,40.17,118.78,8.03,14.92,28.12,133.12,4.59,8.03,12.62,4.02,43.04,848.66,18.94,18.36,144.03,281.16,108.45,26.4,13.2,0.57,4.02,22.95,0,0,10.9,1.72,0,113.04,0,3.44,130.25,0.57,70
 60-70,1.96,0,0.98,0,193.36,1.96,0,114.84,3.93,49.08,40.24,255.2,32.39,7.85,18.65,134.47,0,30.43,15.7,7.85,27.48,1074.77,9.82,42.21,100.12,306.23,60.85,32.39,12.76,0,9.82,20.61,0,0.98,7.85,0,0,83.43,3.93,26.5,123.67,12.76,74.6
 72-82,0,0,7.85,2.94,259.16,7.85,0,200.26,7.85,45.16,62.83,422.11,80.5,3.93,39.27,167.86,6.87,42.21,33.38,5.89,20.61,1570.66,26.5,63.81,140.38,443.71,43.19,58.9,46.14,0.98,17.67,31.41,0,0,8.83,0,0,83.44,20.61,56.94,222.84,49.08,77.55
 84-94,0,0,6.37,5.31,361.09,0,1.06,235.77,12.74,71.16,48.85,258.08,173.11,4.25,28.68,214.53,6.37,69.03,30.8,18.05,40.36,995.13,19.12,55.23,104.08,285.69,79.65,71.16,52.04,0,11.68,36.11,0,0,12.74,0,0,60.54,106.2,58.41,184.79,40.36,50.98
 96-106,0,0,8.74,9.84,336.6,9.84,0,166.11,14.21,56.83,37.16,281.95,201.08,0,46.99,260.1,4.37,87.43,36.06,33.88,30.6,1016.35,24.04,52.46,74.31,312.55,48.09,99.45,76.5,0,21.86,48.09,0,0,12.02,1.09,0,50.27,173.76,55.74,243.7,68.85,73.22
108-118,1.53,0,3.06,10.72,260.43,4.6,3.06,113.36,8.43,69.7,34.47,256.6,218.3,0,19.15,200.68,12.26,106.47,29.11,35.23,36.77,990.39,11.49,47.49,71.23,359.24,67.4,87.32,73.53,0,19.92,28.34,0.77,0,13.79,0.77,0,28.34,186.89,32.17,196.09,42.89,71.23
120,0,0,1.96,1.96,170.5,3.92,0,78.39,7.84,56.83,27.44,205.78,103.87,0,25.48,217.54,5.88,56.83,21.56,21.56,15.68,658.49,11.76,39.2,41.16,258.69,70.55,37.24,37.24,1.96,15.68,17.64,0,0,5.88,0,0,33.32,72.51,21.56,119.55,31.36,33.32
