stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,13.18,13.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,55.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.03,3.15,0,0,3.15,0,0,0,0,0,0,3.15,0,0,0,0,0
 14-21,0,0,1,0,2,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,179,0,0,0,0,0,0,1,0,0,4,126,0,0,0,0,0
 24-34,0,0,0.82,0,0.82,0.82,0,18.06,0,0,0,6.57,0,0,0,0,0,0,0.82,0.82,0.82,9.03,0,0,4.1,657.51,0,7.39,0.82,0,0,4.1,0,2.46,0,0,206.86,0,0,0.82,0,0
 36-46,0,0,0.81,0,2.42,0,0,29,0,1.61,0,14.5,0,0,0.81,0,0,0,0,0,0,29.81,0.81,0.81,8.86,1111.82,0,6.45,0.81,0,0,2.42,0,4.03,0,0,244.92,0,0,0.81,0,0
 48-58,0,0,0,0,4.02,0,0,139.43,0,1.72,0,45.9,0,0,0.57,0.57,0,0.57,1.15,0.57,1.15,52.22,0.57,0.57,8.03,1357.05,0,1.15,0,0,0,1.15,0,6.89,0,0,196.24,0,0,1.72,0,1.15
 60-70,0,0,0.98,0,7.85,0,0,367.09,1.96,0.98,0.98,43.19,0,0,0.98,0.98,0,0,0.98,0,0,62.82,1.96,0,6.87,2426.32,0,6.87,0.98,0,0,3.93,0,1.96,0,0,216.92,0,0.98,1.96,0,2.94
 72-82,0,0,2.94,0,10.8,2.94,0,569.36,0,1.96,5.89,99.15,2.94,0,0.98,0,0.98,1.96,0,0.98,0.98,94.24,0,0.98,4.91,2486.55,0,15.71,2.94,0,0.98,6.87,0,6.87,0.98,0,141.36,0,4.91,5.89,1.96,7.85
 84-94,0,0,1.06,1.06,24.43,6.37,0,437.56,1.06,2.12,1.06,73.28,1.06,1.06,1.06,3.19,0,2.12,0,0,0,70.09,0,3.19,7.43,1339.23,2.12,8.5,1.06,0,1.06,6.37,0,4.25,0,0,77.53,0,6.37,2.12,5.31,2.12
 96-106,0,0,0,0,27.32,8.74,0,320.2,1.09,1.09,6.56,84.15,1.09,0,0,1.09,0,2.19,1.09,1.09,1.09,48.09,1.09,1.09,6.56,1242.57,0,10.93,5.46,0,0,7.65,0,12.02,1.09,0,46.99,1.09,4.37,2.19,3.28,5.46
108-118,0,0,3.83,0,21.45,3.83,0,273.45,0.77,0.77,2.3,55.15,1.53,0,0,1.53,0.77,8.43,0.77,3.06,0,42.13,0,2.3,3.83,1388.69,0,9.19,2.3,0,0,8.43,0,8.43,0,0,22.98,6.13,0.77,3.06,0,0
120,0,0,1.96,0,19.6,5.88,3.92,237.13,1.96,0,5.88,66.63,0,0,0,7.84,0,1.96,1.96,0,1.96,70.55,3.92,3.92,13.72,1581.55,3.92,7.84,1.96,0,0,3.92,0,3.92,0,0,35.28,1.96,1.96,3.92,7.84,0
