stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,92.25,2411.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.31,0,0,0,0,0,0,0,0,0,0,0
  5-6,67.43,1072.69,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.91,0,0,0,6.13,0,134.85,0,0,0,0,0,0,0,0,0,0,0
  7-9,23.66,23.66,0,49.95,0,0,0,107.78,0,0,0,0,0,28.92,0,0,0,0,0,0,0,0,0,0,0,678.21,18.4,0,0,254.99,0,13.14,7.89,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,28.32,0,53.5,0,6.29,0,84.97,0,0,0,0,0,12.59,0,0,0,0,0,0,0,0,0,0,0,664.01,31.47,0,0,236.02,0,12.59,9.44,3.15,18.88,0,0,3.15,0,0,0,0,0
 14-21,0,0,1,6,69,15,0,26,0,0,0,9,5,0,3,0,5,1,0,4,0,35,1,0,28,297,16,4,3,7,0,38,0,55,3,9,254,127,0,0,8,0,2
 24-34,0,0.82,1.64,3.28,43.51,2.46,0,45.15,0,5.75,1.64,9.85,3.28,0,4.1,0.82,9.03,0,2.46,4.1,2.46,63.21,2.46,0.82,46.79,337.37,5.75,4.93,15.6,0,0,111.64,0,1.64,7.39,2.46,57.46,85.37,0,0,17.24,0,4.1
 36-46,0,0,0.81,0,27.39,0,0,118.43,0.81,4.83,0.81,17.72,0,0,0,2.42,1.61,0,2.42,3.22,4.03,120.85,3.22,0.81,41.09,307.77,6.45,0.81,7.25,0,0,72.51,0.81,0.81,3.22,0,0,82.18,0,0,7.25,0,7.25
 48-58,0,0,0,0,20.08,0,0,98.12,1.72,9.18,7.46,38.44,1.72,0,1.15,5.16,0.57,0,2.87,1.15,6.89,128.53,0.57,1.15,20.66,114.19,1.72,3.44,4.59,0,0,40.74,0.57,0,0.57,0.57,0,50.49,0,0.57,12.05,0,8.61
 60-70,0,0,0,0,22.58,1.96,0,192.38,0,17.67,5.89,63.8,3.93,0.98,1.96,4.91,5.89,1.96,1.96,4.91,2.94,167.84,4.91,4.91,18.65,59.87,3.93,1.96,5.89,0,0.98,49.08,0,0,2.94,0,0,13.74,2.94,5.89,11.78,1.96,3.93
 72-82,0,0,0,0,30.43,8.83,0,149.21,0,5.89,5.89,103.07,9.82,0.98,0.98,4.91,1.96,2.94,1.96,1.96,0,160.99,3.93,4.91,20.61,54.97,2.94,1.96,17.67,0,0.98,59.88,0,0,0,0,0,11.78,0,5.89,33.38,5.89,7.85
 84-94,0,0,0,0,45.67,14.87,0,145.5,0,18.05,4.25,70.09,13.81,1.06,1.06,13.81,8.5,1.06,0,2.12,6.37,108.33,3.19,7.43,12.74,37.17,2.12,0,12.74,0,1.06,174.17,0,0,9.56,0,0,10.62,3.19,4.25,14.87,2.12,2.12
 96-106,0,0,0,0,66.66,8.74,1.09,121.31,2.19,24.04,2.19,51.36,10.93,0,4.37,10.93,5.46,1.09,4.37,3.28,2.19,113.66,4.37,7.65,9.84,46.99,2.19,3.28,21.86,0,2.19,126.77,0,0,2.19,0,0,3.28,4.37,4.37,20.76,3.28,8.74
108-118,0,0,0.77,0,80.43,2.3,6.13,104.94,2.3,16.85,0.77,48.26,15.32,0,0.77,11.49,9.96,6.13,2.3,13.02,6.13,69.7,1.53,3.83,8.43,49.79,2.3,1.53,17.62,0,2.3,100.34,0,0,5.36,2.3,0,4.6,4.6,5.36,13.79,5.36,6.89
120,0,0,0,1.96,66.63,3.92,3.92,76.43,1.96,29.4,1.96,35.28,19.6,0,1.96,23.52,5.88,0,3.92,0,1.96,58.79,3.92,5.88,23.52,45.08,9.8,0,9.8,0,1.96,103.87,0,0,0,0,0,9.8,1.96,5.88,17.64,1.96,0
