stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,1383.68,24010.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120.12,0,0,0,0,0,0,0,0,0,0,0
  5-6,2108.59,23519.41,0,36.78,0,0,0,0,0,0,0,0,0,42.91,0,0,0,0,0,0,0,0,0,0,0,594.57,55.17,0,0,196.15,0,662,0,0,0,0,0,0,0,0,0,0,0
  7-9,344.36,312.82,0,651.92,0,5.26,0,938.45,0,0,0,0,0,399.56,0,0,0,0,0,0,0,0,0,0,0,9897.11,436.37,0,0,3940.44,0,60.46,68.35,0,7.89,0,0,0,0,0,0,0,0
 10-12,0,267.49,0,421.69,0,34.62,0,761.57,0,0,0,0,0,144.76,0,0,0,0,0,0,0,0,0,0,0,6992.57,232.88,0,0,2807.1,0,31.47,53.5,18.88,311.55,0,28.32,12.59,0,0,0,0,0
 14-21,1,1,9,42,856,190,0,252,0,4,0,61,30,1,11,1,29,2,4,1,10,285,3,0,262,3328,133,26,77,143,0,102,18,542,62,26,728,1449,0,0,36,0,6
 24-34,0,0,12.31,22.16,338.19,24.63,0,600.05,2.46,29.55,17.24,109.17,9.03,0.82,14.78,8.21,36.94,4.93,28.73,9.85,19.7,552.44,9.03,2.46,252.82,5821.51,39.4,86.19,77.98,0,1.64,257.75,0.82,3.28,24.63,13.13,135.44,1518.58,0,0,138.72,0,27.09
 36-46,0,0,3.22,0.81,124.88,9.67,0,1359.16,8.86,20.95,29,234.45,8.86,0.81,14.5,9.67,8.86,6.45,20.95,8.06,16.92,604.25,5.64,11.28,170.8,7172.87,24.98,77.34,48.34,0,0.81,182.89,2.42,0.81,12.89,8.06,4.83,1712.05,0,1.61,89.43,0,24.98
 48-58,1.15,0,4.59,1.15,122.22,2.3,0,1926.84,6.31,30.41,36.72,358.05,10.33,2.87,12.05,12.62,8.03,9.75,21.23,6.31,14.35,809.64,6.31,27.54,153.78,5796.58,13.77,51.07,32.13,0,2.87,142.3,0.57,0,8.03,3.44,0,1234.83,0,3.44,75.74,1.72,18.36
 60-70,0.98,0,5.89,0.98,108.95,4.91,0,2571.59,4.91,20.61,24.54,379.85,16.69,1.96,10.8,20.61,7.85,14.72,16.69,4.91,1.96,830.37,6.87,41.22,95.21,5524.99,12.76,45.15,40.24,0,2.94,128.58,0.98,0.98,14.72,4.91,0,708.66,4.91,9.82,57.91,4.91,6.87
 72-82,0,0,20.61,0.98,154.12,39.27,0.98,1965.29,3.93,27.49,45.16,383.83,44.17,0,18.65,28.47,14.72,12.76,27.49,8.83,5.89,949.27,12.76,31.41,131.54,3942.35,8.83,70.68,68.72,0,4.91,137.43,0.98,0,10.8,3.93,0,337.69,16.69,23.56,124.67,20.61,18.65
 84-94,0,0,12.74,0,262.32,30.8,6.37,1377.46,14.87,55.23,28.68,299.49,55.23,4.25,16.99,42.48,33.99,27.61,30.8,12.74,9.56,681.83,18.05,39.3,100.89,2149.56,14.87,60.54,67.97,0,10.62,408.88,0,0,23.36,4.25,0,232.59,33.99,30.8,105.14,21.24,16.99
 96-106,0,0,13.11,1.09,244.8,28.41,3.28,926.73,8.74,44.81,20.76,229.5,56.83,0,19.67,39.34,40.44,12.02,46.99,9.84,5.46,445.88,21.86,22.95,74.31,1618.51,14.21,81.96,74.31,0,5.46,295.07,2.19,0,12.02,3.28,0,74.31,29.51,20.76,107.1,28.41,25.14
108-118,0.77,0,8.43,3.06,212.17,18.38,6.89,651.07,4.6,41.36,19.15,179.24,36.77,0,4.6,30.64,24.51,23.74,25.28,11.49,10.72,392.17,10.72,21.45,72.77,1825.29,15.32,48.26,45.96,0,7.66,238.21,1.53,0,9.19,6.13,0,62.04,38.3,8.43,78.89,16.85,16.85
120,0,0,7.84,0,197.94,39.2,0,633.01,9.8,29.4,13.72,170.5,33.32,0,9.8,41.16,19.6,11.76,19.6,15.68,1.96,272.41,1.96,21.56,39.2,1652.1,11.76,52.91,52.91,0,5.88,197.94,0,0,13.72,3.92,0,43.12,15.68,7.84,66.63,15.68,15.68
