stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,92.25,1607.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.89,0,0,0,0,0,0,0,0,0,0,0
  5-6,104.2,2200.54,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.59,18.39,0,0,30.65,0,79.69,0,0,0,0,0,0,0,0,0,0,0
  7-9,102.52,57.83,0,105.15,0,5.26,0,278.64,0,0,0,0,0,110.41,0,0,0,0,0,0,0,0,0,0,0,2003.08,84.12,0,0,809.64,0,10.51,13.14,0,0,0,0,0,0,0,0,0,0
 10-12,0,78.67,0,157.35,0,12.59,0,261.2,0,0,0,0,0,75.53,0,0,0,0,0,0,0,0,0,0,0,2366.52,169.94,0,0,855.98,0,3.15,25.18,6.29,110.14,0,22.03,6.29,0,0,0,0,0
 14-21,0,1,5,30,674,174,0,188,0,9,0,57,33,25,9,4,55,3,1,3,18,234,3,0,186,2211,263,12,39,82,0,61,17,456,72,63,623,926,0,0,21,0,28
 24-34,0,0,4.1,18.88,178.13,22.16,0,406.32,1.64,17.24,9.85,64.03,3.28,1.64,7.39,9.85,74.7,9.03,17.24,7.39,51.71,366.92,15.6,2.46,183.87,3207.91,52.53,50.89,45.97,0,0.82,160.89,0.82,0.82,33.66,7.39,114.92,902.12,0,0,70.59,0,41.04
 36-46,0,0,0.81,2.42,45.92,3.22,0,711.41,0.81,5.64,29.81,120.85,3.22,0,8.86,8.06,14.5,5.64,9.67,2.42,29.81,400.42,7.25,5.64,125.68,2876.24,22.56,33.84,20.95,0,0.81,126.49,0.81,0.81,7.25,4.03,0.81,783.92,0,1.61,36.26,0,24.17
 48-58,0.57,0,0.57,1.15,43.04,2.87,0,1204.42,4.02,8.61,25.25,210.59,4.59,0,12.62,7.46,10.33,16.07,7.46,3.44,17.21,513.56,6.89,11.48,87.79,2215.46,12.05,16.07,18.36,0,0.57,65.41,0,0,4.02,2.3,0,577.82,0,0.57,35.58,0.57,23.53
 60-70,0,0,1.96,0,47.11,2.94,0,1647.98,6.87,10.8,25.52,226.73,11.78,0,4.91,14.72,7.85,26.5,7.85,3.93,11.78,523.15,4.91,20.61,64.78,1717.66,13.74,18.65,19.63,0,0,61.84,0,0,8.83,2.94,0,258.14,2.94,13.74,26.5,7.85,15.7
 72-82,0,0,8.83,0,55.95,7.85,0.98,1568.7,7.85,8.83,31.41,286.65,36.32,0,11.78,21.6,31.41,18.65,11.78,4.91,8.83,612.56,4.91,14.72,75.59,1626.61,3.93,43.19,43.19,0,6.87,43.19,0,0,8.83,0.98,0,126.63,11.78,23.56,54.97,28.47,9.82
 84-94,0,0,5.31,1.06,108.33,7.43,7.43,1096.02,5.31,10.62,26.55,193.29,61.6,1.06,8.5,42.48,46.73,31.86,18.05,9.56,14.87,444.99,5.31,21.24,62.66,892.11,21.24,36.11,33.99,0,2.12,155.06,0,0,15.93,3.19,0,75.4,11.68,18.05,45.67,22.3,12.74
 96-106,0,0,18.58,1.09,111.47,8.74,2.19,866.63,5.46,10.93,18.58,184.69,50.27,0,13.11,52.46,48.09,18.58,18.58,14.21,14.21,312.55,10.93,12.02,40.44,705.98,8.74,53.55,56.83,0,10.93,97.26,1.09,0,16.39,4.37,0,34.97,13.11,7.65,59.01,24.04,10.93
108-118,0,0,4.6,2.3,91.15,9.19,6.13,618.9,2.3,14.55,16.85,162.38,48.26,0,3.06,39.83,32.94,23.74,16.85,16.85,14.55,220.6,6.13,6.13,50.55,877.03,15.32,36.77,28.34,0,6.89,76.6,0.77,0,11.49,1.53,0,26.81,17.62,9.96,48.26,14.55,8.43
120,0,0,7.84,0,66.63,27.44,3.92,442.91,5.88,7.84,5.88,96.03,27.44,0,0,27.44,9.8,9.8,7.84,13.72,1.96,156.78,5.88,0,68.59,699.64,19.6,23.52,23.52,0,0,84.27,1.96,0,5.88,0,0,21.56,3.92,5.88,35.28,3.92,3.92
