stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,26.36,1304.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.25,0,0,0,0,0,0,0,0,0,0,0
  5-6,251.32,3267.1,0,12.26,0,0,0,0,0,0,0,0,24.52,0,0,0,0,0,0,0,0,0,0,0,190.02,30.65,0,0,42.91,0,110.33,0,0,0,0,0,0,0,0,0,0,0
  7-9,147.21,86.75,0,189.27,0,5.26,239.21,0,0,0,0,0,139.32,0,0,0,0,0,0,0,0,0,0,0,2831.12,189.27,0,0,1243.38,0,2.63,7.89,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,75.53,0,210.85,0,6.29,217.14,0,0,0,0,0,56.65,0,0,0,0,0,0,0,0,0,0,0,2350.79,418.55,0,0,1230.46,0,6.29,12.59,6.29,135.32,0,40.91,6.29,0,0,0,0,0
 14-21,0,0,0,7,301,14,9,0,3,0,13,11,0,3,1,0,1,0,0,0,61,1,0,93,152,158,1,4,7,0,3,3,90,5,23,280,132,0,0,4,0,0
 24-34,0,0,0,0,230.66,5.75,24.63,0,14.78,6.57,13.95,2.46,0,3.28,0.82,0,0.82,1.64,0.82,5.75,147.75,0.82,0.82,123.13,212.6,77.16,1.64,9.03,0,0.82,0.82,0,0.82,0.82,1.64,57.46,95.22,0,0,10.67,0,0.82
 36-46,0,0,0,0,98.29,0,48.34,0,9.67,29,33.03,0,0,4.03,1.61,0,0,5.64,0,3.22,231.23,0,1.61,95.87,232.84,78.96,0,4.03,0,0.81,0.81,0,0,0.81,0,0,88.62,0,0.81,8.86,0,0.81
 48-58,0,0,0,0,40.17,0,64.27,0,13.2,22.38,48.77,0,0,1.72,2.87,0.57,0.57,1.15,0,2.3,308.71,0,5.74,51.64,136.57,27.54,0.57,7.46,0,0.57,1.72,0,0,0,0,0,60.25,0,1.72,6.31,0,1.15
 60-70,0,0,0,0,53,0.98,79.5,0,16.69,20.61,59.87,0.98,0,2.94,9.82,0.98,0,2.94,0,1.96,551.62,0.98,8.83,42.21,113.86,25.52,0,11.78,0,2.94,1.96,0,0,0.98,0,0,49.08,0,8.83,5.89,6.87,3.93
 72-82,0,0,0.98,0,38.28,0,78.53,0,7.85,26.5,51.05,0,0,2.94,5.89,1.96,0.98,1.96,0,1.96,507.52,0.98,11.78,49.08,115.84,12.76,2.94,8.83,0,0.98,0.98,0,0,0.98,0,0,16.69,0.98,8.83,5.89,21.6,1.96
 84-94,1.06,0,0,0,87.09,0,77.53,3.19,23.36,23.36,41.42,1.06,1.06,3.19,12.74,0,2.12,3.19,0,0,476.85,0,15.93,28.68,70.09,28.68,1.06,13.81,0,2.12,5.31,0,0,1.06,2.12,0,11.68,0,16.99,5.31,14.87,1.06
 96-106,0,0,0,0,28.41,1.09,32.79,0,3.28,13.11,31.69,4.37,0,2.19,10.93,3.28,0,5.46,0,1.09,224.03,2.19,4.37,9.84,49.18,18.58,4.37,8.74,0,3.28,3.28,0,0,0,0,0,3.28,1.09,10.93,7.65,18.58,1.09
108-118,0,0,0.77,0.77,31.4,0.77,23.74,1.53,13.02,8.43,19.92,0.77,0,0.77,4.6,1.53,2.3,4.6,0,3.06,156.26,0,6.13,13.02,46.72,12.26,2.3,4.6,0,3.06,2.3,0,0,0.77,0,0,2.3,0,4.6,3.83,6.13,3.06
120,0,0,0,0,27.44,0,25.48,0,3.92,1.96,7.84,3.92,0,1.96,7.84,1.96,1.96,3.92,1.96,0,97.99,1.96,0,13.72,45.08,13.72,0,0,0,1.96,0,0,0,0,0,0,3.92,3.92,7.84,0,5.88,1.96
