stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,303.09,4045.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.85,0,0,0,0,0,0,0,0,0,0,0
  5-6,239.06,3518.41,0,18.39,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,73.56,6.13,0,0,30.65,0,49.04,0,0,0,0,0,0,0,0,0,0,0
  7-9,18.4,5.26,0,10.51,0,0,0,26.29,0,0,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,483.68,7.89,0,0,168.24,0,2.63,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,12.59,0,3.15,0,12.59,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,103.85,6.29,0,0,53.5,0,0,0,0,6.29,0,3.15,0,0,0,0,0,0
 14-21,1,0,0,8,39,10,0,21,0,0,0,6,2,1,0,1,0,0,0,3,1,24,0,0,20,264,4,1,3,2,0,1,0,38,3,3,43,71,0,0,2,0,0
 24-34,0,0,0.82,2.46,22.98,2.46,0,55,0.82,3.28,1.64,9.03,0.82,0,3.28,3.28,2.46,0,1.64,3.28,2.46,68.13,0.82,0,33.66,476.92,1.64,4.1,9.03,0,0,13.95,0,0.82,2.46,2.46,12.31,107.53,0,0,11.49,0,4.1
 36-46,0,0,0,0.81,16.11,0,0,72.51,1.61,3.22,3.22,27.39,1.61,0,0.81,1.61,1.61,1.61,1.61,0,2.42,71.7,0.81,0.81,26.59,422.17,1.61,1.61,1.61,0,0,10.47,0,0.81,3.22,0,0.81,105.54,0,0,7.25,0,4.83
 48-58,0,0,0,0,7.46,0.57,0,104.43,1.15,1.15,2.87,43.61,0,0,2.3,1.72,0.57,1.15,2.3,1.15,2.87,94.1,0,2.3,18.94,241,2.87,3.44,3.44,0,0.57,9.75,0,0,2.3,0,0,63.69,0,0,8.61,0,4.02
 60-70,0,0,0,0,7.85,0,0,119.75,0.98,6.87,3.93,55.95,0,0,0,4.91,0,3.93,0.98,0.98,1.96,119.75,0,4.91,14.72,276.79,0,3.93,3.93,0,0,14.72,0,0,2.94,0,0,43.19,1.96,0.98,6.87,0,2.94
 72-82,0,0,1.96,0,13.74,1.96,0,113.87,0,1.96,10.8,66.75,5.89,0,0.98,10.8,2.94,3.93,2.94,3.93,0,149.21,0.98,5.89,16.69,214.98,0.98,4.91,5.89,0,2.94,15.71,0,0,4.91,0,0,33.38,1.96,7.85,8.83,1.96,5.89
 84-94,0,0,0,0,31.86,4.25,2.12,67.97,0,3.19,2.12,46.73,6.37,0,3.19,13.81,4.25,1.06,1.06,7.43,3.19,107.27,2.12,6.37,26.55,109.39,2.12,2.12,9.56,0,0,56.29,0,0,5.31,0,0,9.56,0,2.12,4.25,1.06,2.12
 96-106,0,0,1.09,0,34.97,6.56,2.19,56.83,0,5.46,5.46,69.94,13.11,0,6.56,12.02,2.19,5.46,10.93,9.84,2.19,150.81,5.46,3.28,12.02,122.4,2.19,7.65,9.84,0,0,60.11,0,0,9.84,2.19,0,3.28,0,5.46,17.49,7.65,3.28
108-118,0,0,1.53,0,49.79,5.36,1.53,42.89,0,4.6,6.89,49.02,13.02,0,0.77,12.26,7.66,1.53,2.3,15.32,1.53,124.09,2.3,3.06,28.34,130.21,2.3,4.6,9.19,0,0.77,32.17,0,0,10.72,0.77,0,5.36,3.83,0,16.09,2.3,6.13
120,0,0,1.96,0,41.16,1.96,3.92,50.95,1.96,3.92,0,27.44,15.68,0,5.88,21.56,3.92,1.96,1.96,7.84,1.96,66.63,0,3.92,15.68,131.31,5.88,3.92,7.84,0,3.92,45.08,0,0,5.88,0,0,1.96,0,0,5.88,1.96,1.96
