stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,26.36,685.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.71,0,0,0,0,0,0,0,0,0,0,0
  5-6,55.17,508.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,6.13,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,7.89,2.63,0,0,0,0,0,7.89,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,55.2,10.51,0,0,23.66,0,2.63,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,6.29,0,3.15,0,0,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,141.61,12.59,0,0,62.94,0,3.15,3.15,3.15,3.15,0,6.29,0,0,0,0,0,0
 14-21,0,0,0,4,135,10,0,0,0,1,0,3,3,0,0,6,9,0,0,0,0,12,0,0,5,34,3,0,1,3,0,36,1,13,1,5,21,25,0,0,0,0,0
 24-34,0,0,0,1.64,26.27,0.82,0,1.64,0,9.85,0,3.28,2.46,0,0.82,53.36,26.27,0,0.82,0.82,2.46,5.75,4.93,0.82,4.93,33.66,2.46,0,0,0,0,35.3,0,0,5.75,0,3.28,22.98,0,0,2.46,0,2.46
 36-46,0,0,0,0,11.28,0,0,1.61,0,7.25,0.81,1.61,0.81,0,0,89.43,16.11,0.81,3.22,1.61,8.86,3.22,0.81,0.81,0.81,53.98,0.81,0.81,0.81,0,0,13.7,0.81,0.81,6.45,0,0,17.72,0,0,4.83,0,7.25
 48-58,0,0,0,0,16.07,0,0,5.16,0.57,6.31,0,1.72,0.57,0,0.57,87.79,4.59,1.15,1.72,1.15,5.16,6.89,1.72,0,1.15,21.8,0,0,0,0,0,9.75,0,0,2.3,0.57,0,7.46,0,0,2.3,0,6.89
 60-70,0,0,0.98,0,25.52,0.98,0,3.93,0,12.76,0.98,0.98,8.83,0,0,106,3.93,0.98,0.98,0,3.93,13.74,3.93,0.98,0,27.48,0,0,1.96,0,0,11.78,0,0,2.94,0,0,5.89,1.96,0,5.89,0,8.83
 72-82,0,0,1.96,0,17.67,13.74,0,2.94,0,3.93,4.91,6.87,24.54,0,0.98,179.64,5.89,0.98,4.91,0,4.91,24.54,4.91,1.96,1.96,21.6,0,0.98,0.98,0,0.98,1.96,0,0,0.98,0,0,7.85,0.98,0,6.87,1.96,7.85
 84-94,0,0,4.25,0,50.98,14.87,0,4.25,0,10.62,1.06,3.19,52.04,0,0,216.66,16.99,4.25,1.06,0,1.06,14.87,3.19,3.19,1.06,18.05,2.12,1.06,1.06,0,0,13.81,0,0,10.62,0,0,6.37,10.62,0,14.87,0,5.31
 96-106,0,0,3.28,1.09,51.36,14.21,0,8.74,0,8.74,0,1.09,91.8,0,0,315.83,22.95,3.28,7.65,3.28,3.28,18.58,4.37,1.09,1.09,27.32,0,7.65,0,0,0,6.56,0,0,7.65,0,0,2.19,16.39,0,24.04,2.19,3.28
108-118,0,0,1.53,3.06,54.38,12.26,2.3,6.89,0.77,16.85,4.6,6.89,88.85,0,0.77,253.53,24.51,9.96,5.36,4.6,1.53,18.38,3.06,1.53,2.3,22.98,0.77,0,0.77,0,1.53,4.6,0,0,3.83,0,0,0.77,17.62,0.77,19.15,1.53,4.6
120,0,0,0,0,52.91,11.76,0,3.92,1.96,11.76,0,5.88,72.51,0,0,329.24,9.8,5.88,3.92,0,1.96,7.84,3.92,1.96,3.92,23.52,3.92,3.92,1.96,0,0,7.84,0,0,3.92,0,0,0,5.88,0,15.68,0,0
