stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,79.07,474.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,55.17,294.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,15.77,0,0,0,0,0,21.03,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,299.67,0,0,0,68.35,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,116.44,0,28.32,0,3.15,0,248.61,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,3427.05,12.59,0,0,343.02,0,3.15,0,59.79,0,22.03,12.59,0,0,0,0,0
 14-21,0,1,0,18,3072,72,0,261,0,29,0,120,23,9,12,0,44,1,11,0,3,185,18,0,205,2676,8,8,18,39,0,8,49,134,104,601,1735,0,0,0,0,0
 24-34,0.82,0,0.82,26.27,1796.03,7.39,0,242.97,0,156.78,4.1,195.36,30.37,0.82,15.6,0,4.1,5.75,80.44,8.21,4.93,171.56,32.01,1.64,144.47,2128.48,4.1,24.63,57.46,0,0,24.63,1.64,90.29,9.03,77.16,1440.6,0,0,45.15,0,3.28
 36-46,0,0,0,6.45,978.08,0.81,0,170,0.81,192.55,5.64,147.44,38.67,0,4.03,0.81,3.22,10.47,66.87,8.86,1.61,139.38,13.7,5.64,38.67,1069.12,0.81,13.7,53.98,0,1.61,12.09,0,42.7,5.64,2.42,1064.29,0,0,57.2,0,1.61
 48-58,0.57,0.57,0,5.16,879.64,1.15,0,228.95,0.57,260.51,13.2,169.85,54.51,1.15,6.89,1.72,1.72,12.62,48.77,3.44,0.57,286.33,11.48,9.18,27.54,605.36,1.72,14.92,72.3,0,1.15,8.03,0,30.41,1.72,0,521.01,0,2.87,40.74,0,2.3
 60-70,0.98,0,1.96,0.98,869.63,0.98,0,235.57,1.96,243.42,5.89,241.45,90.3,0,2.94,1.96,6.87,27.48,41.22,2.94,0,549.65,11.78,14.72,22.58,361.2,0,11.78,64.78,0,7.85,7.85,0,28.46,0,0,152.14,1.96,11.78,25.52,1.96,3.93
 72-82,0,0,8.83,0.98,969.88,5.89,2.94,262.1,1.96,256.21,16.69,385.79,150.19,0,1.96,2.94,14.72,22.58,55.95,5.89,0.98,872.7,22.58,53.01,39.27,365.18,1.96,28.47,100.13,0,10.8,6.87,0,44.17,0,0,78.53,6.87,6.87,44.17,15.71,0.98
 84-94,0,0,1.06,5.31,1799.09,6.37,4.25,327.11,0,469.42,10.62,260.2,207.1,0,2.12,4.25,19.12,44.61,70.09,15.93,3.19,500.22,23.36,42.48,21.24,217.72,2.12,32.92,122.13,0,7.43,22.3,0,127.44,0,0,53.1,24.43,6.37,52.04,18.05,0
 96-106,0,0,5.46,9.84,2017.4,9.84,6.56,285.23,8.74,501.62,12.02,293.98,187.97,0,12.02,5.46,27.32,28.41,85.24,6.56,1.09,526.75,34.97,57.92,21.86,252.45,3.28,46.99,156.28,0,17.49,25.14,0,96.17,0,0,52.46,27.32,13.11,28.41,22.95,6.56
108-118,0.77,0,3.83,11.49,1949.38,3.83,9.96,223.66,0.77,676.35,9.19,208.34,181.53,0,4.6,1.53,24.51,36.77,63.57,19.92,0.77,469.54,19.15,60.51,24.51,208.34,0.77,42.13,109.53,0,10.72,16.85,0,116.43,1.53,0,28.34,39.06,6.13,36,22.98,2.3
120,1.96,0,0,3.92,1299.34,9.8,3.92,125.43,1.96,462.51,3.92,141.1,84.27,0,3.92,5.88,9.8,13.72,41.16,9.8,1.96,356.68,19.6,33.32,17.64,195.98,1.96,25.48,90.15,0,19.6,5.88,0,48.99,0,0,17.64,15.68,0,13.72,29.4,0
