stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,1001.52,17025.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764.32,0,0,0,0,0,0,0,0,0,0,0
  5-6,1274.96,15673.48,0,18.39,0,0,0,0,0,0,0,0,0,42.91,0,0,0,0,0,0,0,0,0,0,0,380.04,36.78,0,0,122.59,0,306.48,0,0,0,0,0,0,0,0,0,0,0
  7-9,236.58,212.93,0,360.13,0,2.63,0,754.44,0,0,0,0,0,302.3,0,0,0,0,0,0,0,0,0,0,0,6219.54,212.93,0,0,2084.57,0,21.03,63.09,0,0,0,0,0,0,0,0,0,0
 10-12,6.29,198.26,0,289.52,0,28.32,0,626.25,0,0,0,0,0,125.88,0,0,0,0,0,0,0,0,0,0,3.15,4868.36,144.76,0,0,1850.42,0,6.29,34.62,9.44,210.85,0,28.32,3.15,0,0,0,0,0
 14-21,2,0,4,58,923,324,0,677,0,1,0,73,21,14,5,4,33,1,3,5,9,342,1,0,317,5424,89,15,68,176,0,59,20,908,63,33,1101,1432,0,0,20,0,6
 24-34,0,0,1.64,40.22,274.17,71.41,0,986.67,0,11.49,4.93,100.97,11.49,1.64,8.21,17.24,26.27,10.67,22.16,16.42,27.91,591.84,11.49,3.28,226.56,5311.76,23.8,46.79,77.98,0.82,0,99.32,2.46,5.75,13.95,8.21,217.53,1184.5,0,0,79.62,0,17.24
 36-46,0,0,3.22,3.22,100.71,20.14,0,1558.16,0.81,3.22,20.14,161.13,15.31,0,4.83,15.31,4.03,7.25,12.89,12.89,4.03,484.21,2.42,8.86,137.77,4488.38,15.31,37.06,38.67,0,0,75.73,3.22,2.42,8.06,1.61,4.83,1002.25,0,0.81,42.7,0,13.7
 48-58,1.15,0,0,1.72,77.46,11.48,0,1783.96,2.3,6.89,15.49,245.01,11.48,1.72,5.74,16.07,8.03,14.92,9.75,9.75,6.31,567.49,6.89,16.07,123.94,2794.43,4.59,13.77,24.1,0,2.87,51.64,1.15,0,3.44,4.02,0,552.57,0,1.72,52.22,0,15.49
 60-70,0,0,2.94,0,68.71,6.87,0,1662.7,9.82,9.82,14.72,235.57,27.48,2.94,7.85,11.78,7.85,14.72,7.85,3.93,1.96,425.98,6.87,20.61,85.39,1909.06,3.93,17.67,16.69,0,3.93,59.87,0.98,0,3.93,2.94,0,203.18,1.96,9.82,33.37,3.93,8.83
 72-82,0,0,1.96,0,99.15,34.36,1.96,1092.59,4.91,2.94,23.56,229.71,36.32,1.96,12.76,43.19,14.72,6.87,14.72,2.94,1.96,472.18,7.85,17.67,103.07,1515.69,3.93,24.54,26.5,0,5.89,70.68,0.98,0,5.89,0.98,0,99.15,3.93,9.82,55.95,11.78,2.94
 84-94,0,0,4.25,1.06,151.87,43.54,6.37,813.52,5.31,11.68,25.49,152.93,52.04,2.12,5.31,50.98,19.12,16.99,12.74,12.74,6.37,320.74,7.43,15.93,75.4,825.2,4.25,14.87,24.43,0,3.19,225.15,0,0,10.62,0,0,59.47,18.05,14.87,53.1,18.05,12.74
 96-106,0,0,3.28,0,167.21,69.94,6.56,585.77,6.56,7.65,22.95,167.21,69.94,1.09,13.11,85.24,32.79,9.84,21.86,13.11,5.46,312.55,5.46,12.02,71.04,703.79,5.46,29.51,28.41,0,3.28,190.16,0,0,6.56,0,0,21.86,27.32,15.3,78.68,18.58,7.65
108-118,0,0,1.53,0.77,216,58.98,9.96,446.56,3.06,29.11,15.32,107.23,49.79,0,3.83,57.45,20.68,15.32,16.85,13.79,7.66,235.92,6.13,6.89,75.83,821.11,10.72,26.81,23.74,0,6.89,188.43,0.77,0,4.6,0.77,0,25.28,14.55,5.36,55.15,7.66,11.49
120,0,0,0,0,201.86,66.63,5.88,337.08,9.8,27.44,7.84,119.55,48.99,0,1.96,70.55,11.76,15.68,7.84,9.8,5.88,217.54,0,9.8,78.39,727.08,13.72,7.84,15.68,0,5.88,164.62,1.96,0,5.88,3.92,0,27.44,7.84,3.92,52.91,3.92,5.88
