stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,158.14,4559.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.31,0,0,0,0,0,0,0,0,0,0,0
  5-6,343.26,4658.52,0,6.13,0,0,0,0,0,0,0,0,36.78,0,0,0,0,0,0,0,0,0,0,0,110.33,12.26,0,0,79.69,0,85.81,0,0,0,0,0,0,0,0,0,0,0
  7-9,99.89,110.41,0,157.72,0,0,328.59,0,0,0,0,0,136.69,0,0,0,0,0,0,0,0,0,0,0,2765.41,110.41,0,0,1235.5,0,7.89,23.66,0,2.63,0,0,0,0,0,0,0,0
 10-12,0,88.12,0,132.17,0,25.18,254.9,0,0,0,0,0,31.47,0,0,0,0,0,0,0,0,0,0,0,2473.52,59.79,0,0,1029.06,0,6.29,9.44,3.15,119.58,0,6.29,3.15,0,0,0,0,0
 14-21,0,0,0,11,105,41,78,0,0,0,19,6,1,0,0,5,0,0,0,0,55,0,0,53,1137,7,14,17,41,0,13,1,168,4,0,77,363,0,0,2,0,0
 24-34,0,0,0.82,1.64,32.83,4.93,271.7,0,0.82,0,29.55,4.1,0.82,2.46,1.64,4.1,0,6.57,2.46,0,140.37,0,0.82,45.97,1829.69,7.39,21.34,15.6,0,0,22.16,0.82,0.82,1.64,0.82,9.85,387.44,0,0,19.7,0,1.64
 36-46,0,0,0,0.81,12.89,2.42,540.6,0,0,0,32.23,1.61,0,1.61,1.61,0.81,1.61,0,1.61,0.81,126.49,0,0.81,28.2,1186.75,2.42,11.28,5.64,0,0,10.47,0,0.81,1.61,0,0,259.43,0,0,6.45,0.81,0.81
 48-58,0,0,0,0,14.35,1.15,656.43,1.15,0,2.3,45.9,2.3,0,2.87,2.3,0.57,1.15,5.16,2.3,1.15,143.45,0,6.31,28.12,571.51,0,2.87,6.31,0,0,7.46,0,0,0,0,0,94.1,0,0,8.03,0,1.72
 60-70,0,0,0,0,20.61,0,425,0,0.98,0,42.21,3.93,0,0.98,0.98,0,0.98,1.96,0.98,0,93.24,0,3.93,13.74,289.55,1.96,0,1.96,0,0,0.98,0,0,0,0,0,14.72,0,0,2.94,0,0
 72-82,0,0,0,0,15.71,2.94,158.05,0,0,0,53.99,5.89,0,2.94,4.91,2.94,1.96,0,0,0,105.04,0.98,3.93,12.76,258.18,0,3.93,3.93,0,0,3.93,0,0,0.98,0,0,4.91,0.98,0.98,9.82,0,0.98
 84-94,0,0,0,0,22.3,2.12,125.32,0,0,1.06,43.54,4.25,0,0,10.62,3.19,1.06,0,2.12,0,79.65,0,8.5,20.18,181.61,2.12,4.25,7.43,0,1.06,9.56,0,0,0,0,0,8.5,1.06,1.06,14.87,0,0
 96-106,0,0,0,0,17.49,4.37,131.14,0,1.09,0,32.79,10.93,0,4.37,9.84,0,0,2.19,1.09,0,67.76,0,3.28,10.93,173.76,0,7.65,5.46,0,0,2.19,0,0,1.09,0,0,2.19,0,0,4.37,0,1.09
108-118,0,0,0,0,14.55,12.26,106.47,0,0,2.3,34.47,5.36,0,0,9.96,1.53,1.53,0,0.77,0,49.02,0,2.3,13.02,206.04,0,5.36,3.83,0,0,0.77,0,0,0.77,0,0,0,1.53,0.77,9.19,0,0.77
120,0,0,0,0,15.68,11.76,86.23,0,0,0,21.56,3.92,0,3.92,5.88,1.96,0,0,0,0,29.4,0,1.96,9.8,111.71,1.96,0,1.96,0,0,1.96,0,0,1.96,0,0,7.84,0,0,9.8,0,0
