stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,197.67,1106.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.42,0,0,0,0,0,0,0,0,0,0,0
  5-6,521.02,1176.89,0,24.52,0,0,0,0,0,0,0,0,55.17,0,0,0,0,0,0,0,0,0,0,0,343.26,0,0,0,30.65,0,30.65,0,0,0,0,0,0,0,0,0,0,0
  7-9,302.3,23.66,0,454.77,0,2.63,36.8,0,0,0,0,0,841.19,0,0,0,0,0,0,0,0,0,0,0,394.31,47.32,0,0,189.27,0,18.4,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.44,0,88.12,0,9.44,195.11,0,0,0,0,0,261.2,0,0,0,0,0,0,0,0,0,0,0,673.45,18.88,0,0,25.18,0,3.15,6.29,3.15,0,0,0,0,0,0,0,0,0
 14-21,0,0,3,2,78,6,14,0,1,0,4,1,12,2,0,0,0,0,0,1,57,0,0,35,176,0,9,1,1,0,10,0,1,0,0,3,79,0,0,2,0,0
 24-34,0.82,0,1.64,0,18.88,0.82,241.33,0,1.64,0,4.1,0.82,0,1.64,0,4.1,0,0.82,1.64,1.64,54.18,4.1,0,8.21,792.13,13.95,22.98,0.82,0,0,75.52,0,0,0,0,1.64,216.71,0,0,7.39,0,0
 36-46,0,0,1.61,0,6.45,0.81,591.36,0,0.81,0.81,24.17,0,1.61,0.81,0,0.81,0,0,0.81,0.81,69.29,6.45,5.64,12.09,1916.69,20.14,27.39,1.61,0,0.81,130.52,1.61,0,0,0,0,360.94,0,0,8.86,0,1.61
 48-58,0,0,0,0,18.36,3.44,974.32,0.57,3.44,4.59,87.22,0,3.44,2.87,1.15,0.57,1.15,1.72,1.15,1.15,117.06,4.02,8.61,16.07,2275.14,22.95,10.9,4.02,0,1.15,176.73,0,0,0,0,0,383.88,0,1.72,6.31,0,4.02
 60-70,0.98,0,0,0,26.5,0,1719.63,0,3.93,2.94,150.17,0,5.89,0,3.93,2.94,1.96,3.93,3.93,1.96,128.58,3.93,9.82,11.78,2772.8,22.58,12.76,2.94,0,0.98,275.81,0,0,1.96,0.98,0,360.22,0.98,1.96,3.93,0.98,1.96
 72-82,0,0,6.87,0,39.27,4.91,1659.01,1.96,1.96,3.93,231.67,6.87,5.89,0.98,5.89,4.91,3.93,5.89,3.93,0.98,217.93,0,17.67,16.69,2497.35,14.72,14.72,10.8,0,6.87,190.44,0,0,0,0,0,157.07,1.96,5.89,13.74,10.8,0
 84-94,0,0,4.25,0,53.1,0,1105.58,3.19,6.37,3.19,173.11,22.3,2.12,4.25,11.68,9.56,4.25,4.25,4.25,2.12,162.49,4.25,10.62,10.62,1245.77,26.55,7.43,8.5,0,3.19,457.74,0,0,0,0,0,109.39,8.5,8.5,11.68,4.25,1.06
 96-106,0,0,2.19,0,54.64,2.19,828.38,0,2.19,7.65,143.16,32.79,1.09,1.09,13.11,4.37,0,5.46,2.19,0,146.44,4.37,18.58,4.37,999.95,17.49,12.02,14.21,0,5.46,237.15,0,0,1.09,0,0,48.09,18.58,2.19,4.37,8.74,2.19
108-118,0,0,2.3,0,46.72,1.53,615.83,1.53,2.3,2.3,135.58,26.81,0,0,3.83,8.43,3.06,2.3,5.36,0,123.32,4.6,7.66,6.89,1040.94,19.92,13.79,3.06,0,6.13,153.96,0,0,0.77,0,0,34.47,16.09,0,8.43,6.13,1.53
120,1.96,0,1.96,1.96,43.12,1.96,572.26,0,3.92,1.96,156.78,5.88,0,0,7.84,1.96,1.96,5.88,1.96,1.96,115.63,3.92,11.76,9.8,1199.39,39.2,7.84,3.92,0,0,96.03,0,0,0,0,0,27.44,5.88,5.88,5.88,3.92,0
