stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,79.07,922.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.89,0,0,0,0,0,0,0,0,0,0,0
  5-6,42.91,606.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.39,0,0,0,0,0,110.33,0,0,0,0,0,0,0,0,0,0,0
  7-9,23.66,13.14,0,18.4,0,0,0,49.95,0,0,0,0,0,10.51,0,0,0,0,0,0,0,0,0,0,0,357.5,47.32,0,0,186.64,0,13.14,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,15.73,0,3.15,0,18.88,0,0,0,0,0,28.32,0,0,0,0,0,3.15,0,0,0,0,3.15,339.87,94.41,0,0,210.85,0,6.29,6.29,0,31.47,0,3.15,0,0,0,0,0,0
 14-21,2,0,2,11,122,12,0,16,0,1,0,9,7,3,4,0,13,0,0,0,1,46,0,0,25,156,79,4,5,11,0,96,1,25,10,2,51,109,0,0,11,0,1
 24-34,0,0,1.64,2.46,38.58,3.28,0,27.09,0,11.49,6.57,11.49,2.46,0,1.64,1.64,19.7,0,2.46,1.64,0.82,80.44,9.85,0,43.51,229.02,41.86,9.03,8.21,0,0.82,147.75,0,0,6.57,0,13.13,89.47,0,0,12.31,0,0.82
 36-46,0,0,0.81,0,13.7,0,0,39.48,0.81,5.64,19.34,12.09,0,0,2.42,0,2.42,0.81,4.03,0,1.61,91.04,3.22,0,36.26,254.59,33.84,7.25,6.45,0,0.81,127.3,0.81,0.81,1.61,0,0,70.9,0,0,4.03,0,0.81
 48-58,0,0,0.57,0.57,9.18,0,0,45.9,0,3.44,14.35,29.26,0,0,0.57,1.15,2.3,0,6.31,1.15,2.87,239.28,3.44,2.3,25.82,135.99,18.94,9.75,7.46,0,0,66.56,0,0,0.57,0,0,38.44,0,0,5.16,0,2.87
 60-70,0,0,0.98,0,11.78,0.98,0,54.97,0,1.96,16.69,41.22,0.98,0,2.94,1.96,4.91,0.98,2.94,0,0,424.02,4.91,9.82,19.63,139.38,5.89,4.91,11.78,0,1.96,60.85,0,0,0.98,0,0,23.56,0.98,3.93,2.94,1.96,0.98
 72-82,0,0,2.94,0,14.72,5.89,0,47.12,0.98,0.98,12.76,87.37,6.87,0,2.94,0,1.96,2.94,12.76,0.98,0,683.24,3.93,12.76,23.56,138.41,9.82,15.71,20.61,0,2.94,42.21,0,0,0.98,0,0,16.69,0.98,13.74,7.85,6.87,0.98
 84-94,0,0,2.12,1.06,29.74,2.12,0,40.36,0,5.31,10.62,47.79,11.68,0,1.06,2.12,5.31,3.19,16.99,0,3.19,505.53,2.12,10.62,20.18,99.83,2.12,7.43,14.87,0,1.06,114.7,0,0,0,0,0,11.68,5.31,5.31,5.31,4.25,0
 96-106,1.09,0,0,0,36.06,9.84,1.09,42.62,0,5.46,18.58,53.55,14.21,0,9.84,10.93,6.56,3.28,24.04,2.19,2.19,318.02,14.21,5.46,25.14,75.41,6.56,15.3,25.14,1.09,3.28,75.41,0,0,1.09,0,0,5.46,12.02,4.37,13.11,6.56,4.37
108-118,0,0,1.53,0,34.47,1.53,0.77,39.06,0.77,6.89,9.96,49.79,20.68,0,1.53,9.96,7.66,2.3,17.62,4.6,0.77,205.28,7.66,4.6,17.62,84.26,10.72,8.43,7.66,0,1.53,64.34,0,0,2.3,0,0,2.3,12.26,2.3,6.89,3.83,2.3
120,0,0,0,0,31.36,7.84,1.96,17.64,0,5.88,3.92,35.28,13.72,0,1.96,1.96,3.92,3.92,11.76,0,0,150.9,0,3.92,13.72,76.43,5.88,3.92,5.88,0,1.96,58.79,0,0,0,1.96,0,0,3.92,0,5.88,0,3.92
