stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,882.92,12374.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527.12,0,0,0,0,0,0,0,0,0,0,0
  5-6,1311.74,15826.72,0,24.52,0,0,0,0,0,0,0,0,0,55.17,0,0,0,0,0,0,0,0,0,0,0,435.2,42.91,0,0,140.98,0,306.48,0,0,0,0,0,0,0,0,0,0,0
  7-9,333.85,360.13,0,533.63,0,2.63,0,1416.88,0,0,0,0,0,467.91,0,0,0,0,0,0,0,0,0,0,0,11072.14,449.51,0,0,4245.37,0,49.95,31.54,0,2.63,0,0,0,0,0,0,0,0
 10-12,0,393.37,0,572.75,0,72.38,0,1214.73,0,0,0,0,0,302.11,0,0,0,0,0,6.29,0,0,0,0,3.15,10822.43,383.93,0,0,4333.38,0,28.32,18.88,34.62,472.05,0,75.53,18.88,0,0,0,0,0
 14-21,3,6,17,190,4266,1091,0,1770,0,29,0,236,108,215,34,44,146,6,14,31,65,1226,27,0,1070,14005,695,69,280,471,0,887,22,2430,236,523,4463,4492,0,0,136,0,67
 24-34,1.64,0.82,16.42,112.46,2144.9,1014.58,0,2824.57,227.38,139.55,37.76,331.63,52.53,40.22,51.71,121.49,237.23,40.22,103.43,79.62,155.14,2036.54,93.58,6.57,987.49,15521.57,261.03,229.02,243.79,0.82,4.93,1654.85,2.46,20.52,148.57,275.81,1077.78,3765.27,0,0,489.23,0,219.17
 36-46,0.81,0,12.89,16.11,1056.23,621.98,0,4256.35,484.21,157.91,101.51,610.7,49.15,1.61,49.95,157.91,116.82,48.34,82.18,66.87,124.88,2122.13,65.26,43.51,708.18,15101.46,177.25,186.92,158.72,2.42,6.45,1715.27,4.03,12.09,105.54,235.26,38.67,3611.82,0,3.22,298.1,0.81,174.02
 48-58,2.87,0,10.9,10.33,990.39,961.12,0,5722.56,475.11,224.93,129.11,1010.47,67.71,34.43,56.23,162.96,71.15,71.73,73.45,61.4,83.2,2633.76,65.41,90.66,616.27,12215.73,101.56,121.07,145.17,0.57,10.33,1574.52,0.57,1.15,59.1,183.62,1.15,2659.59,0,9.18,260.51,2.87,190.5
 60-70,2.94,0,13.74,1.96,1043.36,1081.64,2.94,6819.61,368.07,209.06,137.41,1056.12,150.17,20.61,51.04,200.23,89.32,120.73,82.45,96.19,52.02,3003.46,53.98,122.69,447.57,10715.28,54.97,108.95,127.6,1.96,17.67,1422.23,0.98,0.98,69.69,122.69,0,1490.93,18.65,63.8,262.07,35.33,173.73
 72-82,0,0,59.88,4.91,1341.93,1169.16,66.75,6002.86,280.76,235.6,214.98,1405.74,374.01,14.72,66.75,368.12,172.77,125.65,120.74,185.53,62.83,3745.04,100.13,139.4,530.1,9531.94,57.92,186.52,217.93,0.98,31.41,1591.27,1.96,0.98,107.98,70.68,0,833.43,71.66,117.8,428.99,114.85,174.74
 84-94,1.06,0,59.47,13.81,2371.53,1004.69,142.31,4778.11,423.75,465.17,166.74,1026.99,698.82,20.18,55.23,422.69,305.87,156.12,162.49,550.14,87.09,2937.6,115.76,159.31,472.61,5545.96,89.21,217.72,265.51,1.06,22.3,4574.2,1.06,0,231.52,124.26,0,572.44,213.47,117.89,399.33,122.13,132.75
 96-106,1.09,0,65.57,19.67,3089.48,1270.98,268.84,4090.53,692.86,523.47,158.46,1218.52,956.24,2.19,101.63,597.79,343.15,143.16,220.76,834.93,72.13,2887.3,178.13,123.49,479.76,5218.34,102.73,334.41,344.25,1.09,52.46,4598.7,7.65,0,220.76,133.33,0,277.58,271.03,116.93,546.42,158.46,153
108-118,3.06,0,42.89,30.64,3049.3,910.73,423.58,3386.32,537.71,703.15,151.66,1078.48,1014.13,0,53.62,490.98,347.75,175.41,162.38,1521.2,88.09,2743.68,144.77,107.23,543.83,6509.92,122.55,239.75,301.79,0.77,59.75,4689.23,2.3,0,206.81,114.13,0,205.28,281.87,88.85,409.02,100.34,151.66
120,7.84,0,33.32,7.84,2353.7,1218.99,194.02,2633.95,344.92,501.71,154.82,1030.85,701.6,0,66.63,629.09,213.62,109.75,99.95,776.08,37.24,2267.47,96.03,96.03,631.05,6281.11,152.86,182.26,254.77,0,50.95,2575.16,3.92,1.96,146.98,50.95,0,203.82,105.83,96.03,460.55,109.75,66.63
