stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,39.53,1699.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.89,0,0,0,0,0,0,0,0,0,0,0
  5-6,30.65,1556.93,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0,0
  7-9,21.03,42.06,0,2.63,0,0,107.78,0,0,0,0,0,31.54,0,0,0,0,0,0,0,0,0,0,0,1614.03,47.32,0,0,244.47,0,7.89,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,12.59,0,0,0,3.15,78.67,0,0,0,0,0,18.88,0,0,0,0,0,0,0,0,0,0,0,1154.94,100.7,0,0,97.56,0,3.15,3.15,0,6.29,0,3.15,0,0,0,0,0,0
 14-21,0,0,0,0,21,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,3,46,78,0,1,0,0,2,2,3,0,1,1,16,0,0,0,0,0
 24-34,0,0,0,0.82,4.93,0,7.39,0,13.95,0,1.64,0,0,0,0,0.82,0,0.82,0,0,13.95,0,0,13.13,163.35,2.46,5.75,0,0,0,0,0.82,0,0,0,0.82,14.78,0,0,0,0,0
 36-46,0,0,0,0,0.81,1.61,36.26,0,20.14,0.81,3.22,0,0.81,0,0,0,0,0,0,0,80.57,0,0.81,15.31,189.33,0,7.25,0,0,0,0.81,2.42,0,0,0,0,11.28,0,0,0,0,0.81
 48-58,0,0,0,0,4.59,0,444.12,0,14.35,1.15,27.54,0,2.3,0,0,0,0.57,0.57,0,0.57,63.12,0,1.15,12.05,362.07,0,8.03,0,0,0,2.87,0,0,0,0,0,20.08,0,0,0.57,0,0.57
 60-70,0,0,0,0,6.87,0,1863.91,0,7.85,1.96,70.67,1.96,2.94,0,0.98,0.98,0,0.98,0,0,81.47,0.98,2.94,9.82,701.79,0.98,0,0,0,0,6.87,0,0,0,0.98,0,23.56,0,2.94,1.96,0,3.93
 72-82,0,0,0.98,0,24.54,6.87,2738.84,0,5.89,5.89,148.23,3.93,2.94,1.96,3.93,2.94,1.96,0,0.98,1.96,148.23,0.98,2.94,23.56,937.49,0.98,6.87,2.94,0,3.93,2.94,0,0,0.98,0,0,29.45,1.96,5.89,7.85,4.91,2.94
 84-94,0,0,0,0,39.3,3.19,1642.97,0,15.93,5.31,111.51,6.37,2.12,1.06,4.25,0,5.31,2.12,2.12,0,132.75,3.19,11.68,18.05,566.07,0,8.5,4.25,0,0,14.87,0,0,1.06,0,0,36.11,3.19,10.62,7.43,12.74,1.06
 96-106,0,0,0,0,37.16,15.3,1493.92,2.19,15.3,2.19,118.03,3.28,1.09,3.28,2.19,2.19,3.28,3.28,9.84,0,123.49,6.56,8.74,8.74,473.2,1.09,18.58,2.19,0,1.09,27.32,0,0,2.19,0,0,12.02,3.28,8.74,5.46,5.46,5.46
108-118,0,0,0.77,0,18.38,1.53,1011.84,1.53,9.96,4.6,74.3,1.53,0,0,3.06,2.3,3.83,0.77,1.53,0.77,79.66,0,6.13,7.66,479.49,0,8.43,3.06,0,0,6.89,1.53,0,0.77,0,0,5.36,1.53,20.68,3.06,1.53,0.77
120,0,0,0,1.96,29.4,1.96,758.44,3.92,0,1.96,84.27,5.88,0,1.96,3.92,0,0,0,1.96,0,70.55,0,9.8,11.76,623.21,0,19.6,1.96,0,1.96,5.88,0,0,1.96,0,0,7.84,3.92,11.76,1.96,0,0
