stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,65.89,645.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,196.15,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,5.26,0,10.51,0,0,0,5.26,0,0,0,0,0,10.51,0,0,0,0,0,0,0,0,0,0,0,128.81,7.89,0,0,60.46,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,15.73,0,3.15,0,22.03,0,0,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,204.55,0,0,0,169.94,0,0,6.29,12.59,0,3.15,3.15,0,0,0,0,0
 14-21,0,0,0,0,22,16,0,33,0,0,0,0,1,0,1,1,14,0,0,0,7,9,1,0,2,73,1,0,3,9,0,11,16,6,1,21,57,0,0,0,0,4
 24-34,0,0,0,2.46,16.42,4.93,0,105.07,0,0.82,3.28,2.46,1.64,0,0,6.57,54.18,3.28,1.64,0.82,21.34,41.86,2.46,0.82,13.13,160.07,0.82,4.1,4.1,0,0,13.95,0,0.82,0.82,11.49,34.48,0,0,6.57,0,20.52
 36-46,0,0,0,0,6.45,0,0,38.67,0.81,0.81,1.61,7.25,1.61,0,0.81,4.03,11.28,6.45,2.42,0.81,1.61,29,2.42,0,4.83,111.18,0.81,2.42,1.61,0,0,9.67,0,0.81,2.42,0.81,13.7,0,0,4.83,0,9.67
 48-58,0,0,0,0,13.2,0,0,61.4,0.57,1.15,5.16,10.33,2.3,0.57,1.15,10.33,10.9,12.62,1.72,4.02,2.3,42.46,2.3,1.72,8.61,94.1,0,2.3,8.03,0,0,5.74,0,0,1.72,0,8.03,0,0.57,7.46,0,9.18
 60-70,0,0,0,0,8.83,0,0,48.09,1.96,1.96,3.93,15.7,4.91,0,0,8.83,9.82,14.72,2.94,3.93,0.98,54.97,0.98,1.96,11.78,73.61,0,2.94,4.91,0,0,8.83,0,0,0,0,10.8,0.98,0,1.96,0,1.96
 72-82,0,0,0,0.98,14.72,0.98,0,64.79,0,0,3.93,46.14,9.82,0,5.89,11.78,16.69,4.91,3.93,0.98,0,111.91,2.94,0.98,9.82,87.37,0.98,5.89,21.6,0,1.96,12.76,0,0,0,0,5.89,3.93,1.96,14.72,0.98,2.94
 84-94,0,0,0,0,14.87,4.25,0,67.97,0,3.19,10.62,31.86,12.74,0,1.06,15.93,31.86,12.74,4.25,4.25,1.06,83.9,1.06,3.19,18.05,71.16,0,4.25,26.55,0,1.06,28.68,0,1.06,0,0,3.19,7.43,2.12,10.62,3.19,2.12
 96-106,0,0,2.19,0,43.71,1.09,1.09,80.87,0,3.28,2.19,43.71,15.3,0,4.37,28.41,30.6,10.93,8.74,3.28,0,125.68,1.09,5.46,18.58,79.78,0,10.93,32.79,0,1.09,43.71,0,0,2.19,0,3.28,4.37,0,8.74,0,5.46
108-118,0,0,0.77,2.3,36.77,1.53,2.3,55.92,0,3.06,5.36,34.47,8.43,0,3.83,27.57,23.74,3.06,3.83,4.6,1.53,113.36,1.53,0,22.98,71.23,0,10.72,29.11,0,1.53,38.3,0,1.53,0.77,0,3.06,4.6,0.77,10.72,1.53,5.36
120,0,0,0,0,47.03,7.84,0,27.44,0,5.88,5.88,33.32,7.84,0,1.96,31.36,5.88,1.96,0,3.92,1.96,84.27,0,0,27.44,76.43,0,1.96,31.36,0,1.96,43.12,0,0,1.96,0,0,5.88,0,15.68,0,1.96
