stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,39.53,1739.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.07,0,0,0,0,0,0,0,0,0,0,0
  5-6,61.3,784.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.39,0,0,0,18.39,0,18.39,0,0,0,0,0,0,0,0,0,0,0
  7-9,28.92,18.4,0,44.69,0,0,0,49.95,0,0,0,0,0,55.2,0,0,0,0,0,0,0,0,0,0,0,412.71,28.92,0,0,220.81,0,2.63,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,37.76,0,3.15,0,15.73,0,0,0,0,0,34.62,0,0,0,0,0,0,0,0,0,0,0,317.84,18.88,0,0,103.85,0,0,3.15,3.15,15.73,0,0,3.15,0,0,0,0,0
 14-21,0,0,1,15,87,18,0,25,0,0,0,13,0,8,2,0,4,0,1,4,3,43,0,0,33,347,13,2,4,8,0,23,0,33,9,2,25,157,0,0,5,0,4
 24-34,0,0,2.46,7.39,38.58,3.28,0,69.77,0,0.82,3.28,14.78,6.57,0,2.46,2.46,6.57,0,2.46,0.82,13.13,79.62,1.64,0.82,37.76,815.93,2.46,9.85,5.75,0,0.82,53.36,0,0,5.75,2.46,10.67,218.35,0,0,24.63,0,9.85
 36-46,0,0,0.81,1.61,27.39,2.42,0,131.32,0.81,4.83,4.03,41.09,3.22,0,7.25,4.83,2.42,0,0.81,0.81,12.09,84.6,3.22,1.61,23.36,858.04,2.42,8.86,8.86,0,0,74.93,0,0.81,4.03,0.81,0,219.95,0,0,19.34,0,5.64
 48-58,0,0,2.3,0.57,23.53,0,0,261.08,2.3,5.74,9.18,91.23,1.72,3.44,2.87,4.02,0,0.57,4.59,0,5.16,140.58,4.02,2.3,30.41,814.23,3.44,5.74,9.75,0,1.15,59.68,0,0,0.57,3.44,0,203.7,0,1.15,20.08,0,8.61
 60-70,0,0,0.98,0,23.56,1.96,0,347.46,0.98,6.87,12.76,106.99,4.91,0.98,3.93,12.76,4.91,2.94,5.89,0,0,171.77,2.94,1.96,16.69,764.61,0.98,6.87,3.93,0,0.98,65.76,0,0,2.94,1.96,0,121.71,0,1.96,12.76,0.98,3.93
 72-82,0,0,1.96,0,38.28,10.8,0,426.04,0,9.82,23.56,190.44,13.74,1.96,5.89,13.74,3.93,2.94,6.87,1.96,5.89,295.48,4.91,13.74,19.63,741.15,0.98,10.8,14.72,0,0.98,83.44,0,0,1.96,1.96,0,73.62,2.94,5.89,19.63,5.89,5.89
 84-94,0,0,5.31,0,60.54,12.74,1.06,247.45,0,19.12,13.81,100.89,18.05,6.37,2.12,18.05,4.25,2.12,10.62,2.12,5.31,160.37,8.5,5.31,11.68,354.72,4.25,8.5,15.93,0,0,230.46,0,0,5.31,1.06,0,50.98,6.37,5.31,24.43,2.12,6.37
 96-106,0,0,2.19,0,75.41,19.67,3.28,292.88,1.09,15.3,16.39,138.79,28.41,0,6.56,32.79,7.65,3.28,8.74,3.28,4.37,216.38,4.37,4.37,13.11,351.9,1.09,12.02,16.39,1.09,9.84,186.88,0,0,4.37,0,0,40.44,2.19,7.65,19.67,5.46,5.46
108-118,0,0,3.06,0.77,98.81,4.6,12.26,247.41,1.53,19.15,24.51,138.64,42.13,0.77,2.3,22.21,9.96,8.43,13.79,3.83,9.96,172.34,9.19,4.6,16.85,306.39,6.13,10.72,21.45,0,5.36,181.53,0,0,3.06,3.83,0,21.45,5.36,6.89,18.38,3.83,7.66
120,0,0,3.92,0,99.95,1.96,1.96,203.82,1.96,33.32,11.76,121.51,45.08,0,5.88,37.24,11.76,3.92,5.88,0,3.92,172.46,3.92,9.8,7.84,307.69,11.76,5.88,7.84,0,0,158.74,0,0,9.8,1.96,0,15.68,5.88,3.92,17.64,1.96,5.88
