stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,13.18,131.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,269.7,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,86.75,63.09,0,39.43,0,5.26,0,297.04,0,0,0,0,0,265.5,0,0,0,0,0,0,0,0,0,0,0,1424.76,181.38,0,0,591.46,0,2.63,0,0,0,0,0,0,0,0,0,0,0
 10-12,6.29,157.35,0,201.41,0,94.41,0,412.25,0,0,0,0,0,213.99,0,0,0,0,0,3.15,0,0,0,0,3.15,3552.93,601.07,0,0,1891.33,0,3.15,6.29,15.73,270.64,0,44.06,22.03,0,0,0,0,0
 14-21,1,2,0,55,3100,302,0,183,0,28,0,52,61,60,9,0,29,0,1,1,3,556,14,0,640,1500,638,1,93,232,0,14,1,588,78,66,1174,1001,0,0,39,0,2
 24-34,0.82,0,0,8.21,1679.47,24.63,0,229.02,1.64,146.11,32.01,93.58,7.39,0,23.8,0,4.93,2.46,11.49,4.93,9.03,1044.13,29.55,4.1,679.67,1066.29,317.67,8.21,59.1,0,2.46,21.34,0.82,4.1,12.31,11.49,262.67,430.95,0,0,160.07,0,11.49
 36-46,0,0,0,1.61,829.84,3.22,0,176.44,1.61,157.91,108.77,178.86,1.61,0,21.75,2.42,4.03,4.83,15.31,1.61,11.28,1471.15,16.11,20.14,540.6,932.97,266.68,8.86,64.45,0,1.61,15.31,0.81,4.83,5.64,4.03,1.61,421.37,0,1.61,97.49,0,19.34
 48-58,0.57,0,0,0.57,671.93,2.87,0,193.37,0.57,185.34,118.78,271.98,1.15,0.57,16.07,2.3,2.87,6.31,11.48,2.3,1.72,1948.64,10.9,41.89,338.54,469.37,172.14,5.16,84.35,0,2.3,9.18,0,0,1.15,1.15,0,227.8,0,4.02,53.94,2.3,7.46
 60-70,0,0,0,0,489.78,0.98,0,213.97,0.98,126.62,128.58,338.63,6.87,0,12.76,1.96,3.93,19.63,8.83,1.96,1.96,2538.22,11.78,71.65,221.82,359.24,116.8,8.83,68.71,0,13.74,12.76,0,0,1.96,0.98,0,105.02,1.96,42.21,43.19,24.54,5.89
 72-82,0,0,0,0,298.43,0.98,0,104.06,1.96,91.29,129.58,147.25,5.89,0,16.69,1.96,6.87,2.94,9.82,0.98,1.96,2219.54,5.89,56.94,179.64,174.74,74.61,7.85,69.7,0,14.72,1.96,0,0,0.98,0,0,12.76,3.93,56.94,64.79,51.05,1.96
 84-94,0,0,1.06,0,412.07,1.06,1.06,202.85,1.06,125.32,110.45,93.46,14.87,0,6.37,2.12,15.93,16.99,7.43,3.19,4.25,1614.3,3.19,55.23,116.82,100.89,103.02,5.31,78.59,0,7.43,6.37,0,0,4.25,0,0,38.23,4.25,62.66,49.92,31.86,1.06
 96-106,0,0,1.09,0,232.78,4.37,1.09,85.24,2.19,63.39,68.85,46.99,15.3,1.09,7.65,1.09,12.02,5.46,10.93,4.37,0,939.85,6.56,18.58,61.2,87.43,59.01,10.93,60.11,0,15.3,2.19,0,0,6.56,1.09,0,8.74,8.74,37.16,49.18,45.9,1.09
108-118,0.77,0,0,0.77,121.02,1.53,0.77,47.49,0,60.51,52.85,36,4.6,0,4.6,2.3,7.66,11.49,6.89,2.3,2.3,520.09,2.3,19.15,65.11,60.51,45.96,6.89,46.72,0,14.55,3.83,0,0,3.06,0,0,4.6,13.02,18.38,36.77,20.68,3.06
120,3.92,0,0,0,97.99,0,0,39.2,0,29.4,35.28,27.44,1.96,0,7.84,0,5.88,0,9.8,0,0,360.6,1.96,11.76,43.12,60.75,35.28,9.8,29.4,0,9.8,0,0,0,1.96,0,0,3.92,3.92,17.64,35.28,11.76,0
