stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,65.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,110.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,0,0,7.89,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.6,0,0,0,28.92,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,3.15,0,3.15,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.91,0,0,0,12.59,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,15,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0
 24-34,0,0,0,0,449.83,0,0,4.93,0,19.7,0,1.64,0,0,0,0,0,0,2.46,0,0,4.1,4.93,0,3.28,34.48,0.82,0,1.64,0,0,3.28,0,4.1,0,1.64,7.39,0,0,4.1,0,0.82
 36-46,0,0,0,0,556.72,0,0,10.47,0,70.09,0,3.22,0,0,0,0,0.81,0,0,0,0,10.47,8.86,0,2.42,41.89,0,2.42,2.42,0,0,1.61,0,0.81,0,0,9.67,0,0,2.42,0,4.03
 48-58,0,0,0,0,560.61,0.57,0,18.94,0.57,107.3,3.44,2.3,0,0.57,0,1.15,0.57,0,0,1.72,0.57,15.49,6.31,0,5.16,60.82,0.57,1.15,1.15,0,0,1.15,0,0,0.57,0,8.03,0,0,2.3,0,4.02
 60-70,0,0,0,0,602.65,0,0,17.67,0.98,103.06,28.46,4.91,0,0,0,0,0,0,0.98,6.87,0,31.41,12.76,1.96,2.94,37.3,0,1.96,2.94,0,0,1.96,0,0,0,0,3.93,0,0,0.98,0.98,0
 72-82,0,0,0,0,725.45,2.94,0.98,18.65,0,125.65,62.83,2.94,0,0,0.98,0,1.96,0.98,0,54.97,0,83.44,10.8,0.98,5.89,42.21,1.96,5.89,0.98,0,0,1.96,0,0,0,0,4.91,0,0,0.98,0,3.93
 84-94,0,0,0,0,1317.99,3.19,12.74,9.56,1.06,215.59,38.23,2.12,1.06,0,1.06,2.12,2.12,0,0,159.31,0,63.72,15.93,1.06,1.06,24.43,1.06,9.56,5.31,0,0,5.31,0,4.25,0,0,2.12,1.06,0,1.06,4.25,0
 96-106,0,0,1.09,1.09,1675.33,1.09,8.74,25.14,1.09,272.12,52.46,10.93,5.46,0,0,5.46,3.28,0,3.28,453.53,0,146.44,25.14,1.09,4.37,96.17,2.19,14.21,10.93,0,4.37,5.46,0,4.37,0,0,3.28,0,3.28,4.37,2.19,2.19
108-118,0,0,0,0,1472.95,3.06,7.66,13.79,0,274.98,49.79,4.6,9.19,0,0,3.83,0.77,0.77,0.77,654.13,0,152.43,9.19,3.06,5.36,46.72,1.53,6.13,3.06,0,0,6.13,0,6.13,0,0,3.06,0.77,0,4.6,0.77,0.77
120,0,0,0,0,940.7,3.92,1.96,17.64,0,194.02,54.87,1.96,3.92,0,3.92,1.96,0,0,1.96,293.97,0,125.43,9.8,1.96,5.88,68.59,1.96,1.96,0,0,0,5.88,0,1.96,0,0,0,1.96,0,1.96,3.92,0
