stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,39.53,474.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.53,0,0,0,0,0,0,0,0,0,0
  5-6,24.52,239.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.52,0,0,0,6.13,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,0,7.89,0,2.63,0,0,0,10.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.99,2.63,0,0,47.32,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.44,0,18.88,0,0,0,0,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,122.73,3.15,0,0,122.73,0,0,0,3.15,0,6.29,3.15,0,0,0,0,0
 14-21,0,0,0,2,56,7,0,4,0,4,0,2,3,2,0,1,1,0,0,1,1,24,0,0,24,61,27,2,5,35,0,2,163,0,10,138,14,0,0,2,0,0
 24-34,0,0,0.82,2.46,23.8,1.64,0,16.42,5.75,2.46,4.93,0.82,0,0,1.64,9.03,0,0,4.1,1.64,0.82,84.55,0,0,35.3,65.67,36.94,1.64,20.52,0,0,0.82,0,3.28,6.57,54.18,10.67,0,0,23.8,0,0
 36-46,0,0,0,0,9.67,0,0,11.28,16.11,3.22,14.5,2.42,2.42,0,0.81,18.53,0,0.81,4.83,0.81,0,104.74,0,2.42,25.78,49.95,35.45,1.61,12.89,0,0,2.42,0,5.64,3.22,2.42,3.22,0,0,7.25,0,0
 48-58,0,0,0,0.57,5.16,0,0,16.64,14.35,1.72,24.67,10.9,0,0,2.87,15.49,0,0.57,6.31,0,0,191.08,0,6.89,25.25,47.63,36.15,2.87,8.61,0,0.57,0,0,0.57,2.3,0,4.59,0,2.87,12.62,0,0
 60-70,0,0,0,0.98,10.8,0,0,15.7,18.65,1.96,27.48,21.59,1.96,0,0.98,41.22,0.98,1.96,7.85,0,0.98,299.36,0,8.83,16.69,40.24,34.35,0.98,6.87,0,0,2.94,0,5.89,4.91,0,1.96,0,15.7,27.48,7.85,0
 72-82,0,0,1.96,0.98,4.91,0,0,36.32,11.78,1.96,42.21,48.1,6.87,0,2.94,38.28,1.96,2.94,17.67,4.91,0,492.79,0,14.72,25.52,34.36,29.45,0,23.56,0,0.98,1.96,0,3.93,0.98,0,2.94,3.93,22.58,40.25,22.58,0
 84-94,0,0,0,0,9.56,1.06,0,38.23,11.68,0,25.49,22.3,13.81,1.06,3.19,74.34,7.43,0,10.62,4.25,0,302.68,0,22.3,14.87,43.54,48.85,0,22.3,0,0,6.37,0,9.56,1.06,0,0,5.31,25.49,29.74,26.55,0
 96-106,0,0,1.09,0,14.21,1.09,0,32.79,10.93,1.09,15.3,28.41,8.74,0,4.37,69.94,3.28,5.46,29.51,9.84,1.09,293.98,2.19,15.3,20.76,51.36,42.62,3.28,22.95,0,3.28,4.37,0,6.56,2.19,0,0,9.84,10.93,37.16,28.41,1.09
108-118,0,0,0,0,11.49,2.3,0.77,19.92,11.49,1.53,17.62,27.57,6.13,0,0,58.21,2.3,1.53,17.62,17.62,2.3,227.49,0,9.96,14.55,26.81,56.68,2.3,28.34,0,0,0.77,0,6.89,3.06,0,0.77,13.79,8.43,29.87,14.55,0
120,0,0,0,0,21.56,1.96,0,13.72,1.96,1.96,17.64,31.36,5.88,0,1.96,60.75,1.96,0,9.8,23.52,0,215.58,1.96,9.8,11.76,11.76,68.59,1.96,19.6,0,3.92,1.96,0,13.72,0,0,1.96,5.88,7.84,13.72,27.44,0
