stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,896.1,12545.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513.94,0,0,0,0,0,0,0,0,0,0,0
  5-6,821.37,10028.08,0,18.39,0,0,0,0,0,0,0,0,0,30.65,0,0,0,0,0,0,0,0,0,0,0,410.69,18.39,0,0,134.85,0,269.7,0,0,0,0,0,0,0,0,0,0,0
  7-9,173.5,152.47,0,297.04,0,0,0,541.51,0,0,0,0,0,205.04,0,0,0,0,0,0,0,0,0,0,0,4539.79,191.9,0,0,1842.73,0,10.51,31.54,0,2.63,0,0,0,0,0,0,0,0
 10-12,0,119.58,0,217.14,0,22.03,0,355.61,0,0,0,0,0,50.35,0,0,0,0,0,0,0,0,0,0,0,2803.95,100.7,0,0,1268.23,0,3.15,28.32,12.59,154.2,0,18.88,6.29,0,0,0,0,0
 14-21,1,2,3,56,866,283,0,559,0,4,0,93,34,6,13,13,8,1,6,14,7,397,3,0,299,4439,155,16,52,190,0,28,24,947,64,69,1042,1498,0,0,54,0,1
 24-34,0.82,0.82,10.67,55,822.5,78.8,0,1878.94,73.06,42.68,26.27,193.72,23.8,1.64,20.52,36.94,30.37,20.52,61.56,32.01,26.27,1053.16,27.91,2.46,510.57,9151.72,59.92,101.79,137.9,0,1.64,133.8,2.46,9.85,40.22,52.53,564.75,1990.58,0,0,160.07,0,32.83
 36-46,0.81,0,3.22,12.89,584.92,9.67,0,3115.52,153.08,53.98,72.51,447.95,42.7,0.81,24.98,45.12,21.75,35.45,71.7,41.89,24.98,1665.32,27.39,32.23,554.3,9981.44,84.6,101.51,121.66,0,3.22,226.39,5.64,7.25,38.67,41.09,24.98,2470.18,0,2.42,162.75,0.81,70.9
 48-58,2.87,0.57,5.74,9.75,572.66,10.33,0,3410.12,147.47,98.69,77.46,710.37,60.25,6.89,33.28,72.3,32.71,53.36,56.23,48.2,29.26,2210.87,35.58,80.91,503.8,6716.39,65.99,69.43,124.52,1.15,8.61,304.69,1.15,1.15,35.58,33.28,0.57,1610.67,0,8.03,160.09,2.3,99.84
 60-70,1.96,0,8.83,1.96,636.03,27.48,2.94,3171.3,119.75,85.39,87.36,722.4,119.75,2.94,31.41,86.37,45.15,78.52,58.89,73.61,36.32,2488.16,32.39,117.78,360.22,5203.05,57.91,53,98.15,0,20.61,394.57,0.98,0,57.91,24.54,0,647.8,9.82,51.04,154.1,29.45,125.63
 72-82,0,0,43.19,4.91,880.55,98.17,66.75,2055.6,83.44,104.06,145.29,887.42,324.93,4.91,44.17,188.48,113.87,75.59,68.72,159.03,43.19,2945.97,57.92,114.85,428,3870.69,48.1,83.44,146.27,0,19.63,542.86,1.96,0,87.37,19.63,0,265.05,42.21,80.5,257.2,76.57,149.21
 84-94,1.06,0,32.92,12.74,1545.26,100.89,134.88,1744.93,137,220.9,118.95,635.1,567.13,5.31,39.3,237.9,172.05,99.83,121.07,472.61,61.6,2196.29,55.23,125.32,377.02,2248.33,52.04,114.7,162.49,0,18.05,1564.38,0,0,202.85,37.17,0,187.98,137,86.03,258.08,88.15,117.89
 96-106,0,0,51.36,15.3,2096.08,159.56,219.66,1487.36,132.23,256.82,99.45,734.39,786.85,0,61.2,344.25,177.04,84.15,144.26,709.26,56.83,2098.27,83.06,73.22,361.73,2194.44,77.59,168.3,232.78,1.09,33.88,1401.03,4.37,0,204.36,26.23,0,75.41,158.46,67.76,359.55,100.54,162.83
108-118,2.3,0,32.94,28.34,2011.42,147.83,370.73,1155.07,123.32,332.43,111.06,606.64,856.35,0,29.87,258.9,193.02,117.19,96.51,1350.39,67.4,1995.33,57.45,59.75,402.9,2589.72,103.41,130.21,211.41,0,28.34,1583.25,2.3,0,188.43,38.3,0,62.81,179.24,51.32,270.38,53.62,154.72
120,5.88,0,23.52,7.84,1393.41,188.14,162.66,1034.77,86.23,203.82,101.91,646.73,556.58,0,27.44,321.4,115.63,76.43,48.99,731,33.32,1836.32,41.16,66.63,446.83,2510.49,162.66,78.39,180.3,1.96,39.2,948.54,3.92,1.96,121.51,15.68,0,58.79,48.99,50.95,266.53,80.35,70.55
