stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,961.99,17302.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540.3,0,0,0,0,0,0,0,0,0,0,0
  5-6,2359.91,29918.75,0,49.04,0,0,0,0,0,0,0,0,0,73.56,0,0,0,0,0,0,0,0,0,0,0,833.63,85.81,0,0,281.96,0,441.33,0,0,0,0,0,0,0,0,0,0,0
  7-9,623.01,712.38,0,993.65,0,7.89,0,2444.7,0,0,0,0,0,893.76,0,0,0,0,0,0,0,0,0,0,0,19867.81,770.21,0,0,7157.99,0,65.72,92,0,10.51,0,0,0,0,0,0,0,0
 10-12,9.44,730.1,0,925.21,0,97.56,0,2039.24,0,0,0,0,0,550.72,0,0,0,0,0,6.29,0,0,0,0,3.15,17994.37,604.22,0,0,7102.71,0,37.76,69.23,44.06,796.18,0,75.53,25.18,0,0,0,0,0
 14-21,2,4,1,127,1899,743,0,1504,0,0,0,86,56,81,6,24,46,6,2,10,49,702,6,0,635,8910,142,13,143,357,0,113,20,1911,46,41,3751,2357,0,0,7,0,38
 24-34,0.82,0.82,4.1,58.28,389.09,210.14,0,1685.22,9.85,7.39,7.39,72.24,27.09,3.28,3.28,41.04,31.19,27.91,22.98,21.34,60.74,798.69,4.93,4.93,238.05,4931.7,44.33,34.48,86.19,0.82,0.82,91.94,0.82,5.75,11.49,13.95,646.01,917.72,0,0,73.88,0,50.07
 36-46,0,0,0,8.86,155.49,21.75,0,1193.2,16.11,2.42,11.28,129.71,29.81,0,4.83,43.51,7.25,21.75,20.14,29,7.25,548.66,1.61,11.28,182.89,2639.37,16.11,16.92,49.95,0,0.81,57.2,3.22,1.61,7.25,4.03,14.5,485.01,0,0,49.95,0,20.95
 48-58,1.15,0,2.3,6.89,177.88,9.18,0,1264.67,10.9,12.05,32.71,244.44,53.94,0,12.62,35.58,13.77,31.56,16.64,46.48,4.59,669.06,5.16,35,265.1,1723.71,8.61,14.92,36.72,0,1.72,35,1.15,0.57,8.03,3.44,0.57,280.59,0,6.31,65.99,0,13.77
 60-70,0.98,0,1.96,0.98,129.56,19.63,2.94,1001.15,16.69,9.82,26.5,274.83,81.47,0,12.76,29.45,18.65,31.41,10.8,49.08,0.98,565.36,2.94,39.26,167.84,1338.8,8.83,15.7,18.65,0,0.98,46.13,0.98,0.98,8.83,2.94,0,107.97,0,10.8,53,3.93,5.89
 72-82,0,0,5.89,0.98,178.66,73.62,36.32,802.02,10.8,10.8,46.14,322.97,173.75,0,11.78,94.24,31.41,22.58,22.58,47.12,1.96,733.3,8.83,24.54,257.2,1231.99,16.69,24.54,27.49,0,4.91,137.43,0.98,0,16.69,2.94,0,76.57,10.8,14.72,105.04,20.61,13.74
 84-94,1.06,0,4.25,2.12,327.11,98.77,84.96,671.21,12.74,32.92,37.17,208.16,253.83,0,5.31,94.52,58.41,33.99,27.61,89.21,4.25,509.78,11.68,29.74,223.03,782.72,24.43,23.36,25.49,0,4.25,459.86,0,0,30.8,2.12,0,57.35,27.61,15.93,105.14,11.68,10.62
 96-106,0,0,12.02,4.37,439.32,125.68,61.2,468.83,16.39,26.23,25.14,224.03,201.08,0,22.95,138.79,51.36,14.21,20.76,55.74,1.09,574.84,13.11,19.67,222.94,696.14,16.39,31.69,37.16,0,16.39,551.89,4.37,0,21.86,4.37,0,28.41,7.65,18.58,123.49,14.21,17.49
108-118,0.77,0,3.06,6.13,645.71,154.72,69.7,390.64,15.32,74.3,36,202.21,111.83,0.77,6.13,94.21,43.66,17.62,13.02,42.89,8.43,530.81,15.32,19.15,256.6,768.26,25.28,34.47,32.94,0,10.72,430.47,2.3,0,16.09,4.6,0,23.74,11.49,5.36,94.98,13.02,18.38
120,1.96,0,0,1.96,444.87,139.14,17.64,264.57,27.44,92.11,25.48,184.22,76.43,0,7.84,84.27,25.48,5.88,15.68,21.56,3.92,466.43,13.72,13.72,244.97,764.32,31.36,15.68,29.4,0,7.84,288.09,1.96,1.96,7.84,0,0,17.64,7.84,1.96,96.03,13.72,3.92
