stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,39.53,355.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0,0
  5-6,30.65,1385.3,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,30.65,6.13,0,0,6.13,0,49.04,0,0,0,0,0,0,0,0,0,0,0
  7-9,18.4,15.77,0,34.17,0,0,0,28.92,0,0,0,0,0,34.17,0,0,0,0,0,0,0,0,0,0,0,967.37,21.03,0,0,436.37,0,0,10.51,0,0,0,0,0,0,0,0,0,0
 10-12,0,12.59,0,75.53,0,78.67,0,40.91,0,0,0,0,0,34.62,0,0,0,0,0,0,0,0,0,0,0,453.16,15.73,0,0,100.7,0,0,6.29,0,28.32,0,0,0,0,0,0,0,0
 14-21,0,0,3,2,529,57,0,23,0,3,0,0,22,0,6,0,2,0,0,10,0,60,2,0,17,140,4,1,44,2,0,2,0,12,1,9,61,20,0,0,0,0,0
 24-34,0.82,0,3.28,0,262.67,5.75,0,45.15,2.46,1.64,2.46,7.39,8.21,0,21.34,0,3.28,0,0,8.21,0,49.25,3.28,0.82,26.27,103.43,3.28,0.82,50.07,0,0,1.64,0,0,0.82,0,23.8,17.24,0,0,0.82,0,0
 36-46,0,0,4.03,0,92.65,9.67,0,40.28,0.81,0.81,2.42,20.14,4.83,0,18.53,0,0,0,0,4.03,0,87.01,0.81,2.42,37.06,76.54,2.42,1.61,30.62,0,0.81,2.42,0,0,0,3.22,0.81,5.64,0,0.81,3.22,0,0
 48-58,0,0,0.57,0,62.54,21.8,0,35.58,5.16,1.15,1.72,36.72,0,0,15.49,0,0,0,0,2.3,0,249.61,0.57,1.72,51.07,72.3,1.72,1.72,35.58,0,0.57,1.15,0,0,0,3.44,0,7.46,0,0,2.3,0,0
 60-70,0,0,0,0,32.39,28.46,0,45.15,11.78,0,2.94,22.58,0.98,0.98,6.87,0,0.98,0,0,3.93,0.98,621.3,0,9.82,42.21,83.43,0.98,1.96,18.65,0,0.98,0.98,0,0,0,1.96,0,4.91,0,3.93,1.96,1.96,0
 72-82,0,0,2.94,0,19.63,66.75,0,76.57,8.83,0.98,3.93,29.45,10.8,0,4.91,0.98,1.96,0,0.98,0,0,892.33,0,27.49,37.3,103.07,0,1.96,24.54,0.98,0.98,1.96,0,0,0,0.98,0,5.89,0.98,6.87,18.65,1.96,0
 84-94,0,0,0,3.19,29.74,53.1,0,60.54,8.5,2.12,3.19,28.68,14.87,0,4.25,3.19,2.12,2.12,0,3.19,1.06,713.69,1.06,15.93,39.3,50.98,0,0,32.92,0,0,4.25,0,0,0,2.12,0,3.19,2.12,10.62,8.5,4.25,0
 96-106,0,0,0,6.56,32.79,55.74,1.09,51.36,5.46,2.19,6.56,19.67,20.76,0,3.28,0,2.19,0,0,2.19,0,545.33,0,15.3,22.95,55.74,0,2.19,53.55,0,1.09,2.19,0,0,0,0,0,1.09,1.09,9.84,13.11,9.84,0
108-118,0,0,0,3.06,13.79,39.83,0.77,44.43,3.83,3.83,2.3,16.85,17.62,0,3.83,1.53,0.77,0,0.77,2.3,0,367.66,0,19.15,26.04,55.92,0.77,0.77,29.87,0,4.6,0.77,0,0,2.3,0.77,0,1.53,3.06,4.6,6.13,1.53,0.77
120,0,0,0,0,29.4,21.56,1.96,15.68,1.96,1.96,0,13.72,13.72,0,3.92,0,0,1.96,0,0,0,248.89,0,13.72,9.8,43.12,0,0,25.48,0,0,0,0,0,1.96,0,0,0,0,1.96,5.88,1.96,0
