stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,250.38,3202.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.2,0,0,0,0,0,0,0,0,0,0,0
  5-6,355.52,4119.11,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269.7,12.26,0,0,104.2,0,153.24,0,0,0,0,0,0,0,0,0,0,0
  7-9,78.86,110.41,0,157.72,0,0,0,302.3,0,0,0,0,0,126.18,0,0,0,0,0,0,0,0,0,0,0,2565.62,89.38,0,0,1600.89,0,13.14,18.4,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,47.2,0,97.56,0,18.88,0,116.44,0,0,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,1708.8,59.79,0,0,711.22,0,3.15,9.44,9.44,50.35,0,12.59,3.15,0,0,0,0,0
 14-21,0,0,4,15,278,53,0,98,0,1,0,39,5,3,4,0,3,0,1,2,0,89,0,0,82,1301,51,15,14,37,0,10,1,264,10,30,406,616,0,0,14,0,3
 24-34,0,0,4.1,9.03,164.99,10.67,0,231.48,0,12.31,4.1,68.95,2.46,0,10.67,0.82,4.1,1.64,14.78,8.21,2.46,307.82,3.28,0,160.89,3352.38,15.6,32.83,30.37,0,0.82,32.83,0,1.64,6.57,8.21,127.23,948.09,0,0,79.62,0,2.46
 36-46,0,0,1.61,0.81,58.01,2.42,0,657.43,4.03,3.22,15.31,124.88,0,0,10.47,1.61,2.42,1.61,16.92,0.81,1.61,417.34,1.61,4.83,99.9,3963.89,10.47,31.42,18.53,0,1.61,29,0,0.81,4.03,4.83,1.61,1157.75,0,0.81,43.51,0,2.42
 48-58,0.57,0,1.72,0.57,47.63,2.87,0,1084.49,6.31,9.75,22.95,193.95,0.57,4.59,8.61,3.44,3.44,1.72,16.64,1.15,1.15,572.66,3.44,13.77,93.53,3317.74,8.61,18.36,16.64,0,1.72,20.66,0,0.57,2.3,5.74,0,930.14,0,2.87,36.72,0.57,11.48
 60-70,0,0,0.98,0,40.24,2.94,0,1435.97,7.85,9.82,17.67,167.84,4.91,0,11.78,5.89,0,1.96,11.78,0.98,1.96,584.01,1.96,15.7,68.71,2540.18,5.89,13.74,15.7,0,4.91,21.59,0,0,4.91,2.94,0,436.78,0,6.87,25.52,2.94,6.87
 72-82,0,0,11.78,0.98,84.42,19.63,0,1593.24,5.89,5.89,29.45,283.7,4.91,1.96,18.65,13.74,7.85,4.91,15.71,4.91,0.98,867.79,11.78,19.63,71.66,2299.05,3.93,32.39,23.56,0,4.91,37.3,0,0,3.93,3.93,0,197.31,9.82,21.6,66.75,14.72,7.85
 84-94,0,0,9.56,1.06,129.57,26.55,0,912.29,7.43,12.74,22.3,163.55,14.87,1.06,12.74,20.18,9.56,7.43,22.3,2.12,2.12,549.07,8.5,25.49,46.73,1104.52,11.68,18.05,22.3,0,2.12,74.34,0,0,4.25,5.31,0,146.56,18.05,15.93,67.97,14.87,9.56
 96-106,1.09,0,5.46,0,160.65,18.58,2.19,841.49,15.3,22.95,25.14,172.67,22.95,0,21.86,25.14,12.02,4.37,31.69,9.84,2.19,516.92,15.3,24.04,66.66,946.41,10.93,40.44,49.18,0,8.74,75.41,1.09,0,1.09,9.84,0,52.46,17.49,13.11,62.29,13.11,15.3
108-118,0,0,7.66,0.77,143.24,22.98,1.53,524.68,5.36,26.04,19.92,121.79,23.74,0,12.26,22.98,7.66,9.96,13.02,7.66,2.3,458.81,6.89,13.02,61.28,1203.33,5.36,16.09,36.77,0,6.13,49.02,0,0,4.6,3.83,0,44.43,16.85,12.26,53.62,9.96,9.96
120,0,0,3.92,0,131.31,27.44,0,391.96,0,17.64,9.8,99.95,15.68,1.96,11.76,25.48,1.96,1.96,11.76,5.88,3.92,295.93,1.96,11.76,62.71,944.62,7.84,15.68,23.52,0,5.88,41.16,0,0,1.96,5.88,0,47.03,13.72,13.72,45.08,9.8,7.84
