stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,803.85,13204.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527.12,0,0,0,0,0,0,0,0,0,0,0
  5-6,968.48,11155.94,0,42.91,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,239.06,12.26,0,0,79.69,0,196.15,0,0,0,0,0,0,0,0,0,0,0
  7-9,73.6,134.06,0,149.84,0,0,0,294.42,0,0,0,0,0,144.58,0,0,0,0,0,0,0,0,0,0,0,2683.92,105.15,0,0,972.62,0,13.14,13.14,0,0,0,0,0,0,0,0,0,0
 10-12,0,116.44,0,147.91,0,22.03,0,308.4,0,0,0,0,0,119.58,0,0,0,0,0,0,0,0,0,0,0,3162.7,78.67,0,0,1309.14,0,9.44,0,12.59,160.5,0,34.62,3.15,0,0,0,0,0
 14-21,1,2,5,71,1379,652,0,953,0,9,0,103,27,84,12,29,105,3,4,12,27,440,15,0,414,6298,205,22,80,136,0,283,2,1019,133,350,2554,1797,0,0,65,0,40
 24-34,0,0.82,7.39,40.22,595.12,424.38,0,1487.39,203.57,39.4,12.31,123.13,16.42,7.39,19.7,67.31,189.62,22.16,27.91,33.66,96.86,709.22,45.97,1.64,330.81,6049.71,68.13,91.94,78.8,0,1.64,366.1,0,4.93,114.92,220.81,689.52,1466.87,0,0,197.83,0,105.07
 36-46,0.81,0,2.42,7.25,223.17,114.41,0,1495.32,385.11,14.5,35.45,164.36,22.56,0,12.89,91.04,75.73,26.59,29.81,30.62,74.93,646.95,21.75,8.86,238.48,4672.08,49.95,54.79,40.28,0.81,0.81,249.76,0,4.03,73.32,198.19,30.62,1214.95,0,0,117.63,0,58.81
 48-58,1.72,0,2.3,6.31,216.32,55.66,0,1872.33,360.35,43.61,48.2,306.99,43.61,16.64,16.64,78.04,44.18,42.46,27.54,37.3,41.31,866.45,19.51,27.54,256.49,3871.46,29.26,45.33,46.48,0.57,2.3,204.27,0,0,44.18,168.7,0,870.46,0,1.72,106.73,1.15,57.95
 60-70,0.98,0,5.89,0,225.75,60.85,0.98,2310.5,269.92,29.45,46.13,400.46,105.02,11.78,21.59,87.36,53.98,62.82,27.48,55.95,23.56,971.71,13.74,47.11,198.27,3905.48,17.67,53.98,50.06,0.98,7.85,240.47,0,0,56.93,107.97,0,544.74,4.91,18.65,104.04,8.83,39.26
 72-82,0,0,33.38,3.93,361.25,170.81,52.03,2592.57,197.31,39.27,76.57,573.29,281.74,9.82,31.41,144.3,129.58,65.77,47.12,155.1,25.52,1378.25,39.27,60.86,260.14,3814.74,25.52,97.18,112.89,0.98,14.72,405.43,0,0,84.42,66.75,0,310.21,26.5,48.1,183.57,47.12,41.23
 84-94,0,0,32.92,10.62,641.47,236.83,104.08,2082.66,312.24,105.14,63.72,415.26,511.9,15.93,15.93,201.79,212.41,88.15,66.91,489.6,42.48,1029.11,37.17,60.54,219.84,2184.61,27.61,112.58,138.06,0,10.62,1287.19,0,0,203.91,122.13,0,204.97,79.65,46.73,183.73,50.98,38.23
 96-106,0,0,30.6,14.21,1044.76,301.63,140.98,1693.91,474.3,138.79,60.11,429.49,666.64,1.09,40.44,260.1,250.26,65.57,99.45,692.86,34.97,980.28,67.76,41.53,251.35,1926.69,42.62,157.37,157.37,1.09,27.32,1755.11,0,0,193.43,124.58,0,96.17,96.17,40.44,248.08,62.29,43.71
108-118,0.77,0,16.85,18.38,1181.88,268.85,183.07,1223.24,363.07,228.26,56.68,382.98,691.66,0,18.38,216,233.62,77.36,71.23,1224.01,39.06,829.54,57.45,39.06,229.02,2235.08,49.79,121.79,111.06,0,18.38,1891.93,0,0,167.75,111.83,0,64.34,84.26,27.57,182.3,37.53,58.98
120,1.96,0,5.88,3.92,850.55,295.93,78.39,821.15,219.5,164.62,25.48,282.21,433.11,0,19.6,199.9,123.47,31.36,25.48,509.54,15.68,613.41,41.16,19.6,243.01,1959.79,47.03,50.95,88.19,0,11.76,1091.6,0,1.96,101.91,41.16,0,56.83,33.32,29.4,135.23,33.32,21.56
