stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,197.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.53,0,0,0,0,0,0,0,0,0,0
  5-6,18.39,91.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,5.26,0,0,0,13.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.98,5.26,0,0,23.66,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.62,0,0,0,12.59,0,0,0,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,0,1,23,5,0,7,0,1,0,3,1,2,0,0,1,0,0,0,1,9,0,0,4,101,3,1,0,5,0,5,9,3,0,10,26,0,0,2,0,0
 24-34,0,0,0,0,8.21,0,0,16.42,0,2.46,0,2.46,0,0,0,0,1.64,0,0,0,0,13.13,0,0,4.93,148.57,0,2.46,2.46,0,0,9.03,0,0.82,0,1.64,24.63,0,0,3.28,0,0.82
 36-46,0,0,0,0,3.22,0,0,41.09,0,0,0,9.67,0,0,0,0,0,0.81,0,0,0,20.14,0,2.42,5.64,223.17,2.42,0,1.61,0,0,8.86,0,0,0.81,0,56.4,0,0,3.22,0,0
 48-58,0,0,0,0,2.3,0.57,0,47.05,0,1.72,0,11.48,0,0.57,0,0,0,0,0,0,0,15.49,0,0,3.44,114.76,0,1.15,1.15,0,0,4.02,0,0,0,0,24.1,0,0,1.15,0,0.57
 60-70,0,0,0,0,3.93,0,0,40.24,0,0,0,5.89,0,0.98,0,0,0.98,1.96,0.98,0,0,14.72,0,0.98,0.98,70.67,0,0,1.96,0,0,4.91,0,0,0,0,16.69,0,0,0,0,0
 72-82,0,0,0,0.98,8.83,6.87,0,42.21,0,0,0,11.78,1.96,0,0,1.96,1.96,0,0,0,0,27.49,1.96,2.94,0.98,76.57,0,0.98,2.94,0,0,9.82,0,0,0,0,15.71,0,0,5.89,0,0
 84-94,0,0,0,0,15.93,3.19,0,43.54,0,2.12,4.25,10.62,2.12,1.06,2.12,1.06,0,1.06,0,0,0,14.87,1.06,1.06,5.31,60.54,1.06,2.12,2.12,0,0,32.92,0,1.06,0,0,5.31,1.06,1.06,3.19,1.06,0
 96-106,0,0,1.09,0,21.86,4.37,0,25.14,0,2.19,1.09,14.21,2.19,0,0,1.09,1.09,2.19,0,0,0,29.51,0,0,4.37,53.55,3.28,4.37,6.56,0,1.09,16.39,0,1.09,0,0,5.46,1.09,0,6.56,3.28,2.19
108-118,0,0,0.77,0,27.57,1.53,0.77,26.81,0.77,5.36,2.3,15.32,3.83,0,0.77,6.13,3.06,0.77,3.83,1.53,0.77,18.38,1.53,0.77,5.36,68.94,0,3.06,3.06,0,0,19.92,0,0,0,0,2.3,3.83,0.77,3.06,0,2.3
120,0,0,0,0,29.4,1.96,0,29.4,1.96,9.8,1.96,5.88,3.92,0,0,0,7.84,0,0,0,1.96,25.48,0,1.96,3.92,70.55,1.96,3.92,3.92,0,1.96,11.76,0,1.96,0,0,0,0,1.96,3.92,1.96,0
