stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,26.36,1080.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,18.39,962.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,6.13,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,18.4,13.14,0,21.03,0,0,52.57,0,0,0,0,0,21.03,0,0,0,0,0,0,0,0,0,0,0,567.8,7.89,0,0,220.81,0,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.44,0,34.62,0,3.15,37.76,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,456.31,22.03,0,0,160.5,0,0,0,0,9.44,0,0,0,0,0,0,0,0
 14-21,0,0,0,2,22,1,9,0,0,0,8,1,0,0,0,0,0,0,1,0,12,0,0,5,144,3,1,2,5,0,4,0,19,3,2,14,48,0,0,1,0,0
 24-34,0,0,0,2.46,5.75,0,36.12,0,2.46,1.64,8.21,0,0,0,0,0.82,0,0.82,0,0.82,16.42,0,0,5.75,224.09,0.82,2.46,4.1,0,0,11.49,0,0,0,0,2.46,35.3,0,0,4.1,0,0
 36-46,0,0,0,0,0.81,0,41.09,0,0.81,1.61,8.86,0.81,0,1.61,0,0,0,0.81,0,0,17.72,0,0.81,3.22,203.03,0.81,0,1.61,0,0,2.42,0,0.81,0,0,0,38.67,0,0,1.61,0,0.81
 48-58,0,0,0,0,2.3,0,57.95,0.57,0.57,0.57,21.8,0,0,0,0,0,1.15,0.57,0.57,0,33.28,0.57,0.57,4.02,207.14,0,0.57,1.15,0,0.57,1.15,0,0,0,1.15,0,41.89,0,0.57,2.87,0,0
 60-70,0,0,0,0,2.94,0,85.39,0.98,0,0.98,21.59,0.98,0,0,0.98,0.98,1.96,0,0,0.98,32.39,0,0.98,1.96,245.38,0,1.96,0.98,0,0,4.91,0,0,0,0,0,23.56,0,0.98,0,0,3.93
 72-82,0,0,0.98,0,8.83,0.98,84.42,0,0,0.98,29.45,0,0,0.98,1.96,0,0,1.96,0,0,46.14,1.96,0,7.85,189.46,1.96,1.96,9.82,0,0.98,4.91,0,0,0,0,0,19.63,0,0.98,0.98,2.94,1.96
 84-94,0,0,0,1.06,5.31,2.12,46.73,0,1.06,0,15.93,1.06,1.06,0,1.06,1.06,1.06,1.06,0,2.12,38.23,1.06,1.06,3.19,88.15,0,4.25,3.19,0,0,14.87,0,0,1.06,0,0,10.62,1.06,2.12,4.25,2.12,0
 96-106,0,0,0,0,7.65,3.28,38.25,1.09,3.28,2.19,25.14,5.46,0,0,3.28,0,2.19,2.19,0,0,26.23,1.09,1.09,4.37,90.71,0,5.46,4.37,0,1.09,4.37,0,0,1.09,0,0,12.02,2.19,0,4.37,1.09,3.28
108-118,0,0,0,0.77,7.66,2.3,39.83,0,0,0.77,13.02,2.3,0,0,4.6,4.6,3.06,1.53,0,0.77,21.45,0,0,4.6,82.72,0,1.53,2.3,0,0,9.19,0,0,0,0,0,3.06,0.77,0.77,2.3,0.77,2.3
120,0,0,0,0,19.6,3.92,43.12,1.96,3.92,3.92,19.6,0,0,0,5.88,0,0,0,0,0,15.68,3.92,1.96,3.92,90.15,0,0,0,0,0,11.76,0,0,1.96,0,0,3.92,0,0,1.96,0,0
