stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,26.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.89,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.91,9.44,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,1,7,5,0,0,1,0,1,0,1,0,1,0,0,2,0,0,0,1,1,0,0,2,37,0,0,0,0,0,0,2,0,3,4,28,0,0,0,0,0
 24-34,0,0,0.82,0.82,6.57,0,0,5.75,0,4.1,0,1.64,0,0,0.82,0,0,0,0.82,0.82,0,1.64,0,0,0.82,189.62,0,5.75,3.28,0,0,2.46,0,0,0,1.64,72.24,0,0,0,0,0
 36-46,0,0,0,0,5.64,0,0,16.92,0,0.81,0,3.22,0,0,0.81,0,0,0.81,0,0,0,2.42,0.81,0.81,0.81,460.04,0.81,6.45,1.61,0,0,2.42,0,0,0,0,122.46,0,0,0.81,0,0.81
 48-58,0,0,0,0,10.33,0,0,64.84,0,4.02,0.57,9.75,0.57,0,0.57,0.57,0,2.87,0,0,0,6.31,0,0,1.72,604.79,1.15,2.87,2.87,0,0.57,3.44,0,0,0,0,110.74,0,0,1.72,0,0.57
 60-70,0,0,0,0,14.72,0,0,312.12,0.98,7.85,0.98,23.56,0,0,0.98,0,0.98,7.85,0,0.98,0,30.43,0,0.98,1.96,1076.73,0.98,3.93,4.91,0,0.98,3.93,0,0.98,0,0,140.36,0.98,0,3.93,0,0.98
 72-82,0,0,3.93,0,15.71,0.98,0,551.69,0,7.85,0,43.19,1.96,0,0,1.96,0,9.82,1.96,0,0,51.05,0,0.98,1.96,966.94,0,5.89,20.61,0,0.98,0.98,0,0,0,0,79.51,1.96,0,0,0,0.98
 84-94,0,0,2.12,0,23.36,3.19,0,368.53,0,11.68,1.06,42.48,8.5,0,0,1.06,1.06,19.12,0,0,0,31.86,0,0,4.25,526.77,0,1.06,21.24,0,1.06,6.37,0,0,0,0,52.04,10.62,4.25,5.31,0,0
 96-106,0,0,2.19,0,22.95,3.28,0,381.4,1.09,15.3,0,38.25,2.19,0,2.19,3.28,3.28,12.02,2.19,1.09,0,38.25,0,4.37,1.09,419.65,0,5.46,30.6,0,1.09,8.74,0,0,0,0,27.32,10.93,2.19,3.28,0,1.09
108-118,0,0,1.53,1.53,21.45,2.3,2.3,264.26,0.77,16.85,0,24.51,5.36,0,0.77,2.3,0.77,26.04,3.06,0.77,0,16.85,0,3.06,2.3,497.88,0,1.53,16.85,0,0.77,2.3,0,0,0,0,20.68,15.32,2.3,3.83,0.77,0
120,0,0,0,0,31.36,1.96,0,266.53,1.96,7.84,0,39.2,3.92,0,0,1.96,1.96,9.8,1.96,0,0,19.6,0,3.92,0,568.34,0,5.88,29.4,0,3.92,11.76,0,0,0,0,39.2,9.8,0,3.92,0,1.96
