stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,65.89,1844.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.07,0,0,0,0,0,0,0,0,0,0,0
  5-6,116.46,1391.43,0,12.26,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,42.91,0,0,0,12.26,0,24.52,0,0,0,0,0,0,0,0,0,0,0
  7-9,63.09,31.54,0,84.12,0,0,0,157.72,0,0,0,0,0,39.43,0,0,0,0,0,0,0,0,0,0,0,1098.8,49.95,0,0,404.82,0,10.51,10.51,0,0,0,0,0,0,0,0,0,0
 10-12,0,50.35,0,88.12,0,12.59,0,182.52,0,0,0,0,0,34.62,0,0,0,0,0,0,0,0,0,0,0,1381.52,103.85,0,0,377.64,0,12.59,12.59,3.15,72.38,0,6.29,0,0,0,0,0,0
 14-21,0,0,2,3,77,14,0,26,0,1,0,9,3,6,1,0,6,0,0,2,1,30,0,0,25,372,16,2,1,10,0,19,2,33,4,2,46,138,0,0,4,0,1
 24-34,0,0,2.46,4.93,30.37,2.46,0,96.04,0,3.28,2.46,17.24,2.46,0,0,2.46,8.21,0,0.82,4.1,1.64,74.7,0.82,0,26.27,736.31,16.42,5.75,6.57,0.82,0,59.1,0,0,7.39,1.64,4.93,182.23,0,0,22.98,0,1.64
 36-46,0,0,0.81,0.81,12.09,0.81,0,164.36,0,1.61,4.03,31.42,1.61,0,4.03,0.81,0,1.61,0.81,0.81,4.03,74.12,4.03,1.61,17.72,818.56,10.47,4.83,4.83,0,0,43.51,0,0,5.64,0,0.81,190.94,0,0,14.5,0,4.83
 48-58,0,0,0.57,0,13.2,1.72,0,276.57,1.72,2.3,6.31,55.66,1.72,4.59,2.3,1.72,1.72,1.15,0.57,0.57,2.3,131.4,2.87,4.59,15.49,687.42,4.59,4.59,6.89,0,0.57,29.26,0,0.57,2.3,0,0,166.98,0,0.57,14.35,0.57,4.59
 60-70,0,0,0.98,0,15.7,2.94,0,357.27,1.96,0.98,4.91,78.52,3.93,0,2.94,4.91,1.96,2.94,3.93,3.93,3.93,133.49,3.93,5.89,13.74,676.27,8.83,2.94,2.94,0,0.98,34.35,0,0,4.91,1.96,0,98.15,0,1.96,4.91,1.96,1.96
 72-82,0,0,1.96,0,25.52,10.8,0,313.15,0.98,0.98,7.85,90.31,4.91,3.93,3.93,4.91,5.89,4.91,2.94,6.87,0.98,189.46,0.98,6.87,16.69,618.45,0,5.89,7.85,0,1.96,26.5,0,0,3.93,2.94,0,55.95,1.96,3.93,18.65,1.96,0.98
 84-94,0,0,3.19,0,22.3,9.56,1.06,233.65,1.06,5.31,11.68,56.29,21.24,1.06,2.12,13.81,5.31,4.25,0,11.68,2.12,120.01,4.25,11.68,14.87,295.25,11.68,2.12,9.56,0,3.19,82.84,0,0,6.37,1.06,0,32.92,0,4.25,12.74,3.19,2.12
 96-106,0,0,3.28,0,36.06,8.74,4.37,174.86,0,5.46,4.37,57.92,16.39,0,4.37,17.49,8.74,1.09,6.56,9.84,1.09,103.82,8.74,3.28,15.3,240.43,4.37,8.74,5.46,0,2.19,61.2,0,0,8.74,0,0,19.67,2.19,2.19,20.76,6.56,5.46
108-118,0,0,1.53,0.77,32.17,5.36,7.66,142.47,0,6.13,7.66,57.45,20.68,0,1.53,12.26,6.13,4.6,8.43,18.38,1.53,80.43,4.6,4.6,17.62,267.32,6.89,4.6,13.02,0,2.3,39.83,0,0,6.13,1.53,0,9.19,5.36,3.06,15.32,4.6,3.06
120,1.96,0,1.96,0,43.12,13.72,1.96,90.15,0,5.88,3.92,45.08,25.48,0,0,23.52,0,5.88,1.96,15.68,1.96,72.51,0,0,3.92,254.77,13.72,3.92,11.76,0,1.96,52.91,0,0,13.72,1.96,0,11.76,0,7.84,21.56,0,0
