stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
 14-21,0,0,2,12,193,33,0,139,0,2,0,15,4,34,3,5,7,1,0,1,6,85,2,0,56,749,31,5,16,15,0,125,56,20,13,91,184,0,0,8,0,6
 24-34,0,0,3.28,4.1,119.02,15.6,0,225.74,0,9.03,0.82,32.83,1.64,2.46,4.93,4.1,9.03,3.28,5.75,2.46,26.27,167.45,0.82,0.82,59.92,1686.04,27.91,13.95,25.45,0,0,52.53,0,7.39,3.28,18.06,354.61,0,0,52.53,0,19.7
 36-46,0,0,1.61,0,39.48,14.5,0,283.6,2.42,7.25,6.45,49.15,0.81,0.81,1.61,5.64,2.42,4.03,1.61,3.22,6.45,110.38,1.61,2.42,33.03,980.5,24.98,7.25,5.64,0,0.81,62.04,0.81,4.83,0.81,1.61,217.53,0,0,27.39,0,11.28
 48-58,0,0.57,1.15,0.57,62.54,7.46,0,705.21,3.44,12.62,26.97,157.22,1.72,1.15,4.02,13.77,2.3,5.74,3.44,1.15,4.02,256.49,0.57,8.03,53.94,2054.8,12.62,6.31,16.07,0,0,35.58,0,4.02,0,0,354.04,0,1.72,17.79,0,9.18
 60-70,0,0,1.96,0,45.15,0,0,429.91,0,16.69,13.74,93.24,7.85,0.98,2.94,8.83,0,4.91,7.85,4.91,3.93,198.27,4.91,10.8,15.7,840.18,8.83,1.96,15.7,0,2.94,68.71,0,0,0,0,90.3,0.98,0.98,9.82,0,2.94
 72-82,0,0,4.91,0.98,53.99,12.76,0,529.12,1.96,5.89,36.32,169.83,18.65,2.94,2.94,26.5,8.83,7.85,7.85,4.91,0,368.12,4.91,12.76,34.36,1159.34,4.91,12.76,21.6,0,4.91,38.28,0,3.93,0,0,60.86,2.94,6.87,27.49,4.91,2.94
 84-94,1.06,0,6.37,1.06,86.03,11.68,5.31,294.18,1.06,13.81,37.17,92.4,36.11,3.19,4.25,36.11,19.12,7.43,6.37,37.17,6.37,266.57,6.37,12.74,14.87,508.72,15.93,5.31,26.55,0,1.06,189.04,0,8.5,1.06,0,26.55,4.25,11.68,24.43,5.31,2.12
 96-106,0,0,9.84,0,103.82,24.04,2.19,254.63,0,15.3,34.97,127.86,24.04,0,1.09,40.44,18.58,7.65,7.65,30.6,4.37,209.83,10.93,9.84,18.58,544.24,14.21,9.84,32.79,0,9.84,242.61,0,4.37,1.09,0,6.56,2.19,8.74,37.16,13.11,8.74
108-118,0,0,5.36,0.77,93.45,29.11,10.72,197.62,1.53,9.96,24.51,85.79,39.83,0,1.53,29.11,11.49,4.6,7.66,60.51,8.43,190.72,13.79,5.36,26.04,464.94,19.92,9.96,27.57,0,6.13,216,0,3.06,0.77,0,3.83,4.6,3.06,36.77,9.96,5.36
120,0,0,1.96,1.96,27.44,45.08,3.92,203.82,1.96,13.72,31.36,72.51,33.32,0,0,35.28,0,3.92,1.96,25.48,5.88,143.06,7.84,5.88,21.56,476.23,15.68,1.96,21.56,0,0,115.63,0,0,0,0,5.88,1.96,3.92,29.4,1.96,1.96
