stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,13.18,197.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0
  5-6,0,122.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,2.63,0,2.63,0,0,0,13.14,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,76.23,7.89,0,0,49.95,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,9.44,0,0,0,31.47,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,125.88,6.29,0,0,44.06,0,3.15,0,6.29,0,0,0,0,0,0,0,0
 14-21,0,0,0,2,15,7,0,5,0,0,0,2,1,0,0,0,0,0,0,1,0,6,0,0,10,65,2,2,0,1,0,10,11,0,0,7,21,0,0,2,0,0
 24-34,0,0,0.82,0.82,13.13,0,0,21.34,0,0.82,0.82,4.93,0,0,1.64,0,4.1,0,0,0.82,1.64,24.63,0.82,0,9.03,170.74,1.64,2.46,0.82,0,0,29.55,0,0,0,4.1,41.86,0,0,4.1,0,0
 36-46,0,0,0,0.81,2.42,0,0,27.39,0.81,0.81,0.81,7.25,0,0,0,0,0,0,0.81,0,0,14.5,1.61,0,4.83,137.77,1.61,5.64,0,0,0,40.28,0,0,0,0,31.42,0,0,2.42,0,0.81
 48-58,0,0,0.57,0,5.74,1.72,0,48.77,1.72,1.15,1.72,14.35,0.57,0.57,0,0,0.57,0,0,0,1.15,31.56,1.72,1.15,4.02,140.58,1.72,1.15,0.57,0,0,18.36,0,0,1.15,0,22.95,0,0,5.16,0,0.57
 60-70,0,0,0,0,5.89,0.98,0,77.54,0,0.98,0.98,17.67,1.96,0.98,0.98,0,0.98,0.98,0,2.94,0,42.21,4.91,1.96,4.91,110.91,0,1.96,1.96,0,0.98,28.46,0,0.98,0.98,0,14.72,0,0,3.93,0,0.98
 72-82,0,0,0.98,0,3.93,7.85,0,79.51,1.96,0.98,1.96,25.52,3.93,0,0.98,1.96,0,0.98,0.98,0,0.98,39.27,1.96,1.96,3.93,117.8,0,0.98,2.94,0,0.98,26.5,0,0,0,0,14.72,1.96,0.98,7.85,1.96,0.98
 84-94,0,0,0,0,12.74,2.12,1.06,53.1,0,4.25,0,12.74,3.19,0,0,3.19,1.06,1.06,1.06,1.06,1.06,32.92,1.06,2.12,4.25,71.16,1.06,1.06,5.31,0,1.06,61.6,0,1.06,1.06,0,7.43,0,1.06,2.12,1.06,2.12
 96-106,0,0,1.09,0,18.58,3.28,3.28,42.62,0,2.19,1.09,12.02,7.65,0,0,1.09,2.19,3.28,1.09,2.19,1.09,24.04,0,4.37,3.28,52.46,1.09,3.28,4.37,0,0,64.48,0,1.09,0,0,5.46,1.09,1.09,12.02,0,1.09
108-118,0,0,0.77,0,13.02,3.06,6.89,39.83,1.53,4.6,1.53,11.49,5.36,0,0.77,2.3,3.06,4.6,0,0.77,2.3,19.15,2.3,2.3,5.36,64.34,1.53,3.83,3.83,0,0.77,49.02,0,1.53,1.53,0,3.06,0.77,0,3.83,0.77,3.06
120,0,0,1.96,0,39.2,5.88,1.96,54.87,0,11.76,1.96,9.8,1.96,0,0,13.72,0,3.92,0,1.96,1.96,25.48,0,1.96,7.84,90.15,1.96,3.92,9.8,0,0,50.95,0,9.8,0,0,1.96,0,0,19.6,1.96,0
