stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,856.57,11886.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579.83,0,0,0,0,0,0,0,0,0,0,0
  5-6,766.2,8452.77,0,12.26,0,0,0,0,0,0,0,0,0,61.3,0,0,0,0,0,0,0,0,0,0,0,275.83,18.39,0,0,85.81,0,226.8,0,0,0,0,0,0,0,0,0,0,0
  7-9,134.06,105.15,0,220.81,0,0,0,260.24,0,0,0,0,0,178.75,0,0,0,0,0,0,0,0,0,0,0,3049.31,184.01,0,0,1206.58,0,28.92,31.54,0,0,0,0,0,0,0,0,0,0
 10-12,0,66.09,0,213.99,0,28.32,0,242.32,0,0,0,0,0,56.65,0,0,0,0,0,0,0,0,0,0,0,2350.79,122.73,0,0,818.21,0,15.73,22.03,3.15,66.09,0,6.29,3.15,0,0,0,0,0
 14-21,0,0,1,15,312,52,0,41,0,4,0,25,18,4,4,1,16,0,3,1,7,79,0,0,48,741,47,16,19,23,0,110,8,120,31,15,124,312,0,0,9,0,8
 24-34,0,0,6.57,7.39,134.62,8.21,0,116.56,0,20.52,2.46,43.51,5.75,1.64,8.21,12.31,49.25,2.46,10.67,4.93,23.8,123.95,11.49,0.82,57.46,1860.06,10.67,77.16,23.8,0,0,392.37,0.82,0.82,36.12,7.39,36.94,546.69,0,0,44.33,0,27.09
 36-46,0,0,1.61,2.42,62.84,1.61,0,258.62,1.61,9.67,6.45,62.84,4.83,2.42,8.06,20.95,20.14,5.64,4.83,3.22,23.36,155.49,15.31,2.42,37.87,2848.85,12.09,81.37,8.06,0,0.81,393.17,0.81,0,26.59,8.86,0.81,669.51,0,0.81,30.62,0,27.39
 48-58,0,0,1.15,1.15,72.87,4.59,0,596.18,2.3,25.25,9.75,127.96,4.59,10.33,6.31,25.82,13.77,8.61,10.9,1.15,18.94,250.75,16.07,4.59,46.48,3107.73,2.87,59.1,11.48,0,1.15,395.35,0.57,0,14.35,5.16,0,716.68,0,1.72,33.85,0,44.18
 60-70,0,0,3.93,0,94.23,19.63,0,877.48,4.91,29.45,4.91,190.42,14.72,5.89,9.82,34.35,13.74,22.58,12.76,4.91,10.8,379.85,12.76,12.76,35.33,3108.48,6.87,56.93,18.65,0,3.93,376.9,0,0,17.67,5.89,0,486.83,4.91,5.89,23.56,0.98,37.3
 72-82,0,0,18.65,0.98,163.94,90.31,0,1181.92,11.78,41.23,18.65,334.75,53.01,4.91,9.82,58.9,46.14,40.25,26.5,5.89,22.58,639.06,33.38,22.58,43.19,2866.45,4.91,109.95,34.36,0,7.85,593.91,0.98,0,23.56,1.96,0,293.52,23.56,21.6,63.81,14.72,49.08
 84-94,1.06,0,11.68,3.19,259.14,70.09,2.12,713.69,3.19,91.34,14.87,193.29,88.15,7.43,6.37,73.28,60.54,36.11,29.74,13.81,10.62,360.03,27.61,11.68,25.49,1274.44,6.37,86.03,37.17,0,4.25,1452.87,0,0,39.3,9.56,0,146.56,66.91,8.5,42.48,15.93,23.36
 96-106,0,0,15.3,1.09,361.73,78.68,1.09,565,4.37,72.13,7.65,198.9,103.82,1.09,18.58,100.54,84.15,43.71,40.44,15.3,14.21,352.99,42.62,19.67,38.25,1072.08,4.37,168.3,49.18,0,4.37,1344.2,2.19,0,32.79,7.65,0,65.57,89.61,21.86,53.55,18.58,50.27
108-118,0,0,12.26,2.3,318.64,38.3,11.49,442.73,8.43,118.72,15.32,173.87,135.58,0,7.66,86.55,75.06,72.77,25.28,21.45,13.79,341.62,43.66,7.66,36.77,1266.14,9.96,100.34,34.47,0,11.49,1060.09,0.77,0,35.23,9.96,0,51.32,101.87,19.92,50.55,15.32,45.19
120,0,0,7.84,0,301.81,47.03,1.96,384.12,9.8,76.43,7.84,170.5,82.31,0,5.88,80.35,45.08,27.44,15.68,17.64,5.88,221.46,13.72,11.76,37.24,1101.4,13.72,62.71,29.4,0,3.92,662.41,0,0,19.6,5.88,0,48.99,33.32,11.76,39.2,7.84,15.68
