stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,52.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,42.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.8,5.26,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,9.44,0,3.15,0,25.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15,305.26,3.15,0,0,50.35,0,0,3.15,6.29,0,0,0,0,0,0,0,0
 14-21,0,0,0,1,98,18,0,117,0,0,0,25,3,0,3,0,0,0,0,0,2,144,0,0,142,1130,17,1,18,9,0,1,7,1,2,33,330,0,0,0,0,1
 24-34,0,0.82,0,1.64,37.76,2.46,0,143.65,0.82,1.64,9.03,55.82,1.64,0.82,9.85,0,0,2.46,1.64,0,1.64,389.91,0,0,192.9,1654.03,8.21,5.75,20.52,0,0,2.46,0.82,0,0,11.49,326.7,0,0,9.03,0,7.39
 36-46,0,0,0,0,10.47,1.61,0,110.38,0.81,4.03,15.31,111.18,0.81,0,6.45,0,0,0.81,2.42,0,0.81,566.39,0,4.83,159.52,1430.87,2.42,5.64,15.31,0,0.81,3.22,0,0,0,0,280.37,0,0.81,5.64,0,8.06
 48-58,0.57,0,0,0.57,16.07,0,0,186.49,0,4.59,25.25,176.16,0,0.57,7.46,0,0,0,2.3,0.57,3.44,889.4,1.15,19.51,120.5,1097.11,2.87,5.74,19.51,0,1.15,1.15,0,0,0,0,216.32,0,2.87,6.89,0.57,10.9
 60-70,0.98,0,0,0,10.8,0,0,207.1,0,3.93,20.61,166.86,0,0,2.94,0.98,0,3.93,1.96,0,0,994.28,0,20.61,70.67,938.33,3.93,2.94,13.74,0,7.85,5.89,0,0,0.98,0,94.23,0,13.74,2.94,4.91,3.93
 72-82,0,0,0,0,18.65,1.96,0,247.38,0,1.96,31.41,200.26,0,0,9.82,0,0.98,2.94,1.96,0.98,1.96,1290.89,0,28.47,109.95,936.51,0.98,9.82,20.61,0,9.82,0.98,0,0.98,0,0,67.73,1.96,28.47,12.76,20.61,10.8
 84-94,0,0,0,0,27.61,3.19,0,233.65,1.06,8.5,21.24,112.58,0,0,7.43,1.06,3.19,8.5,2.12,0,3.19,741.3,0,36.11,57.35,447.12,1.06,3.19,23.36,0,3.19,5.31,0,2.12,0,0,32.92,1.06,11.68,4.25,13.81,14.87
 96-106,0,0,0,0,25.14,5.46,2.19,193.43,2.19,5.46,21.86,147.53,2.19,0,12.02,1.09,1.09,13.11,3.28,2.19,4.37,618.55,0,18.58,48.09,463.37,1.09,12.02,27.32,0,16.39,7.65,0,2.19,1.09,0,28.41,1.09,12.02,5.46,28.41,13.11
108-118,0,0,0.77,0,21.45,1.53,0,151.66,0,4.6,12.26,108.77,2.3,0,4.6,0.77,0.77,14.55,1.53,2.3,6.89,539.24,1.53,16.85,41.36,486.39,0.77,6.89,20.68,0,12.26,0,0,1.53,0.77,0,16.85,0.77,10.72,3.06,10.72,12.26
120,0,0,0,0,19.6,3.92,0,141.1,0,7.84,19.6,139.14,1.96,0,3.92,1.96,0,0,1.96,1.96,0,468.39,0,11.76,19.6,599.69,0,5.88,25.48,0,9.8,5.88,0,0,0,0,25.48,0,5.88,1.96,17.64,3.92
