stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,65.89,1594.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.25,0,0,0,0,0,0,0,0,0,0,0
  5-6,79.69,582.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.52,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,23.66,10.51,0,13.14,0,0,0,52.57,0,0,0,0,0,31.54,0,0,0,0,0,0,0,0,0,0,0,339.1,31.54,0,0,110.41,0,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,15.73,0,31.47,0,6.29,0,22.03,0,0,0,0,0,34.62,0,0,0,0,0,3.15,0,0,0,0,3.15,393.37,62.94,0,0,125.88,0,0,0,0,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,2,2,39,7,0,4,0,0,0,6,2,3,0,0,0,0,0,0,0,15,0,0,13,160,11,2,5,4,0,2,0,11,2,0,29,66,0,0,0,0,0
 24-34,0,0,0,0,22.16,1.64,0,33.66,0,0,0.82,8.21,0,0.82,1.64,0,2.46,0.82,0.82,0,0,39.4,0,0,12.31,355.43,9.85,8.21,2.46,0,0,23.8,0,0,4.93,0,9.03,100.14,0,0,6.57,0,1.64
 36-46,0,0,0,0,7.25,0,0,67.68,0,2.42,5.64,16.11,0,0,0.81,0,0,0.81,0,0.81,1.61,49.95,1.61,1.61,9.67,439.9,4.03,8.06,2.42,0,0,15.31,0.81,0,1.61,0.81,0,104.74,0,0,3.22,0,1.61
 48-58,0,0,0.57,0,10.9,1.15,0,117.06,0.57,1.72,3.44,36.72,0,0,1.15,1.72,1.15,2.3,0.57,0,1.15,90.09,1.15,0.57,11.48,490.03,1.72,6.31,4.59,0,0,14.92,0,0,0,0.57,0,111.89,0,0.57,3.44,0,2.87
 60-70,0,0,0,0,8.83,0.98,0,157.04,1.96,2.94,1.96,31.41,0.98,0,1.96,0.98,1.96,0,2.94,0.98,0.98,121.71,0,0.98,9.82,433.83,1.96,3.93,3.93,0,0.98,19.63,0,0,0,0.98,0,65.76,0.98,1.96,5.89,0,2.94
 72-82,0,0,0,0,5.89,5.89,0,178.66,1.96,2.94,6.87,52.03,1.96,0,1.96,1.96,3.93,0.98,4.91,0,0.98,143.32,2.94,6.87,8.83,424.08,0,12.76,4.91,0,0,9.82,0,0,0.98,0,0,38.28,1.96,3.93,12.76,1.96,4.91
 84-94,0,0,1.06,0,21.24,8.5,0,116.82,1.06,5.31,5.31,38.23,4.25,0,2.12,2.12,4.25,2.12,0,2.12,1.06,105.14,6.37,9.56,12.74,215.59,2.12,2.12,7.43,0,0,41.42,0,0,2.12,0,0,14.87,1.06,2.12,10.62,3.19,3.19
 96-106,0,0,0,0,13.11,8.74,1.09,90.71,2.19,2.19,6.56,36.06,3.28,0,1.09,5.46,7.65,2.19,2.19,2.19,0,77.59,0,2.19,4.37,163.93,2.19,12.02,9.84,0,0,24.04,0,0,1.09,0,0,18.58,4.37,5.46,10.93,7.65,3.28
108-118,0,0,2.3,0,19.15,6.89,5.36,61.28,0.77,0,2.3,26.04,3.06,0,0,2.3,3.06,3.83,5.36,3.83,0.77,53.62,2.3,3.06,6.89,193.02,1.53,4.6,9.19,0,0,14.55,0,0,0,0,0,9.19,0.77,1.53,6.89,2.3,1.53
120,0,0,1.96,0,37.24,7.84,1.96,84.27,1.96,1.96,1.96,37.24,1.96,0,0,3.92,1.96,1.96,0,0,0,52.91,0,1.96,3.92,244.97,3.92,5.88,13.72,0,0,21.56,0,0,0,0,0,13.72,0,1.96,7.84,1.96,1.96
