stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,13.18,316.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,373.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,6.13,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,5.26,0,10.51,0,0,31.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383.79,7.89,0,0,184.01,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,44.06,0,132.17,0,25.18,78.67,0,0,0,0,0,12.59,0,0,0,0,0,0,0,0,0,0,3.15,855.98,40.91,0,0,525.54,0,0,3.15,3.15,66.09,0,18.88,0,0,0,0,0,0
 14-21,0,0,2,8,89,20,41,0,5,0,5,9,2,4,1,0,1,0,0,1,48,0,0,58,450,16,14,15,7,0,0,0,116,2,10,249,203,0,0,6,0,2
 24-34,0,0,2.46,2.46,47.61,0,100.97,0.82,11.49,3.28,22.16,0.82,0.82,3.28,2.46,0.82,0.82,4.93,0,1.64,128.05,0,0.82,82.09,1223.08,6.57,27.91,22.16,0,0.82,2.46,0.82,0,0,2.46,54.18,297.97,0,0,22.16,0,2.46
 36-46,0,0,0.81,0,13.7,0,289.24,4.83,6.45,5.64,45.92,0,0.81,4.03,4.03,2.42,0.81,5.64,1.61,1.61,168.38,0.81,4.03,73.32,1691.1,4.83,37.06,10.47,0,0.81,0.81,0,0,0.81,4.03,2.42,410.89,0,0,9.67,0,5.64
 48-58,0,0,0.57,0,16.64,0,428.63,2.87,8.03,12.05,66.56,0,1.72,2.87,8.03,3.44,2.87,6.31,0.57,3.44,196.82,1.15,2.3,44.76,1272.13,2.3,20.66,6.31,0,0.57,1.15,0,0,0.57,2.3,0,273.7,0,0,6.89,0,1.15
 60-70,0,0,0,0,23.56,0,816.63,12.76,13.74,7.85,82.45,0.98,2.94,6.87,13.74,2.94,4.91,5.89,0,3.93,349.42,0,9.82,44.17,1470.32,0,27.48,6.87,0.98,1.96,1.96,0,0,1.96,7.85,0,270.9,0.98,5.89,9.82,2.94,4.91
 72-82,0,0,0.98,0,34.36,1.96,603.72,6.87,8.83,17.67,97.18,1.96,0,7.85,15.71,5.89,4.91,17.67,0.98,5.89,425.06,4.91,12.76,40.25,1096.52,0.98,44.17,13.74,0,1.96,4.91,0,0,2.94,2.94,0,121.73,8.83,6.87,19.63,6.87,6.87
 84-94,0,0,2.12,0,58.41,2.12,386.58,10.62,20.18,9.56,72.22,2.12,2.12,2.12,42.48,8.5,10.62,9.56,0,10.62,267.63,2.12,11.68,45.67,584.12,0,37.17,21.24,0,4.25,6.37,0,0,1.06,5.31,0,95.58,6.37,11.68,16.99,10.62,9.56
 96-106,0,0,2.19,0,53.55,1.09,304.9,6.56,15.3,6.56,60.11,7.65,1.09,5.46,43.71,7.65,17.49,19.67,3.28,3.28,221.85,4.37,12.02,34.97,457.9,2.19,66.66,17.49,0,2.19,7.65,0,0,0,3.28,0,34.97,5.46,3.28,26.23,10.93,4.37
108-118,0,0,1.53,0,49.79,1.53,272.68,11.49,16.85,5.36,49.02,6.13,0,3.06,41.36,13.79,22.21,12.26,0.77,7.66,179.24,3.06,8.43,28.34,586.73,0.77,41.36,17.62,0,6.89,1.53,0,0,0,8.43,0,19.15,6.89,4.6,8.43,6.13,6.13
120,0,0,0,1.96,52.91,1.96,219.5,17.64,21.56,5.88,70.55,11.76,0,3.92,50.95,3.92,11.76,11.76,3.92,1.96,176.38,0,9.8,17.64,631.05,9.8,37.24,15.68,1.96,5.88,3.92,0,0,1.96,3.92,0,35.28,7.84,3.92,19.6,7.84,1.96
