stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,289.91,4309.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.02,0,0,0,0,0,0,0,0,0,0,0
  5-6,294.22,2721.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.91,18.39,0,0,12.26,0,55.17,0,0,0,0,0,0,0,0,0,0,0
  7-9,13.14,2.63,0,18.4,0,0,0,105.15,0,0,0,0,0,34.17,0,0,0,0,0,0,0,0,0,0,0,378.53,23.66,0,0,73.6,0,10.51,5.26,0,2.63,0,0,0,0,0,0,0,0
 10-12,0,40.91,0,62.94,0,22.03,0,191.97,0,0,0,0,0,91.26,0,0,0,0,0,0,0,0,0,0,0,1328.02,88.12,0,0,258.05,0,12.59,9.44,0,44.06,0,12.59,0,0,0,0,0,0
 14-21,0,1,4,32,369,153,0,284,0,0,0,51,19,9,17,0,7,0,1,2,4,215,1,0,175,1711,192,9,32,26,0,89,2,117,80,11,349,639,0,0,58,0,3
 24-34,0.82,0.82,3.28,13.13,193.72,13.13,0,426.02,0,29.55,2.46,92.76,5.75,1.64,31.19,1.64,36.94,0.82,9.85,4.93,1.64,349.68,10.67,2.46,204.39,3010.9,34.48,27.91,51.71,0,0.82,303.72,0,0.82,45.97,4.1,39.4,833.17,0,0,261.03,0,6.57
 36-46,0,0,2.42,0.81,62.04,1.61,0,930.55,1.61,22.56,12.09,163.55,3.22,0,26.59,0,14.5,0.81,8.86,4.83,3.22,485.82,7.25,13.7,138.58,3135.66,25.78,28.2,41.89,0,3.22,275.54,1.61,0,16.92,3.22,1.61,858.04,0,0.81,176.44,0,8.06
 48-58,0,0.57,2.3,0.57,48.77,1.15,0,1345,1.72,30.99,24.67,303.54,2.87,5.16,21.8,1.72,6.89,4.02,8.61,1.72,5.74,492.32,8.03,18.94,104.43,2428.34,9.18,12.05,33.85,0,2.3,193.37,0,0,11.48,1.15,0,656.43,0,0.57,143.45,0,9.18
 60-70,0,0,2.94,0,66.74,0.98,0,1462.47,1.96,42.21,19.63,348.44,10.8,4.91,18.65,3.93,12.76,8.83,6.87,9.82,0.98,487.82,3.93,30.43,61.84,2183.89,4.91,22.58,33.37,0,4.91,198.27,0,0,17.67,2.94,0,350.4,1.96,10.8,124.65,4.91,5.89
 72-82,0,0,3.93,0.98,84.42,3.93,0.98,1054.3,2.94,35.34,34.36,401.5,21.6,2.94,26.5,4.91,19.63,4.91,15.71,6.87,0.98,628.26,15.71,23.56,77.55,1781.72,4.91,27.49,61.84,0,4.91,226.76,0.98,0,16.69,0.98,0,172.77,18.65,15.71,208.11,20.61,6.87
 84-94,0,0,7.43,3.19,138.06,2.12,4.25,868.75,3.19,65.85,12.74,293.12,55.23,6.37,22.3,8.5,31.86,19.12,15.93,12.74,5.31,452.43,12.74,31.86,80.71,971.76,7.43,32.92,77.53,0,0,536.33,1.06,0,24.43,0,0,135.94,37.17,15.93,212.41,20.18,4.25
 96-106,0,0,4.37,1.09,163.93,4.37,6.56,590.14,2.19,53.55,20.76,245.89,55.74,0,22.95,3.28,37.16,9.84,26.23,8.74,2.19,371.57,17.49,29.51,39.34,743.14,7.65,41.53,95.08,0,9.84,445.88,1.09,0,27.32,2.19,0,48.09,40.44,12.02,210.92,16.39,5.46
108-118,0.77,0,6.13,4.6,149.36,6.89,21.45,474.9,3.83,59.75,15.32,205.28,58.98,0,13.02,6.89,33.7,14.55,19.15,19.92,5.36,324.77,15.32,10.72,39.06,726.9,3.83,23.74,68.17,0,6.13,299.49,0,0,19.92,0.77,0,27.57,53.62,4.6,149.36,9.96,5.36
120,0,0,3.92,1.96,146.98,3.92,5.88,413.51,7.84,60.75,29.4,213.62,56.83,0,17.64,9.8,27.44,5.88,17.64,11.76,1.96,241.05,11.76,17.64,54.87,758.44,11.76,31.36,58.79,0,13.72,268.49,0,0,13.72,0,0,31.36,17.64,13.72,156.78,17.64,0
