stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,448.05,6694.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.2,0,0,0,0,0,0,0,0,0,0,0
  5-6,392.3,4824.02,0,12.26,0,0,0,0,0,0,0,0,0,24.52,0,0,0,0,0,0,0,0,0,0,0,140.98,0,0,0,42.91,0,110.33,0,0,0,0,0,0,0,0,0,0,0
  7-9,86.75,115.66,0,149.84,0,2.63,0,399.56,0,0,0,0,0,128.81,0,0,0,0,0,0,0,0,0,0,0,2757.52,139.32,0,0,1177.66,0,10.51,10.51,0,0,0,0,0,0,0,0,0,0
 10-12,0,94.41,0,144.76,0,18.88,0,261.2,0,0,0,0,0,37.76,0,0,0,0,0,3.15,0,0,0,0,0,3074.59,107,0,0,1007.03,0,15.73,6.29,15.73,132.17,0,25.18,0,0,0,0,0,0
 14-21,0,1,3,28,557,151,0,213,0,5,0,55,23,10,5,3,31,0,1,2,17,170,3,0,129,2205,59,21,40,64,0,37,2,216,52,9,365,890,0,0,23,0,12
 24-34,0.82,0.82,9.03,13.13,302.08,43.51,0,745.34,2.46,18.88,5.75,132.16,5.75,1.64,14.78,14.78,66.49,9.03,14.78,4.1,45.15,363.64,18.06,1.64,164.17,5248.55,28.73,68.13,51.71,0,1.64,100.97,0,0.82,37.76,5.75,93.58,1387.25,0,0,115.74,0,50.07
 36-46,0,0,1.61,2.42,107.96,12.89,0,1397.84,4.03,14.5,14.5,323.88,9.67,0,8.86,8.86,13.7,6.45,21.75,4.83,17.72,389.94,6.45,9.67,112.79,5717.03,15.31,62.84,31.42,0,1.61,87.82,0,0,17.72,1.61,1.61,1519.49,0,0.81,69.29,0,16.11
 48-58,0,0.57,2.87,1.72,122.22,6.89,0,2548.84,3.44,20.66,31.56,627.74,3.44,2.3,14.92,8.03,13.77,17.79,21.23,7.46,12.62,597.9,8.61,21.23,101.56,4987.51,9.18,32.71,32.71,0,1.72,53.36,0,0.57,14.35,2.3,0,1252.62,0,1.72,57.38,0,27.54
 60-70,0,0,3.93,0,96.19,16.69,0,2689.37,0.98,13.74,23.56,688.05,18.65,0,6.87,21.59,16.69,20.61,12.76,4.91,5.89,542.78,4.91,30.43,64.78,3540.35,9.82,32.39,18.65,0,3.93,47.11,0,0,10.8,0,0,547.69,2.94,13.74,44.17,4.91,13.74
 72-82,0,0,17.67,0,136.45,34.36,0.98,2286.29,3.93,16.69,37.3,795.15,49.08,2.94,9.82,38.28,28.47,17.67,34.36,9.82,4.91,726.43,14.72,27.49,73.62,3170.77,11.78,51.05,48.1,0,8.83,69.7,0.98,0,10.8,0.98,0,262.1,14.72,19.63,98.17,17.67,20.61
 84-94,0,0,11.68,1.06,218.78,30.8,2.12,1586.68,1.06,36.11,20.18,522.52,59.47,4.25,7.43,47.79,47.79,27.61,10.62,13.81,5.31,456.68,11.68,25.49,66.91,1610.05,16.99,46.73,55.23,0,4.25,180.55,0,0,24.43,0,0,176.3,18.05,15.93,65.85,27.61,9.56
 96-106,1.09,0,6.56,1.09,203.27,32.79,5.46,1086.29,3.28,34.97,15.3,487.41,50.27,0,16.39,77.59,36.06,18.58,31.69,8.74,7.65,413.1,8.74,13.11,56.83,1314.69,9.84,64.48,64.48,0,9.84,149.72,0,0,18.58,2.19,0,69.94,28.41,16.39,84.15,27.32,15.3
108-118,0.77,0,6.89,0.77,192.26,24.51,16.09,746.81,0.77,38.3,16.85,358.47,39.83,0,5.36,48.26,36,29.87,22.21,16.85,13.79,275.75,7.66,12.26,45.96,1346.56,11.49,39.06,40.6,0,7.66,108.77,0,0,10.72,3.06,0,40.6,19.15,7.66,58.21,9.96,9.96
120,1.96,0,5.88,0,152.86,43.12,7.84,568.34,1.96,23.52,13.72,286.13,41.16,0,7.84,60.75,31.36,13.72,13.72,5.88,7.84,213.62,5.88,9.8,47.03,1124.92,21.56,31.36,33.32,0,13.72,152.86,0,0,13.72,0,0,41.16,13.72,7.84,72.51,13.72,7.84
