stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,52.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,116.46,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,10.51,2.63,0,10.51,0,0,0,28.92,0,0,0,0,0,23.66,0,0,0,0,0,0,0,0,0,0,0,186.64,13.14,0,0,60.46,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.44,0,12.59,0,0,0,12.59,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,160.5,12.59,0,0,40.91,0,0,0,15.73,0,3.15,0,0,0,0,0,0
 14-21,0,0,1,2,83,16,0,29,0,1,0,4,4,1,1,0,1,0,0,0,1,39,1,0,22,277,8,2,1,11,0,20,31,7,1,53,111,0,0,7,0,0
 24-34,0,0,1.64,3.28,36.94,2.46,0,93.58,0,1.64,1.64,13.95,1.64,0,1.64,3.28,9.03,0.82,1.64,0,4.93,80.44,1.64,0,39.4,776.53,13.13,4.93,9.85,0,0,51.71,0,6.57,0,11.49,205.21,0,0,27.09,0,2.46
 36-46,0,0,0,0,20.14,0,0,163.55,0,3.22,1.61,35.45,1.61,0,0,3.22,0,0.81,1.61,0.81,0.81,87.01,3.22,2.42,27.39,816.95,8.06,8.06,9.67,0,0,47.53,0,2.42,0,0,175.64,0,0,10.47,0,3.22
 48-58,0,0,0,0,15.49,0.57,0,356.91,1.72,2.3,5.74,70.58,1.15,0.57,1.15,2.87,0,2.87,1.15,1.15,2.3,153.21,2.87,7.46,20.66,854.4,6.31,4.59,7.46,0,0.57,25.82,0,1.15,1.15,0,172.72,0,0.57,8.03,0,3.44
 60-70,0,0,1.96,0,18.65,0.98,0,474.08,2.94,3.93,0.98,67.73,3.93,0.98,1.96,3.93,1.96,6.87,3.93,1.96,1.96,146.25,2.94,5.89,12.76,652.71,0.98,0.98,9.82,0,1.96,27.48,0,0.98,0,0,79.5,1.96,4.91,5.89,1.96,1.96
 72-82,0,0,2.94,0,25.52,2.94,1.96,414.26,0.98,1.96,6.87,70.68,7.85,0,0.98,8.83,1.96,2.94,2.94,0,0.98,141.36,2.94,4.91,9.82,614.52,1.96,7.85,5.89,0,2.94,26.5,0,2.94,0,0,54.97,1.96,4.91,15.71,3.93,0.98
 84-94,0,0,2.12,0,33.99,4.25,9.56,289.94,0,7.43,3.19,38.23,15.93,0,1.06,9.56,3.19,8.5,2.12,2.12,3.19,106.2,4.25,7.43,14.87,288.87,3.19,1.06,10.62,0,1.06,47.79,0,7.43,0,0,20.18,4.25,3.19,5.31,3.19,1.06
 96-106,0,0,0,0,19.67,1.09,10.93,169.39,1.09,3.28,4.37,36.06,15.3,0,1.09,14.21,6.56,3.28,4.37,1.09,0,64.48,4.37,3.28,7.65,230.59,0,2.19,7.65,0,2.19,57.92,0,0,0,0,6.56,7.65,2.19,9.84,5.46,0
108-118,0,0,1.53,0,24.51,4.6,41.36,135.58,0,3.06,3.06,19.15,13.79,0,0,9.96,6.89,8.43,3.06,3.83,0,61.28,2.3,4.6,12.26,237.45,1.53,3.06,9.19,0,0.77,22.21,0,2.3,1.53,0,3.83,6.13,0,6.13,0.77,1.53
120,0,0,1.96,0,17.64,11.76,13.72,131.31,0,0,5.88,41.16,5.88,0,1.96,15.68,5.88,3.92,7.84,1.96,0,43.12,0,1.96,7.84,229.29,1.96,0,5.88,0,0,19.6,0,1.96,0,0,17.64,0,0,5.88,5.88,0
