stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,26.36,500.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.53,0,0,0,0,0,0,0,0,0,0,0
  5-6,30.65,735.56,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,18.4,52.57,0,21.03,0,0,0,186.64,0,0,0,0,0,21.03,0,0,0,0,0,0,0,0,0,0,0,1185.55,18.4,0,0,297.04,0,0,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,34.62,0,72.38,0,18.88,0,125.88,0,0,0,0,0,40.91,0,0,0,0,0,0,0,0,0,0,0,1387.81,25.18,0,0,343.02,0,0,6.29,6.29,28.32,0,18.88,6.29,0,0,0,0,0
 14-21,0,0,0,5,165,13,0,38,0,1,0,10,4,4,3,8,1,0,1,0,1,29,0,0,31,652,17,15,3,12,0,0,5,41,1,45,575,203,0,0,2,0,0
 24-34,0,0,0.82,1.64,32.83,0.82,0,58.28,0.82,4.1,5.75,25.45,0.82,0.82,4.1,18.06,1.64,0.82,10.67,1.64,4.1,72.24,0,0,24.63,1214.87,7.39,46.79,20.52,0,0,1.64,0,0.82,0.82,2.46,242.15,241.33,0,0,13.13,0,4.93
 36-46,0,0,3.22,0,14.5,0,0,219.95,0.81,4.03,6.45,57.2,1.61,0,2.42,41.09,0,0,8.06,0,12.09,116.02,0,0.81,33.84,1654.84,0,30.62,10.47,0,0,1.61,0,0,1.61,1.61,4.03,345.63,0,1.61,11.28,0,4.03
 48-58,0.57,0,0.57,0,5.74,0.57,0,436.09,1.72,5.74,8.03,55.66,0,2.3,3.44,28.12,0,1.72,5.74,0,19.51,148.62,0.57,2.3,45.33,1164.82,1.15,10.9,12.62,0,0,1.72,0,0,0.57,1.15,0,216.32,0,0,5.16,0,13.77
 60-70,0,0,0,0,18.65,0.98,0,745.96,0.98,5.89,10.8,64.78,0,0,5.89,51.04,0,4.91,8.83,0,5.89,157.04,0,5.89,35.33,1019.8,1.96,9.82,10.8,0,1.96,0.98,0,0,0,0,0,103.06,0,2.94,2.94,3.93,10.8
 72-82,0,0,0.98,0,11.78,0.98,0,550.71,2.94,0,9.82,61.84,3.93,0.98,1.96,60.86,1.96,4.91,16.69,3.93,15.71,222.84,0.98,8.83,41.23,738.21,0,10.8,22.58,0,6.87,0.98,0,0,0,0,0,44.17,5.89,8.83,9.82,12.76,16.69
 84-94,0,0,3.19,0,22.3,0,0,437.56,3.19,4.25,20.18,65.85,1.06,4.25,5.31,101.96,1.06,8.5,18.05,0,22.3,140.19,0,7.43,33.99,470.48,1.06,16.99,20.18,0,0,4.25,0,0,0,0,0,42.48,9.56,6.37,11.68,19.12,13.81
 96-106,0,0,1.09,0,13.11,0,0,439.32,2.19,3.28,6.56,31.69,2.19,0,1.09,131.14,2.19,5.46,17.49,1.09,25.14,124.58,0,6.56,32.79,335.5,1.09,20.76,24.04,0,3.28,3.28,0,0,0,1.09,0,9.84,18.58,8.74,9.84,25.14,20.76
108-118,0,0,1.53,0,7.66,0.77,0.77,380.68,6.89,3.06,9.19,34.47,2.3,0,2.3,122.55,0,6.89,19.15,0,28.34,104.17,0.77,3.83,38.3,364.6,0.77,23.74,22.21,0,1.53,4.6,0,0,1.53,2.3,0,9.19,32.17,8.43,5.36,16.85,33.7
120,0,0,1.96,0,11.76,1.96,0,356.68,0,3.92,13.72,31.36,3.92,0,0,115.63,0,0,31.36,1.96,9.8,80.35,0,5.88,31.36,356.68,1.96,13.72,27.44,0,0,11.76,0,0,0,1.96,0,7.84,9.8,3.92,3.92,15.68,7.84
