stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,52.71,1475.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.71,0,0,0,0,0,0,0,0,0,0,0
  5-6,67.43,741.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.91,0,0,0,12.26,0,24.52,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,7.89,0,10.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.98,2.63,0,0,44.69,0,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.44,0,0,0,0,18.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,6.29,0,0,59.79,0,0,0,0,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,6,0,8,0,1,0,4,0,0,1,0,0,0,0,0,0,9,0,0,5,77,5,1,0,1,0,0,0,9,0,0,12,44,0,0,1,0,0
 24-34,0,0,0,0,4.1,0,23.8,0,0.82,0.82,10.67,0,0,5.75,1.64,0,0,0,0.82,9.85,30.37,0,0,7.39,313.57,4.93,10.67,0,0,0,0.82,0,0,0,0.82,3.28,101.79,0,0,11.49,0,4.93
 36-46,0,0,0,0,2.42,0,67.68,0,0,1.61,16.92,0,0,6.45,0,0,0,0,0,15.31,41.09,0,1.61,6.45,538.19,0.81,7.25,0,0,0,0,0,0,0,0,0,121.66,0,0,12.89,0,8.06
 48-58,0,0,0,0,1.15,0,152.63,0.57,0,4.59,45.33,0,0,1.72,0,0,2.3,0.57,1.15,6.89,58.53,0,2.3,6.89,627.17,2.3,7.46,0.57,0,0,0,0,0,0,0,0,124.52,0,0.57,5.16,0,10.9
 60-70,0,0,0,0,0.98,0.98,272.86,1.96,0,1.96,67.73,0,0.98,0.98,0.98,0,6.87,0,0,4.91,85.39,0,0.98,8.83,780.31,0.98,4.91,0.98,0,1.96,0.98,0,0,0,0,0,116.8,0,0.98,1.96,0,7.85
 72-82,0,0,0.98,0,5.89,0,319.04,0,0,3.93,96.2,0.98,0,2.94,1.96,0,0.98,0.98,0.98,0.98,152.16,0,1.96,13.74,708.76,0.98,9.82,0.98,0,1.96,1.96,0,0,0,0,0,63.81,0,2.94,14.72,5.89,5.89
 84-94,0,0,2.12,0,4.25,2.12,226.21,4.25,1.06,4.25,41.42,2.12,0,1.06,4.25,0,6.37,0,0,16.99,105.14,0,5.31,7.43,355.78,5.31,3.19,7.43,0,0,2.12,0,0,0,0,0,39.3,0,4.25,11.68,4.25,5.31
 96-106,0,0,4.37,1.09,4.37,3.28,162.83,1.09,0,4.37,44.81,3.28,0,2.19,4.37,1.09,1.09,0,0,7.65,77.59,1.09,5.46,7.65,250.26,2.19,14.21,10.93,0,1.09,2.19,0,0,1.09,1.09,0,22.95,0,1.09,16.39,5.46,7.65
108-118,0,0,0.77,0,7.66,2.3,95.75,1.53,0,2.3,39.06,2.3,0,0.77,2.3,1.53,13.02,1.53,0.77,10.72,74.3,0,3.83,7.66,354.64,0,9.96,1.53,0,1.53,0.77,0,0,1.53,0,0,16.09,0.77,0.77,6.89,4.6,10.72
120,0,0,0,0,5.88,1.96,92.11,0,0,1.96,19.6,0,0,0,1.96,0,7.84,1.96,0,3.92,62.71,0,1.96,9.8,292.01,3.92,1.96,1.96,0,1.96,0,0,0,1.96,1.96,0,7.84,0,1.96,3.92,5.88,0
