stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,92.25,1462.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.89,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,140.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.73,0,0,0,18.88,0,0,3.15,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,4,14,4,0,16,0,0,0,3,0,0,0,0,2,0,0,1,0,19,0,0,13,175,1,1,0,9,0,4,0,10,3,0,12,57,0,0,0,0,0
 24-34,0,0,0,1.64,6.57,0,0,36.12,0,0.82,0,4.1,0,0,0.82,0.82,0.82,0,0,0,0,26.27,0.82,0,8.21,294.69,1.64,0.82,3.28,0,0,4.1,0,0,2.46,0,3.28,64.03,0,0,2.46,0,1.64
 36-46,0,0,0,0,6.45,0,0,41.89,0,0,1.61,10.47,0,0,0,0,1.61,0,0.81,1.61,0,44.31,0,0.81,9.67,267.48,0.81,0,2.42,0,0,5.64,0,0,0,0,0,75.73,0,0,4.03,0,4.03
 48-58,0,0,0,0,1.72,0.57,0,40.74,0,0,1.15,21.23,0.57,0,0,0.57,0,0,0.57,0,0,29.84,0,1.72,8.03,169.27,1.15,1.15,1.15,0,0.57,0,0,0,0,0,0,47.63,0,0,4.02,0,8.61
 60-70,0,0,0,0,3.93,0.98,0,83.43,0.98,1.96,3.93,19.63,0,0.98,0,0,0,0,0,0,0.98,45.15,0,0,7.85,191.4,0,0,0,0,0,2.94,0,0,0,0,0,46.13,0,0.98,0.98,0.98,3.93
 72-82,0,0,0,0,7.85,7.85,0,82.46,1.96,1.96,2.94,48.1,0.98,0,0,0.98,1.96,0,0.98,0,0,75.59,0,0.98,9.82,164.92,0.98,2.94,3.93,0,0,1.96,0,0,0,0,0,26.5,1.96,0,12.76,1.96,4.91
 84-94,0,0,0,0,7.43,5.31,0,49.92,0,1.06,1.06,31.86,1.06,1.06,1.06,5.31,2.12,0,0,0,1.06,60.54,1.06,1.06,8.5,89.21,1.06,0,3.19,0,0,16.99,0,0,1.06,0,0,13.81,0,2.12,2.12,0,2.12
 96-106,0,0,1.09,0,15.3,0,0,46.99,1.09,2.19,3.28,41.53,5.46,0,1.09,4.37,3.28,0,1.09,1.09,1.09,71.04,1.09,0,5.46,90.71,1.09,3.28,7.65,0,1.09,20.76,0,0,1.09,0,0,10.93,0,1.09,4.37,4.37,3.28
108-118,0,0,0.77,0,35.23,4.6,1.53,52.09,0.77,13.02,3.83,71.23,4.6,0,3.06,6.89,6.13,1.53,3.06,2.3,0.77,98.81,1.53,3.06,14.55,121.79,1.53,4.6,3.06,0,0.77,48.26,0,0,0.77,0.77,0,6.89,3.06,1.53,6.13,3.83,8.43
120,0,0,0,0,47.03,13.72,0,39.2,3.92,3.92,3.92,47.03,1.96,0,0,1.96,5.88,3.92,0,0,0,84.27,0,0,9.8,101.91,3.92,3.92,7.84,0,1.96,43.12,0,0,3.92,0,0,7.84,0,0,1.96,1.96,5.88
