stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,184.49,4256.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.91,0,0,0,0,0,0,0,0,0,0
  5-6,85.81,1121.72,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,36.78,6.13,0,0,0,0,30.65,0,0,0,0,0,0,0,0,0,0
  7-9,23.66,13.14,0,26.29,0,0,0,63.09,0,0,0,0,0,42.06,0,0,0,0,0,0,0,0,0,0,0,412.71,13.14,0,0,160.35,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,18.88,0,50.35,0,6.29,0,50.35,0,0,0,0,0,50.35,0,0,0,0,0,0,0,0,0,0,0,572.75,53.5,0,0,213.99,0,3.15,9.44,25.18,0,12.59,0,0,0,0,0,0
 14-21,0,0,0,2,54,11,0,16,0,0,0,7,3,1,3,0,1,0,0,0,1,31,0,0,19,210,8,4,6,5,0,10,30,5,4,51,91,0,0,3,0,0
 24-34,0,0,0.82,0.82,19.7,0.82,0,41.86,0.82,1.64,2.46,7.39,0.82,0.82,0.82,1.64,3.28,0,1.64,0,3.28,46.79,0,0.82,21.34,441.62,3.28,4.93,4.93,0,0,22.16,0.82,1.64,0,5.75,122.31,0,0,12.31,0,1.64
 36-46,0,0,0,0,7.25,0.81,0,67.68,0.81,0,0.81,25.78,0,0,2.42,0,0.81,0,1.61,0.81,0,38.67,0.81,3.22,16.11,585.72,3.22,3.22,1.61,0,0,23.36,0,2.42,0,0,151.47,0,0,8.06,0,1.61
 48-58,0,0,0.57,0,5.74,1.72,0,152.06,0.57,2.3,6.89,51.07,0,0,2.87,0,2.87,0.57,0.57,0.57,1.72,62.54,0,1.72,16.07,624.3,1.15,2.87,5.16,0,0,10.33,0,0.57,0,0,168.7,0,1.15,8.03,0,4.02
 60-70,0,0,0.98,0,9.82,0.98,0,344.51,0.98,7.85,3.93,81.47,0,0,2.94,3.93,0,5.89,0,0.98,0.98,96.19,0.98,4.91,3.93,802.88,3.93,5.89,3.93,0,0,8.83,0,0,0,0,147.23,0.98,1.96,5.89,1.96,2.94
 72-82,0,0,0.98,0,21.6,2.94,0,395.61,0,0.98,4.91,108.96,4.91,0.98,2.94,1.96,2.94,4.91,1.96,0,2.94,127.62,0.98,2.94,13.74,783.37,0,2.94,11.78,0,0.98,11.78,0,0,0.98,0,89.33,1.96,3.93,25.52,4.91,4.91
 84-94,0,0,1.06,0,24.43,2.12,0,283.56,0,8.5,3.19,63.72,5.31,0,2.12,4.25,6.37,5.31,2.12,1.06,0,99.83,3.19,3.19,14.87,381.27,0,4.25,5.31,0,0,58.41,0,4.25,0,0,52.04,2.12,5.31,14.87,4.25,4.25
 96-106,0,0,1.09,0,25.14,0,1.09,222.94,0,8.74,7.65,81.96,14.21,0,4.37,4.37,3.28,1.09,3.28,2.19,0,91.8,1.09,5.46,13.11,312.55,1.09,5.46,13.11,0,4.37,48.09,0,1.09,0,0,29.51,0,3.28,16.39,4.37,1.09
108-118,0,0,1.53,0,36.77,2.3,3.06,173.87,0.77,7.66,2.3,78.89,6.89,0,2.3,6.89,3.83,7.66,3.83,3.83,3.06,88.85,1.53,3.06,12.26,369.19,1.53,3.83,4.6,0,0.77,29.87,0,3.83,1.53,0,15.32,1.53,3.83,11.49,0.77,1.53
120,1.96,0,1.96,0,41.16,5.88,1.96,139.14,0,5.88,0,70.55,3.92,0,3.92,5.88,5.88,3.92,5.88,11.76,3.92,66.63,0,3.92,15.68,319.45,11.76,7.84,5.88,0,0,39.2,0,1.96,0,0,11.76,1.96,1.96,11.76,0,1.96
