stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,289.91,4230.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.14,0,0,0,0,0,0,0,0,0,0,0
  5-6,239.06,2813.5,0,6.13,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,116.46,0,0,0,61.3,0,73.56,0,0,0,0,0,0,0,0,0,0,0
  7-9,60.46,26.29,0,89.38,0,2.63,0,123.55,0,0,0,0,0,102.52,0,0,0,0,0,0,0,0,0,0,0,1014.68,47.32,0,0,460.02,0,15.77,15.77,0,0,0,0,0,0,0,0,0,0
 10-12,0,37.76,0,88.12,0,15.73,0,138.47,0,0,0,0,0,53.5,0,0,0,0,0,3.15,0,0,0,0,0,1158.08,62.94,0,0,538.13,0,9.44,6.29,6.29,50.35,0,0,3.15,0,0,0,0,0
 14-21,0,0,2,7,97,37,0,33,0,0,0,8,7,0,3,1,4,0,0,5,1,45,0,0,22,391,39,6,2,19,0,35,0,93,8,8,143,171,0,0,9,0,0
 24-34,0,0,1.64,6.57,46.79,6.57,0,82.91,0,6.57,2.46,21.34,2.46,1.64,5.75,4.1,15.6,0.82,4.93,8.21,0,91.12,1.64,1.64,52.53,738.77,9.85,6.57,7.39,0,0,94.4,0,0,7.39,4.1,28.73,199.47,0,0,42.68,0,9.03
 36-46,0,0,3.22,1.61,21.75,2.42,0,149.05,4.03,2.42,6.45,47.53,0.81,0.81,1.61,8.86,4.83,0.81,4.03,1.61,4.03,97.49,2.42,1.61,33.03,729.13,13.7,7.25,7.25,0,0,73.32,0,0,3.22,1.61,0.81,216.73,0,0,20.14,0,5.64
 48-58,0,0,0.57,0,24.67,0,0,207.14,6.89,8.61,8.03,59.1,0.57,1.15,2.87,6.89,4.59,2.87,5.16,0.57,3.44,160.67,1.15,8.03,31.56,595.61,8.03,4.59,4.02,0,1.15,52.22,0,0,3.44,4.02,0,142.3,0,1.15,25.25,0,6.31
 60-70,0,0,0.98,0,37.3,3.93,0,331.75,4.91,17.67,6.87,87.36,8.83,0,3.93,10.8,8.83,6.87,3.93,2.94,0.98,255.2,2.94,7.85,27.48,628.17,4.91,3.93,3.93,0,0.98,63.8,0,0,3.93,2.94,0,88.34,0.98,4.91,23.56,2.94,7.85
 72-82,0,0,8.83,0.98,42.21,26.5,2.94,251.31,3.93,8.83,12.76,111.91,10.8,0,7.85,18.65,11.78,8.83,5.89,5.89,3.93,361.25,2.94,15.71,24.54,498.68,1.96,11.78,18.65,0,0.98,88.35,0.98,0,4.91,0.98,0,53.99,2.94,17.67,49.08,7.85,7.85
 84-94,0,0,2.12,0,72.22,28.68,2.12,182.67,3.19,20.18,11.68,69.03,20.18,1.06,5.31,29.74,18.05,13.81,6.37,5.31,8.5,223.03,8.5,13.81,26.55,260.2,9.56,8.5,9.56,0,1.06,235.77,0,0,11.68,5.31,0,25.49,3.19,8.5,28.68,6.37,6.37
 96-106,0,0,3.28,1.09,71.04,29.51,1.09,168.3,3.28,18.58,6.56,65.57,14.21,0,6.56,32.79,22.95,3.28,10.93,5.46,4.37,182.51,13.11,7.65,18.58,237.15,6.56,13.11,14.21,0,2.19,197.81,0,0,12.02,2.19,0,15.3,5.46,9.84,44.81,13.11,4.37
108-118,0,0,3.06,2.3,69.7,13.02,3.06,119.49,5.36,30.64,5.36,53.62,21.45,0,2.3,39.06,19.15,12.26,3.83,13.02,3.06,149.36,6.89,8.43,23.74,278.04,8.43,7.66,17.62,0,3.06,143.24,0,0,9.19,9.19,0,13.02,15.32,3.83,37.53,8.43,7.66
120,1.96,0,3.92,0,90.15,23.52,1.96,105.83,9.8,13.72,7.84,43.12,29.4,0,1.96,56.83,9.8,1.96,17.64,13.72,0,146.98,1.96,5.88,25.48,292.01,7.84,7.84,13.72,0,0,156.78,0,0,13.72,1.96,0,9.8,1.96,9.8,27.44,7.84,3.92
