stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,105.42,803.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.53,0,0,0,0,0,0,0,0,0,0,0
  5-6,98.07,1299.48,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,67.43,6.13,0,0,30.65,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,47.32,52.57,0,89.38,0,0,0,231.33,0,0,0,0,0,76.23,0,0,0,0,0,0,0,0,0,0,0,1656.09,89.38,0,0,636.15,0,10.51,10.51,0,0,0,0,0,0,0,0,0,0
 10-12,0,72.38,0,129.03,0,12.59,0,229.73,0,0,0,0,0,78.67,0,0,0,0,0,0,0,0,0,0,0,1998.33,94.41,0,0,745.83,0,3.15,15.73,0,78.67,0,12.59,0,0,0,0,0,0
 14-21,0,1,0,10,147,42,0,74,0,0,0,36,8,16,2,0,7,1,2,1,8,74,0,0,38,623,18,12,20,15,0,17,2,108,39,12,107,276,0,0,13,0,7
 24-34,0.82,0,3.28,6.57,50.89,10.67,0,135.44,0,9.03,2.46,41.86,1.64,1.64,4.93,9.85,11.49,4.93,4.1,3.28,9.85,90.29,3.28,1.64,43.51,1163.15,6.57,24.63,23.8,0,0.82,43.51,0,0,12.31,0,19.7,319.31,0,0,37.76,0,13.95
 36-46,0,0,0,0,24.17,6.45,0,236.87,0.81,3.22,8.86,47.53,0.81,0,3.22,7.25,2.42,4.83,2.42,1.61,12.09,127.3,1.61,0.81,37.06,1073.96,4.83,21.75,8.06,0,0.81,35.45,1.61,0,6.45,0.81,0,306.96,0,0,19.34,0,10.47
 48-58,0.57,0,1.15,0,14.92,4.02,0,349.45,2.3,2.87,5.74,95.25,2.87,0,1.72,6.31,3.44,9.18,5.74,2.3,9.75,168.7,1.72,4.02,33.85,822.26,1.72,17.79,9.18,0,0.57,27.54,0,0,4.59,1.72,0,201.41,0,0.57,16.64,0,20.08
 60-70,0,0,0,0,24.54,4.91,0,465.24,0.98,3.93,7.85,109.93,2.94,0,3.93,5.89,5.89,12.76,4.91,0.98,2.94,216.92,0.98,8.83,14.72,799.94,0.98,20.61,13.74,0,2.94,39.26,0,0,2.94,1.96,0,112.88,0,0,13.74,0.98,7.85
 72-82,0,0,3.93,0.98,32.39,8.83,0.98,395.61,0.98,2.94,12.76,116.82,12.76,0.98,6.87,23.56,5.89,12.76,5.89,2.94,0,257.2,1.96,10.8,27.49,711.7,1.96,37.3,27.49,0,2.94,23.56,0,0,3.93,0.98,0,51.05,2.94,7.85,25.52,6.87,6.87
 84-94,0,0,3.19,1.06,41.42,21.24,1.06,313.3,2.12,10.62,7.43,77.53,20.18,1.06,3.19,28.68,14.87,15.93,12.74,0,7.43,181.61,4.25,8.5,29.74,377.02,0,28.68,23.36,0,2.12,90.27,1.06,0,2.12,0,0,29.74,2.12,2.12,26.55,5.31,4.25
 96-106,0,0,6.56,0,43.71,25.14,3.28,242.61,3.28,7.65,6.56,71.04,14.21,0,6.56,29.51,12.02,14.21,22.95,4.37,5.46,177.04,8.74,9.84,16.39,330.04,4.37,36.06,37.16,0,3.28,74.31,0,0,4.37,2.19,0,26.23,2.19,4.37,32.79,13.11,3.28
108-118,0,0,2.3,0,38.3,33.7,3.83,215.24,1.53,9.96,6.13,75.06,14.55,0,2.3,30.64,12.26,22.98,13.79,3.06,6.89,117.96,3.06,2.3,16.09,353.87,6.89,23.74,26.81,0,1.53,71.23,0.77,0,5.36,2.3,0,13.02,3.83,1.53,19.15,3.06,11.49
120,0,0,0,0,50.95,52.91,0,158.74,5.88,1.96,3.92,70.55,25.48,0,1.96,33.32,0,15.68,15.68,5.88,3.92,103.87,0,9.8,15.68,372.36,5.88,23.52,27.44,0,0,66.63,0,0,5.88,1.96,0,17.64,3.92,7.84,27.44,5.88,3.92
