stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,579.83,12479.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579.83,0,0,0,0,0,0,0,0,0,0,0
  5-6,349.39,4824.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.11,12.26,0,0,24.52,0,73.56,0,0,0,0,0,0,0,0,0,0,0
  7-9,70.98,57.83,0,107.78,0,0,0,212.93,0,0,0,0,0,70.98,0,0,0,0,0,0,0,0,0,0,0,1595.63,36.8,0,0,601.98,0,5.26,28.92,0,2.63,0,0,0,0,0,0,0,0
 10-12,0,62.94,0,75.53,0,9.44,0,144.76,0,0,0,0,0,15.73,0,0,0,0,0,0,0,0,0,0,0,1375.23,47.2,0,0,440.58,0,3.15,22.03,3.15,50.35,0,9.44,6.29,0,0,0,0,0
 14-21,0,0,0,7,57,13,0,37,0,1,0,13,1,1,0,0,2,0,1,2,2,38,0,0,29,421,9,6,4,11,0,6,2,32,4,0,45,140,0,0,1,0,0
 24-34,0,0,0.82,4.93,28.73,0,0,129.7,0,0,1.64,18.06,0.82,0.82,1.64,1.64,1.64,0.82,2.46,1.64,1.64,77.98,0.82,0,36.12,1049.87,6.57,10.67,7.39,0,0,33.66,0,2.46,7.39,0,6.57,221.63,0,0,18.06,0,4.93
 36-46,0,0,0.81,0,14.5,0,0,273.93,0,1.61,2.42,36.26,0,0,3.22,0,3.22,1.61,4.03,0,1.61,97.49,0.81,2.42,21.75,865.29,1.61,13.7,4.03,0,0,24.98,0.81,0,1.61,0,0,200.61,0,0,8.86,0,4.03
 48-58,0,0,0.57,0,11.48,0.57,0,343.14,0,1.15,4.02,74.59,1.15,0,0,1.72,0.57,1.15,2.3,0.57,2.3,144.03,0.57,8.61,22.38,697.75,1.15,3.44,4.02,0,0,15.49,0.57,0,1.15,0,0,126.81,0,0,7.46,0,1.72
 60-70,0,0,0,0,22.58,0,0,299.36,0,2.94,6.87,56.93,2.94,0.98,0.98,0.98,0,0.98,0,1.96,0.98,123.67,0.98,3.93,12.76,523.15,2.94,7.85,1.96,0,0,30.43,0,0,0,0,0,72.63,0.98,3.93,7.85,0.98,1.96
 72-82,0,0,0.98,0,14.72,5.89,0,193.39,0,1.96,3.93,64.79,5.89,0.98,0,4.91,0,0.98,2.94,0,1.96,139.4,1.96,4.91,17.67,375.98,0.98,1.96,5.89,0,0,20.61,0,0,1.96,0,0,28.47,0,2.94,9.82,2.94,4.91
 84-94,0,0,3.19,0,19.12,3.19,1.06,117.89,0,0,4.25,45.67,8.5,0,0,14.87,7.43,2.12,0,0,3.19,91.34,2.12,4.25,15.93,179.48,1.06,5.31,6.37,0,0,44.61,0,0,1.06,0,0,13.81,3.19,3.19,11.68,5.31,2.12
 96-106,0,0,2.19,0,15.3,6.56,1.09,72.13,0,0,1.09,41.53,4.37,0,2.19,14.21,4.37,5.46,1.09,3.28,1.09,62.29,0,2.19,16.39,118.03,1.09,4.37,3.28,0,0,40.44,0,0,2.19,1.09,0,10.93,1.09,1.09,8.74,4.37,1.09
108-118,0,0,1.53,0,20.68,4.6,0.77,67.4,0.77,2.3,3.83,31.4,6.89,0,1.53,7.66,3.06,4.6,0.77,0.77,0,53.62,0.77,3.83,8.43,170.81,0.77,2.3,2.3,0,1.53,32.94,0.77,0,1.53,0.77,0,2.3,3.06,1.53,9.96,2.3,3.06
120,0,0,0,1.96,31.36,19.6,1.96,70.55,0,11.76,3.92,33.32,3.92,0,0,13.72,3.92,3.92,1.96,0,0,58.79,5.88,5.88,13.72,217.54,1.96,0,3.92,0,1.96,48.99,0,0,0,0,0,3.92,0,0,19.6,0,1.96
