stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,13.18,777.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.53,0,0,0,0,0,0,0,0,0,0
  5-6,24.52,122.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,2.63,0,47.32,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,34.17,2.63,0,0,21.03,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,12.59,0,0,0,9.44,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,31.47,12.59,0,0,25.18,0,0,0,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,15,9,0,0,0,0,1,1,1,9,14,6,0,0,1,0,0
 24-34,0,0,0,0,4.1,0,0,6.57,0,0.82,0,2.46,0,0,0.82,0,0,0,0,0,0,0.82,0,0,7.39,41.04,0.82,0,0.82,0,0,3.28,0,0.82,0,0,15.6,0,0,1.64,0,0
 36-46,0,0,0,0,2.42,0.81,0,3.22,0.81,0,0.81,3.22,0,0,0,0,0.81,0,0,0,0,10.47,0,0,1.61,40.28,0,0,0.81,0,0,1.61,0,0,0.81,0,7.25,0,0,1.61,0.81,0.81
 48-58,0,0,0,0,1.72,0,0,12.05,0,0.57,1.72,4.02,0,0,0.57,0,1.15,0.57,0,0,1.72,13.2,0,0.57,4.59,29.26,0,0,1.15,0,0.57,3.44,0,0.57,0,0,7.46,0,0,1.72,0,0
 60-70,0,0,0,0,2.94,0,0,20.61,0.98,0,0.98,7.85,0,0,0,1.96,0,1.96,0,0,0.98,14.72,0.98,0,2.94,27.48,0,0,0,0,0,4.91,0,0,0,0,5.89,0,0,0.98,0,0.98
 72-82,0,0,0,0,3.93,5.89,0,20.61,0.98,0.98,1.96,8.83,0.98,0,0.98,0,0.98,1.96,0,0,0.98,28.47,0.98,0.98,0,31.41,0.98,1.96,0.98,0,0,5.89,0,0,0,0,1.96,0,0,5.89,0,0
 84-94,0,0,0,0,4.25,3.19,0,14.87,1.06,0,0,10.62,1.06,0,0,3.19,1.06,1.06,1.06,1.06,1.06,25.49,1.06,1.06,2.12,32.92,0,2.12,1.06,0,0,16.99,0,2.12,0,0,0,0,1.06,1.06,2.12,3.19
 96-106,0,0,0,0,6.56,5.46,3.28,17.49,1.09,5.46,1.09,6.56,0,0,0,7.65,3.28,0,1.09,0,0,16.39,1.09,1.09,0,19.67,0,0,1.09,0,2.19,8.74,0,0,0,0,0,0,1.09,1.09,0,0
108-118,0,0,0.77,0,5.36,3.06,3.06,13.02,0.77,1.53,0.77,9.19,3.06,0,0,0.77,0.77,2.3,2.3,0.77,0,13.79,0.77,0,0,16.09,0,0,0.77,0,0.77,3.83,0,0,0.77,0,0,1.53,0.77,0.77,0,0.77
120,0,0,0,0,3.92,3.92,5.88,19.6,5.88,1.96,1.96,5.88,1.96,0,1.96,3.92,0,1.96,0,0,0,9.8,0,1.96,5.88,35.28,0,1.96,0,0,0,7.84,0,0,3.92,0,1.96,0,0,1.96,0,0
