stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,593.01,8117.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474.41,0,0,0,0,0,0,0,0,0,0,0
  5-6,232.93,2359.91,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,79.69,0,0,0,6.13,0,24.52,0,0,0,0,0,0,0,0,0,0,0
  7-9,42.06,15.77,0,28.92,0,0,0,68.35,0,0,0,0,0,34.17,0,0,0,0,0,0,0,0,0,0,0,549.4,47.32,0,0,276.01,0,5.26,39.43,0,0,0,0,0,0,0,0,0,0
 10-12,0,59.79,0,75.53,0,12.59,0,107,0,0,0,0,0,59.79,0,0,0,0,0,3.15,0,0,0,0,0,1211.58,53.5,0,0,377.64,0,15.73,18.88,0,53.5,0,0,0,0,0,0,0,0
 14-21,0,0,3,24,685,226,0,104,0,13,0,38,20,17,11,20,19,2,2,7,37,173,2,0,117,1242,204,19,29,44,0,10,12,201,29,45,344,549,0,0,50,0,35
 24-34,0,0.82,7.39,17.24,339.83,113.28,0,352.97,0.82,38.58,16.42,83.73,8.21,4.93,15.6,41.86,44.33,9.03,22.98,9.85,139.55,356.25,10.67,0,207.68,2767.11,60.74,79.62,40.22,0,1.64,46.79,1.64,3.28,37.76,9.85,92.76,813.47,0,0,198.65,0,154.32
 36-46,0.81,0,4.03,1.61,93.46,27.39,0,595.39,2.42,29,21.75,180.47,5.64,0,19.34,54.79,12.89,10.47,8.86,11.28,120.85,434.26,10.47,7.25,135.35,3089.74,43.51,55.59,17.72,0,0.81,31.42,3.22,0.81,20.95,4.03,1.61,841.12,0,0,116.02,0.81,91.85
 48-58,0.57,0,2.87,0.57,95.25,28.12,0,876.77,1.15,28.69,32.71,325.92,4.02,13.77,17.21,45.9,7.46,23.53,11.48,5.16,72.87,581.84,4.59,16.64,103.86,2502.94,24.67,38.44,24.1,0,2.87,24.67,1.15,0,10.33,2.3,0,643.81,0,4.02,103.86,1.15,90.09
 60-70,0.98,0,2.94,0,64.78,29.45,0,1267.14,8.83,30.43,35.33,459.35,18.65,4.91,14.72,59.87,7.85,48.09,10.8,9.82,45.15,777.37,3.93,31.41,62.82,2771.82,13.74,29.45,28.46,0,6.87,33.37,0.98,0,12.76,3.93,0,435.8,2.94,7.85,87.36,10.8,62.82
 72-82,0,0,14.72,0.98,132.52,66.75,0,1360.58,5.89,32.39,48.1,626.3,54.97,2.94,23.56,74.61,25.52,57.92,24.54,8.83,38.28,1145.6,17.67,37.3,99.15,2419.8,10.8,58.9,58.9,0,12.76,34.36,0.98,0,21.6,1.96,0,251.31,13.74,38.28,143.32,35.34,67.73
 84-94,0,0,11.68,0,202.85,63.72,1.06,1045.04,5.31,63.72,35.05,429.06,79.65,3.19,16.99,110.45,39.3,69.03,28.68,15.93,58.41,720.06,12.74,38.23,79.65,1218.16,27.61,55.23,61.6,0,6.37,91.34,0,0,27.61,2.12,0,139.13,36.11,35.05,124.26,39.3,46.73
 96-106,0,0,26.23,3.28,273.21,87.43,0,806.52,6.56,51.36,29.51,446.97,112.56,0,42.62,142.07,45.9,57.92,44.81,18.58,55.74,696.14,17.49,39.34,75.41,1081.92,22.95,112.56,89.61,0,14.21,88.52,4.37,0,21.86,0,0,77.59,48.09,29.51,169.39,39.34,59.01
108-118,0,0,16.85,2.3,253.53,66.64,9.19,634.98,5.36,68.17,22.98,380.68,94.98,0,15.32,105.7,31.4,71.23,39.06,22.98,55.92,580.6,16.09,23.74,80.43,1368.78,19.15,61.28,75.83,0,15.32,79.66,0.77,0,16.85,0.77,0,49.79,38.3,17.62,127.15,26.81,75.06
120,1.96,0,3.92,0,178.34,88.19,0,433.11,9.8,64.67,15.68,215.58,84.27,0,13.72,96.03,13.72,29.4,19.6,11.76,25.48,339.04,1.96,25.48,64.67,1015.17,23.52,29.4,41.16,0,13.72,47.03,0,0,17.64,3.92,0,27.44,11.76,13.72,88.19,25.48,25.48
