stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,92.25,1251.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.53,0,0,0,0,0,0,0,0,0,0,0
  5-6,55.17,508.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.39,0,0,0,6.13,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,0,0,5.26,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.81,7.89,0,0,21.03,0,7.89,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,18.88,0,0,0,25.18,0,0,0,0,0,9.44,0,0,0,0,0,3.15,0,0,0,0,0,261.2,18.88,0,0,62.94,0,3.15,3.15,0,9.44,0,0,0,0,0,0,0,0
 14-21,1,0,0,7,60,3,0,26,0,0,0,4,2,0,0,1,11,0,0,1,3,8,0,0,12,157,4,0,0,2,0,2,3,17,1,1,41,87,0,0,3,0,2
 24-34,0,0,0.82,2.46,30.37,3.28,0,41.04,0,6.57,0.82,9.85,2.46,0,0,11.49,19.7,1.64,0.82,0.82,14.78,31.19,1.64,0.82,17.24,449.01,3.28,6.57,4.93,0.82,0.82,19.7,0,0,5.75,0.82,23.8,120.67,0,0,15.6,0,31.19
 36-46,0,0,0.81,0,15.31,0.81,0,66.06,0,2.42,0,11.28,0,0,2.42,12.09,6.45,0.81,2.42,2.42,11.28,40.28,0,0,13.7,499.51,0.81,4.03,4.03,0,0,21.75,0,0,6.45,0,0.81,123.27,0,0,12.09,0,21.75
 48-58,0,0,0.57,0,10.9,1.15,0,109.02,0.57,3.44,1.72,29.26,0,0,1.72,9.18,1.15,4.59,4.59,1.72,6.31,56.23,0.57,2.3,10.9,416.58,0.57,1.72,1.15,0,0,13.2,0,0,1.72,0.57,0,106.15,0,0.57,7.46,0,21.8
 60-70,0,0,0,0,18.65,0.98,0,193.36,0.98,5.89,3.93,61.84,3.93,0,1.96,21.59,3.93,6.87,2.94,0.98,0,82.45,0.98,0.98,11.78,416.17,0.98,3.93,4.91,0,0,26.5,0,0,0.98,0,0,68.71,0.98,0.98,10.8,0.98,12.76
 72-82,0,0,3.93,0.98,17.67,4.91,0,182.59,0.98,2.94,6.87,66.75,2.94,0.98,0.98,21.6,4.91,7.85,3.93,2.94,2.94,139.4,6.87,1.96,21.6,405.43,0.98,3.93,2.94,0,1.96,19.63,0,0,1.96,0,0,25.52,2.94,0.98,16.69,2.94,6.87
 84-94,0,0,2.12,0,45.67,3.19,0,143.38,0,9.56,3.19,36.11,10.62,1.06,3.19,38.23,6.37,13.81,4.25,2.12,7.43,93.46,3.19,4.25,18.05,197.54,5.31,2.12,6.37,0,4.25,81.78,0,0,7.43,0,0,30.8,4.25,4.25,20.18,4.25,5.31
 96-106,0,0,2.19,0,53.55,1.09,0,106.01,0,9.84,3.28,37.16,13.11,0,2.19,37.16,8.74,7.65,5.46,2.19,1.09,107.1,2.19,6.56,22.95,149.72,2.19,4.37,10.93,0,1.09,77.59,0,0,3.28,0,0,7.65,3.28,2.19,15.3,2.19,7.65
108-118,0,0,3.06,0,46.72,9.19,2.3,79.66,0.77,13.79,6.13,39.83,7.66,0,0.77,22.98,10.72,10.72,6.13,3.06,2.3,74.3,1.53,4.6,13.79,204.51,2.3,5.36,9.96,0,1.53,49.79,0,0,2.3,0.77,0,6.13,2.3,1.53,23.74,5.36,9.96
120,3.92,0,1.96,0,58.79,9.8,0,78.39,1.96,13.72,3.92,35.28,19.6,0,0,31.36,1.96,7.84,1.96,3.92,0,45.08,1.96,5.88,19.6,203.82,9.8,7.84,7.84,0,0,78.39,0,0,1.96,0,0,9.8,3.92,5.88,23.52,3.92,5.88
