stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,13.18,131.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,91.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,7.89,2.63,0,5.26,0,0,0,31.54,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,181.38,10.51,0,0,78.86,0,2.63,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,15.73,0,9.44,0,3.15,0,37.76,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,339.87,18.88,0,0,125.88,0,3.15,6.29,0,25.18,0,0,0,0,0,0,0,0
 14-21,0,0,1,5,34,16,0,6,0,1,0,4,5,0,0,0,0,0,0,0,0,18,0,0,4,133,13,3,2,4,0,5,0,18,4,1,24,68,0,0,6,0,0
 24-34,0,0.82,0.82,0.82,21.34,4.93,0,26.27,0,0.82,0.82,8.21,2.46,0,0,0.82,1.64,0,1.64,0.82,0.82,33.66,0.82,0,18.88,319.31,4.93,4.93,4.93,0,0,21.34,0,0,0.82,0,8.21,112.46,0,0,34.48,0,0
 36-46,0,0,0,0,4.83,0,0,38.67,0,1.61,1.61,14.5,0,0.81,0.81,0,2.42,0,1.61,0,1.61,34.64,0,0.81,11.28,337.58,4.03,4.03,0.81,0,0,17.72,0,0,2.42,0,0,95.07,0,0,12.89,0,0.81
 48-58,0,0,0,0,7.46,0.57,0,95.25,0,4.59,0.57,21.8,0,0,1.15,2.3,0.57,0.57,0.57,0.57,0,32.13,0.57,0.57,5.16,265.67,1.72,1.15,1.72,0,0,6.89,0,0,0.57,0,0,54.51,0,0,15.49,0.57,2.3
 60-70,0,0,0.98,0,9.82,0,0,142.32,0,1.96,1.96,28.46,0.98,0,0.98,1.96,2.94,0.98,0,0,0.98,44.17,1.96,3.93,3.93,290.53,4.91,2.94,2.94,0,0,7.85,0,0,2.94,0,0,34.35,0,0,5.89,0,0.98
 72-82,0,0,0.98,0,7.85,2.94,0,125.65,0,1.96,0.98,43.19,4.91,0,0,1.96,2.94,0,2.94,0.98,0,71.66,2.94,1.96,4.91,253.27,5.89,1.96,0,0,0.98,7.85,0,0,0,0,0,25.52,0,1.96,23.56,2.94,0
 84-94,0,0,1.06,0,16.99,5.31,0,91.34,1.06,7.43,4.25,26.55,8.5,0,1.06,7.43,3.19,3.19,0,2.12,0,52.04,2.12,4.25,4.25,134.88,5.31,7.43,3.19,0,0,30.8,0,0,1.06,0,0,14.87,1.06,1.06,18.05,0,0
 96-106,0,0,1.09,0,19.67,5.46,0,91.8,1.09,3.28,5.46,50.27,7.65,1.09,3.28,10.93,6.56,2.19,1.09,1.09,2.19,46.99,1.09,0,4.37,126.77,9.84,8.74,7.65,0,2.19,22.95,0,0,0,0,0,13.11,0,0,9.84,5.46,3.28
108-118,0,0,0.77,0,21.45,3.83,1.53,80.43,0,7.66,1.53,35.23,10.72,0,1.53,7.66,2.3,7.66,1.53,1.53,0.77,36,2.3,1.53,6.13,144.77,4.6,3.06,3.83,0,0.77,12.26,0,0,1.53,0,0,3.83,2.3,0.77,16.09,0.77,0.77
120,0,0,1.96,0,15.68,3.92,1.96,62.71,0,3.92,0,37.24,7.84,0,0,9.8,1.96,3.92,1.96,0,0,17.64,1.96,7.84,1.96,143.06,7.84,0,1.96,0,0,15.68,0,0,0,0,0,15.68,0,0,21.56,3.92,0
