stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,105.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,165.5,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,6.13,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,5.26,0,21.03,0,0,0,15.77,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,176.12,5.26,0,0,55.2,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,9.44,0,3.15,0,31.47,0,0,0,0,0,12.59,0,0,0,0,0,0,0,0,0,0,0,236.02,6.29,0,0,75.53,0,3.15,0,18.88,0,0,0,0,0,0,0,0
 14-21,0,0,2,2,34,2,0,4,0,0,0,0,4,1,0,0,1,0,0,0,1,13,0,0,10,68,1,0,1,7,0,8,9,2,0,10,43,0,0,0,0,1
 24-34,0,0,2.46,1.64,32.01,5.75,0,24.63,0,2.46,0,5.75,0,0.82,0.82,0.82,9.85,0,2.46,2.46,0.82,36.12,0.82,0,18.88,247.9,5.75,7.39,4.93,0,0,28.73,0,8.21,0,7.39,65.67,0,0,4.93,0,3.28
 36-46,0,0,1.61,0,23.36,3.22,0,50.76,0,3.22,0,15.31,0.81,0,0.81,0.81,3.22,1.61,1.61,0.81,1.61,39.48,1.61,0,12.89,280.37,1.61,8.86,5.64,0,0.81,35.45,0,1.61,0,0.81,66.06,0,0,11.28,0.81,1.61
 48-58,0,0.57,1.72,0,11.48,2.3,0,99.84,0.57,5.74,1.72,27.54,1.72,0,2.3,2.3,2.3,0,1.15,1.72,1.15,62.54,1.72,1.15,13.2,207.14,2.3,4.59,2.87,0,0,14.35,0,0,0,0,53.94,0,1.15,6.89,0,4.59
 60-70,0,0,1.96,0,29.45,0,0,151.15,0.98,4.91,2.94,37.3,2.94,0,1.96,1.96,0.98,0.98,1.96,2.94,0,77.54,2.94,0,11.78,261.08,1.96,7.85,3.93,0,0,16.69,0,6.87,2.94,0,49.08,0,0.98,21.59,0,0.98
 72-82,0,0,5.89,0,32.39,15.71,0,133.51,0.98,6.87,3.93,56.94,14.72,0,0.98,5.89,6.87,1.96,5.89,0.98,0.98,138.41,0.98,1.96,6.87,195.35,0,4.91,8.83,0,0,26.5,0,1.96,0,0,26.5,4.91,1.96,35.34,0.98,0.98
 84-94,0,0,2.12,0,42.48,14.87,1.06,87.09,0,12.74,2.12,37.17,16.99,2.12,1.06,12.74,12.74,5.31,4.25,1.06,2.12,78.59,6.37,4.25,7.43,114.7,2.12,5.31,7.43,0,0,56.29,0,7.43,1.06,0,12.74,0,3.19,22.3,3.19,2.12
 96-106,0,0,4.37,0,50.27,16.39,1.09,75.41,3.28,5.46,4.37,51.36,28.41,0,2.19,13.11,7.65,3.28,8.74,2.19,1.09,81.96,6.56,4.37,5.46,116.93,1.09,13.11,19.67,0,2.19,43.71,0,3.28,1.09,0,5.46,5.46,4.37,29.51,3.28,7.65
108-118,0,0,2.3,0,43.66,10.72,10.72,62.04,1.53,16.09,2.3,52.85,33.7,0,1.53,12.26,9.19,4.6,4.6,6.13,1.53,58.98,5.36,0.77,8.43,114.89,2.3,9.19,8.43,0,1.53,31.4,0,2.3,3.06,0,5.36,6.13,0,22.98,0,5.36
120,0,0,0,0,64.67,17.64,3.92,50.95,3.92,15.68,5.88,39.2,45.08,0,0,15.68,13.72,0,0,1.96,0,50.95,0,3.92,5.88,129.35,1.96,11.76,11.76,0,0,50.95,0,1.96,0,0,1.96,3.92,0,13.72,1.96,1.96
