stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,13.18,658.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.53,0,0,0,0,0,0,0,0,0,0,0
  5-6,24.52,478.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,2.63,0,2.63,0,0,2.63,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,52.57,7.89,0,0,13.14,0,0,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,9.44,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.23,0,0,0,9.44,0,0,6.29,0,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,0,1,8,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,5,23,1,0,0,2,0,9,0,7,0,2,6,8,0,0,1,0,0
 24-34,0,0,0,0,12.31,0,9.03,0,1.64,0.82,1.64,1.64,0,0,2.46,2.46,0,1.64,0,0,9.85,0.82,0,2.46,45.97,3.28,0.82,0,0,0,36.94,0,0,3.28,0,4.93,9.03,0,0,3.28,0,4.1
 36-46,0,0,0,0.81,6.45,0,20.95,1.61,0.81,0,0.81,0,0,0,1.61,1.61,0,0.81,0,3.22,15.31,0,0,7.25,33.84,0.81,0,0.81,0,0,38.67,0,0,4.03,0.81,0,5.64,0,0,4.83,0,4.03
 48-58,0,0,0,0,5.74,0,14.35,0,0.57,0.57,4.59,0,2.3,0.57,4.02,0.57,0,0.57,0,2.3,16.07,0,0,2.3,26.4,0.57,0.57,0.57,0,0,35,0,0,1.15,0,0,4.02,0,0,8.03,0,3.44
 60-70,0,0,0.98,0,9.82,0,19.63,0,0.98,7.85,6.87,0.98,0.98,0,9.82,0,1.96,0,0.98,1.96,24.54,0,0,3.93,26.5,0.98,1.96,0,0,0,47.11,0.98,0,5.89,0,0,6.87,0,0,2.94,0,2.94
 72-82,0,0,0,0,17.67,0,23.56,0.98,1.96,4.91,17.67,2.94,1.96,0,10.8,3.93,1.96,0.98,0.98,2.94,37.3,0,3.93,2.94,36.32,0.98,2.94,2.94,0,0,53.01,0,0.98,1.96,0,0,1.96,2.94,0,10.8,0,2.94
 84-94,0,0,0,0,24.43,0,25.49,0,6.37,3.19,7.43,4.25,0,0,12.74,8.5,6.37,1.06,0,5.31,21.24,2.12,4.25,4.25,23.36,0,2.12,1.06,0,0,124.26,0,0,10.62,0,0,3.19,0,1.06,2.12,1.06,5.31
 96-106,0,0,1.09,0,42.62,1.09,20.76,2.19,4.37,2.19,8.74,14.21,0,3.28,19.67,7.65,6.56,4.37,1.09,2.19,38.25,1.09,1.09,0,25.14,0,4.37,5.46,0,1.09,101.63,0,0,3.28,0,0,2.19,1.09,1.09,13.11,1.09,4.37
108-118,0,0,3.83,0,39.06,0,17.62,0,7.66,2.3,9.96,11.49,0,0,17.62,12.26,4.6,3.06,1.53,6.13,34.47,1.53,1.53,6.13,23.74,0,3.06,2.3,0,2.3,74.3,0.77,0,5.36,0.77,0,1.53,2.3,1.53,9.96,1.53,3.83
120,0,0,1.96,0,47.03,3.92,19.6,0,9.8,1.96,5.88,7.84,0,0,29.4,9.8,3.92,0,0,0,27.44,1.96,0,5.88,13.72,0,7.84,0,0,1.96,101.91,0,0,3.92,0,0,0,3.92,1.96,13.72,0,1.96
