stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,65.89,1502.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.6,0,0,0,0,0,0,0,0,0,0,0
  5-6,24.52,563.93,0,6.13,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,6.13,6.13,0,0,12.26,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,0,0,18.4,0,0,0,2.63,0,0,0,0,0,13.14,0,0,0,0,0,0,0,0,0,0,0,73.6,0,0,0,44.69,0,0,7.89,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,3.15,0,3.15,0,0,0,0,0,0,0,25.18,0,0,0,0,0,0,0,0,0,0,0,69.23,3.15,0,0,25.18,0,0,0,0,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,3,0,11,34,0,1,0,0,0,4,2,20,2,0,0,0,0,0,0,3,0,0,2,47,0,3,0,1,0,0,0,2,0,2,4,54,0,0,15,0,0
 24-34,0,0,4.93,0,4.1,1.64,0,10.67,0,0.82,0,1.64,1.64,1.64,6.57,0.82,2.46,0,0,0,0,1.64,6.57,0,2.46,176.48,0.82,25.45,1.64,0,0,0.82,0,0,5.75,0,2.46,77.16,0,0,74.7,0,0
 36-46,0,0,4.83,0,1.61,0.81,0,23.36,0,1.61,0,4.83,1.61,0.81,6.45,0,1.61,0,0,0,0,12.89,14.5,0,1.61,291.65,0.81,17.72,0.81,0,0,0.81,0,0,4.83,0,0,50.76,0,0,42.7,0,0
 48-58,0,0,4.59,0,1.72,0.57,0,111.32,0,1.15,1.15,16.64,1.15,5.74,11.48,0,0.57,0.57,0,1.15,1.15,16.07,19.51,0,4.02,324.2,0,10.33,4.02,0,0,2.3,0,0,3.44,0,0,59.1,0,0.57,33.85,0,0
 60-70,0,0,3.93,0,4.91,0,2.94,687.07,0,1.96,2.94,39.26,9.82,2.94,16.69,0.98,1.96,0.98,0,0,0.98,31.41,22.58,1.96,5.89,346.48,0.98,23.56,2.94,0,0,2.94,0,0,4.91,0,0,41.22,0,0,49.08,0.98,0
 72-82,0,0,18.65,0,16.69,3.93,61.84,1808.22,0.98,0.98,9.82,118.78,26.5,1.96,19.63,3.93,0.98,3.93,0,1.96,0,73.62,48.1,1.96,6.87,516.35,0,28.47,10.8,0,0.98,4.91,0,0,2.94,0,0,31.41,0,4.91,132.52,1.96,1.96
 84-94,0,0,16.99,0,19.12,2.12,111.51,1132.13,1.06,3.19,2.12,79.65,96.65,4.25,19.12,2.12,4.25,3.19,2.12,3.19,0,52.04,38.23,2.12,6.37,286.75,3.19,37.17,6.37,0,1.06,8.5,0,0,4.25,0,0,21.24,0,4.25,120.01,2.12,2.12
 96-106,0,0,13.11,1.09,27.32,7.65,239.33,1406.49,1.09,6.56,2.19,99.45,135.51,1.09,34.97,9.84,3.28,3.28,2.19,9.84,1.09,78.68,76.5,4.37,4.37,291.79,13.11,69.94,12.02,0,4.37,13.11,1.09,0,5.46,1.09,0,29.51,3.28,3.28,191.25,7.65,1.09
108-118,0,0,9.96,3.83,18.38,1.53,432,916.09,0.77,3.06,6.13,59.75,166.98,0,20.68,3.83,6.89,2.3,2.3,6.13,0,44.43,33.7,3.06,3.06,276.51,9.96,39.06,14.55,0,3.83,12.26,0,0,3.06,0,0,19.92,1.53,0,117.96,3.06,0
120,0,0,5.88,1.96,25.48,1.96,170.5,558.54,1.96,1.96,3.92,50.95,74.47,0,13.72,0,1.96,1.96,3.92,1.96,0,23.52,17.64,0,0,229.29,25.48,27.44,11.76,0,0,5.88,1.96,0,11.76,0,0,21.56,0,1.96,101.91,1.96,1.96
