stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,105.42,803.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,42.91,361.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,7.89,0,2.63,0,0,0,10.51,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,76.23,0,0,0,42.06,0,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.44,0,15.73,0,0,0,50.35,0,0,0,0,0,15.73,0,0,0,0,0,3.15,0,0,0,0,0,336.73,22.03,0,0,207.7,0,0,0,3.15,9.44,0,6.29,0,0,0,0,0,0
 14-21,1,0,1,9,116,69,0,143,0,1,0,9,3,6,1,1,9,0,0,3,5,54,0,0,44,727,11,4,8,10,0,8,1,156,9,27,400,175,0,0,3,0,1
 24-34,0,0,0,4.1,43.51,11.49,0,176.48,0.82,2.46,0,13.95,3.28,0,1.64,1.64,16.42,0.82,5.75,1.64,6.57,121.49,0.82,0.82,42.68,853.69,8.21,5.75,10.67,0,0,22.16,0.82,0,3.28,13.13,87.83,165.81,0,0,14.78,0,4.1
 36-46,0,0,0,0,23.36,3.22,0,183.69,7.25,0.81,1.61,31.42,2.42,0,1.61,2.42,3.22,4.83,3.22,2.42,4.03,194.97,1.61,2.42,45.12,982.11,2.42,8.86,4.03,0,0,15.31,0,0.81,9.67,13.7,2.42,177.25,0,0.81,16.11,0,3.22
 48-58,0,0,0,0,15.49,1.15,0,278.87,4.02,1.72,8.61,48.2,3.44,0.57,1.15,5.16,4.02,3.44,1.72,5.16,2.87,245.01,1.72,5.16,43.04,869.31,1.72,3.44,4.02,0,0.57,11.48,0,0,3.44,10.9,0,157.8,0,0.57,9.75,0,5.16
 60-70,0,0,0.98,0,20.61,0.98,0.98,394.57,8.83,2.94,4.91,81.47,15.7,0,1.96,3.93,4.91,2.94,3.93,8.83,0,242.44,0.98,5.89,25.52,790.13,0.98,6.87,2.94,0,2.94,23.56,0,0,2.94,9.82,0,108.95,0,4.91,10.8,0,4.91
 72-82,0,0,2.94,0,36.32,16.69,0,377.94,1.96,1.96,10.8,87.37,38.28,0,4.91,9.82,15.71,5.89,2.94,14.72,1.96,344.56,2.94,6.87,49.08,771.59,0,8.83,4.91,0,0.98,23.56,0,0,6.87,9.82,0,64.79,0,5.89,22.58,4.91,3.93
 84-94,0,0,0,1.06,59.47,27.61,6.37,268.7,3.19,3.19,9.56,67.97,46.73,1.06,1.06,19.12,26.55,9.56,8.5,22.3,1.06,215.59,1.06,4.25,45.67,396.14,2.12,2.12,16.99,0,1.06,94.52,0,0,9.56,9.56,0,32.92,1.06,5.31,21.24,5.31,6.37
 96-106,0,0,1.09,0,74.31,36.06,0,166.11,5.46,7.65,7.65,65.57,28.41,0,4.37,27.32,17.49,4.37,4.37,16.39,1.09,218.57,2.19,5.46,38.25,314.74,1.09,13.11,14.21,0,4.37,74.31,0,0,8.74,3.28,0,13.11,2.19,1.09,22.95,9.84,7.65
108-118,0,0,0.77,1.53,127.15,34.47,13.79,180.77,10.72,18.38,13.79,77.36,28.34,0,4.6,13.02,17.62,9.96,2.3,39.83,2.3,206.81,3.83,3.83,75.06,468,6.13,10.72,13.79,0,0.77,88.85,0,0,6.89,13.02,0,17.62,4.6,0,26.04,1.53,7.66
120,0,0,1.96,0,105.83,50.95,1.96,156.78,5.88,19.6,9.8,50.95,23.52,0,3.92,15.68,13.72,3.92,7.84,15.68,0,172.46,5.88,5.88,54.87,333.16,7.84,7.84,5.88,0,0,94.07,0,0,7.84,1.96,0,9.8,1.96,5.88,13.72,3.92,5.88
