stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,158.14,2464.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.89,0,0,0,0,0,0,0,0,0,0,0
  5-6,134.85,1979.87,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.3,12.26,0,0,18.39,0,49.04,0,0,0,0,0,0,0,0,0,0,0
  7-9,21.03,28.92,0,60.46,0,0,0,107.78,0,0,0,0,0,47.32,0,0,0,0,0,0,0,0,0,0,0,896.39,39.43,0,0,365.39,0,5.26,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,37.76,0,18.88,0,0,0,75.53,0,0,0,0,0,37.76,0,0,0,0,0,0,0,0,0,0,0,704.92,25.18,0,0,280.08,0,0,12.59,3.15,31.47,0,0,0,0,0,0,0,0
 14-21,0,0,0,5,59,20,0,39,0,0,0,13,2,3,0,0,1,0,0,0,0,39,0,0,19,494,6,2,0,12,0,4,1,65,4,0,73,172,0,0,3,0,0
 24-34,0,0,2.46,2.46,22.98,2.46,0,105.07,0,1.64,0.82,11.49,3.28,0,0,0,2.46,0,0,2.46,0,60.74,0.82,0,22.98,664.89,4.93,3.28,5.75,0,0,11.49,0,0,0.82,0.82,9.03,142.83,0,0,11.49,0,0.82
 36-46,0,0,0,0,4.03,0.81,0,116.02,0.81,0.81,1.61,10.47,0,0,1.61,0,0.81,0.81,3.22,0.81,0.81,56.4,1.61,1.61,12.89,344.83,4.03,2.42,0,0,0,7.25,0,0,1.61,0,0,89.43,0,0,5.64,0,1.61
 48-58,0,0,0,0,6.31,0,0,173.86,0.57,2.87,2.3,22.95,0,0,1.15,1.15,1.15,0,0.57,0,0.57,66.56,0.57,2.3,14.35,236.98,1.72,4.02,0.57,0,0.57,6.31,0,0,0,0,0,63.12,0,0,5.16,0,2.3
 60-70,0,0,0,0,8.83,0.98,0,130.54,0,1.96,0.98,27.48,0.98,0,1.96,2.94,0.98,0,0,0,0,58.89,0,1.96,8.83,138.39,1.96,1.96,2.94,0,0,3.93,0,0,0,1.96,0,18.65,0,1.96,2.94,0.98,0.98
 72-82,0,0,0.98,0,10.8,8.83,0,135.47,0.98,0.98,6.87,36.32,2.94,0,1.96,5.89,2.94,0,1.96,0,0,95.22,0.98,1.96,14.72,186.52,0,4.91,5.89,0,0,3.93,0,0,0,0,0,20.61,0.98,3.93,10.8,2.94,0.98
 84-94,0,0,0,0,12.74,9.56,1.06,88.15,1.06,0,3.19,35.05,4.25,0,1.06,3.19,1.06,1.06,4.25,2.12,2.12,58.41,2.12,2.12,11.68,107.27,1.06,2.12,6.37,0,0,18.05,0,0,1.06,0,0,8.5,2.12,2.12,10.62,1.06,2.12
 96-106,0,0,0,0,20.76,7.65,0,54.64,0,1.09,3.28,39.34,6.56,0,2.19,5.46,7.65,3.28,4.37,1.09,0,72.13,2.19,3.28,13.11,90.71,0,3.28,4.37,0,0,18.58,0,0,0,0,0,4.37,1.09,2.19,2.19,5.46,3.28
108-118,0,0,2.3,0.77,15.32,4.6,1.53,53.62,0.77,5.36,3.06,32.94,4.6,0,0.77,6.89,3.83,5.36,1.53,2.3,0,58.98,1.53,3.06,12.26,112.6,0,2.3,6.89,0,1.53,11.49,0,0,0,0.77,0,4.6,1.53,0.77,5.36,0.77,2.3
120,0,0,0,0,31.36,9.8,0,45.08,1.96,3.92,0,19.6,5.88,0,0,0,1.96,1.96,3.92,0,1.96,31.36,0,3.92,17.64,92.11,5.88,5.88,5.88,0,0,19.6,0,0,0,0,0,3.92,0,0,7.84,1.96,1.96
