stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,79.07,1660.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.07,0,0,0,0,0,0,0,0,0,0,0
  5-6,159.37,1930.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,12.26,0,0,30.65,0,73.56,0,0,0,0,0,0,0,0,0,0,0
  7-9,21.03,13.14,0,18.4,0,0,0,39.43,0,0,0,0,0,73.6,0,0,0,0,0,0,0,0,0,0,0,386.42,34.17,0,0,141.95,0,15.77,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,12.59,0,31.47,0,6.29,0,40.91,0,0,0,0,0,157.35,0,0,0,0,0,0,0,0,0,0,0,531.84,47.2,0,0,207.7,0,25.18,12.59,3.15,22.03,0,3.15,0,0,0,0,0,0
 14-21,2,0,1,12,255,24,0,19,0,2,0,5,14,174,3,2,11,0,0,1,5,47,3,0,24,265,31,1,11,6,0,292,7,28,9,1,38,114,0,0,2,0,8
 24-34,0.82,0,2.46,3.28,68.13,4.1,0,72.24,0,13.13,4.93,14.78,3.28,11.49,5.75,17.24,10.67,0.82,3.28,0.82,18.88,97.68,13.13,0.82,48.43,559.82,13.95,12.31,9.85,0,0.82,662.43,1.64,0,10.67,0.82,13.95,184.69,0,0,30.37,0,6.57
 36-46,0,0,0.81,0,16.92,5.64,0,100.71,1.61,10.47,10.47,25.78,2.42,0.81,5.64,16.92,4.83,0.81,1.61,3.22,9.67,96.68,14.5,0.81,41.89,482.6,14.5,9.67,6.45,0,0,616.34,0,0,6.45,0,0.81,128.1,0,0.81,16.92,0,7.25
 48-58,0,0,0,0,14.92,1.15,0,177.88,0,5.16,18.36,83.78,0.57,1.15,3.44,10.33,5.74,4.59,9.18,1.72,7.46,231.24,11.48,4.59,37.87,468.22,14.92,5.74,10.33,0,0,370.1,0,0,2.87,0,0,136.57,0,1.15,12.05,0.57,10.33
 60-70,0,0,0,0,26.5,2.94,0.98,254.21,1.96,7.85,19.63,121.71,15.7,0.98,0.98,16.69,3.93,7.85,3.93,1.96,0,329.79,2.94,8.83,29.45,420.09,15.7,7.85,8.83,0,2.94,198.27,0,0,0.98,0,0,67.73,0.98,4.91,16.69,4.91,4.91
 72-82,0,0,5.89,0,29.45,5.89,11.78,316.1,2.94,8.83,18.65,129.58,33.38,2.94,10.8,20.61,6.87,7.85,15.71,6.87,1.96,426.04,13.74,13.74,40.25,498.68,9.82,19.63,22.58,0,0.98,216.95,0,0.98,5.89,0,0,38.28,1.96,9.82,21.6,15.71,2.94
 84-94,0,0,5.31,0,83.9,11.68,27.61,234.71,1.06,13.81,20.18,90.27,49.92,1.06,2.12,42.48,14.87,9.56,13.81,37.17,7.43,383.4,13.81,20.18,24.43,257.01,16.99,7.43,20.18,0,5.31,833.7,1.06,0,7.43,0,0,21.24,11.68,8.5,23.36,15.93,6.37
 96-106,0,0,4.37,0,80.87,8.74,51.36,149.72,3.28,12.02,16.39,89.61,53.55,0,10.93,56.83,9.84,9.84,32.79,43.71,8.74,246.98,14.21,8.74,32.79,225.13,6.56,16.39,27.32,0,4.37,481.95,1.09,0,4.37,1.09,0,16.39,5.46,12.02,41.53,8.74,7.65
108-118,0,0,7.66,0,72.77,10.72,117.19,124.85,1.53,27.57,9.96,65.11,41.36,0,3.06,41.36,15.32,7.66,16.09,37.53,3.06,186.13,16.85,6.89,28.34,259.66,9.96,18.38,13.79,0,3.06,838.73,0.77,0,6.13,1.53,0,12.26,6.89,7.66,24.51,4.6,9.96
120,0,0,1.96,0,45.08,13.72,27.44,101.91,1.96,35.28,5.88,39.2,48.99,0,1.96,62.71,1.96,5.88,3.92,17.64,0,135.23,5.88,1.96,27.44,215.58,13.72,25.48,15.68,0,0,470.35,0,0,7.84,0,0,1.96,1.96,0,21.56,1.96,0
