stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,513.94,10226.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.8,0,0,0,0,0,0,0,0,0,0,0
  5-6,606.83,7110.38,0,18.39,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,128.72,18.39,0,0,49.04,0,147.11,0,0,0,0,0,0,0,0,0,0,0
  7-9,107.78,118.29,0,273.39,0,0,0,394.31,0,0,0,0,0,139.32,0,0,0,0,0,0,0,0,0,0,0,3243.83,92,0,0,1206.58,0,18.4,34.17,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,84.97,0,151.05,0,12.59,0,254.9,0,0,0,0,0,31.47,0,0,0,0,0,3.15,0,0,0,0,0,2161.97,84.97,0,0,852.83,0,6.29,28.32,3.15,116.44,0,9.44,0,0,0,0,0,0
 14-21,0,0,1,14,219,88,0,135,0,1,0,23,15,5,4,1,7,0,1,3,5,130,2,0,86,1375,37,7,19,50,0,16,8,235,19,30,354,459,0,0,11,0,1
 24-34,0.82,0.82,3.28,11.49,91.94,13.13,0,239.69,9.85,2.46,2.46,42.68,4.93,0,4.1,4.1,14.78,4.93,9.03,7.39,6.57,195.36,2.46,0,99.32,1947.07,18.88,21.34,27.91,0,0,73.88,0.82,1.64,8.21,4.1,75.52,440.8,0,0,45.97,0,8.21
 36-46,0,0,0,0,35.45,4.03,0,405.25,8.06,3.22,11.28,71.7,1.61,1.61,5.64,3.22,9.67,1.61,5.64,5.64,5.64,192.55,0.81,4.03,56.4,1605.7,9.67,16.11,8.06,0,0,59.62,3.22,1.61,4.83,4.03,3.22,391.56,0,0,20.14,0,1.61
 48-58,0.57,0,0,0,26.4,3.44,0,526.18,4.02,3.44,8.61,118.78,0.57,9.75,2.87,8.03,2.3,3.44,6.89,2.87,2.87,229.52,4.02,5.16,43.61,1045.47,2.3,12.05,11.48,0,1.15,32.71,0.57,0,2.87,1.15,0,231.82,0,0.57,15.49,0.57,8.03
 60-70,0,0,3.93,0,31.41,5.89,0,637.99,5.89,5.89,12.76,102.08,5.89,4.91,1.96,8.83,1.96,1.96,2.94,2.94,1.96,243.42,2.94,6.87,23.56,891.22,5.89,10.8,12.76,0,0,52.02,0,0.98,4.91,1.96,0,118.76,1.96,2.94,15.7,1.96,6.87
 72-82,0,0,2.94,0,34.36,17.67,0,511.45,0.98,9.82,15.71,137.43,18.65,1.96,5.89,16.69,2.94,4.91,8.83,1.96,0.98,336.71,7.85,12.76,49.08,683.24,2.94,16.69,16.69,0,3.93,58.9,0,0,2.94,2.94,0,60.86,5.89,4.91,30.43,10.8,8.83
 84-94,0,0,6.37,0,67.97,22.3,2.12,335.6,5.31,10.62,12.74,80.71,24.43,1.06,3.19,42.48,9.56,11.68,9.56,3.19,4.25,220.9,7.43,15.93,26.55,352.6,5.31,10.62,16.99,0,1.06,186.92,0,0,7.43,1.06,0,42.48,4.25,10.62,37.17,6.37,3.19
 96-106,0,0,4.37,0,86.33,31.69,0,278.68,6.56,9.84,12.02,100.54,29.51,0,12.02,49.18,20.76,4.37,10.93,6.56,3.28,241.52,5.46,9.84,27.32,324.58,3.28,17.49,19.67,0,4.37,125.68,0,0,2.19,0,0,22.95,10.93,7.65,36.06,10.93,5.46
108-118,0,0,3.83,0,81.96,20.68,3.06,215.24,6.89,21.45,16.09,80.43,15.32,0,3.83,37.53,18.38,15.32,6.13,6.89,4.6,188.43,5.36,12.26,35.23,367.66,6.89,15.32,26.04,0,4.6,128.68,0,0,5.36,3.83,0,12.26,9.96,2.3,23.74,9.19,10.72
120,0,0,3.92,1.96,80.35,33.32,1.96,156.78,7.84,13.72,9.8,78.39,29.4,0,5.88,47.03,19.6,5.88,7.84,9.8,0,199.9,7.84,0,50.95,339.04,9.8,11.76,23.52,0,0,152.86,0,0,1.96,3.92,0,9.8,3.92,5.88,15.68,3.92,1.96
