stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,65.89,843.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0
  5-6,49.04,692.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,6.13,0,12.26,0,0,0,0,0,0,0,0,0,0
  7-9,21.03,18.4,0,21.03,0,0,0,15.77,0,0,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,407.45,13.14,0,0,144.58,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,25.18,0,18.88,0,0,0,50.35,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,339.87,9.44,0,0,122.73,0,0,6.29,15.73,0,0,0,0,0,0,0,0
 14-21,0,0,1,0,24,3,0,10,0,0,0,8,0,0,2,0,0,0,0,0,0,9,0,0,12,192,4,1,0,4,0,2,18,2,1,28,47,0,0,0,0,0
 24-34,0,0,0.82,1.64,6.57,0,0,26.27,0,0,0.82,3.28,0.82,0.82,0.82,1.64,0,1.64,3.28,0,0,22.98,0,0,13.95,306.18,2.46,0.82,1.64,0,0,2.46,0,0,0,7.39,70.59,0,0,3.28,0,0
 36-46,0,0,0,0,2.42,0,0,69.29,0,0,1.61,9.67,0,0,2.42,0,0,0.81,1.61,0.81,0,31.42,0,0,9.67,306.96,0.81,3.22,0.81,0,0,4.83,0,0,0,0,75.73,0,0,3.22,0,0
 48-58,0.57,0,0,0,1.72,0.57,0,96.97,0.57,0,0.57,11.48,0.57,0,0,1.72,0,0,1.15,0.57,1.72,41.89,0,1.72,4.59,232.39,0.57,2.3,1.72,0,0,2.87,0,0,0,0,48.77,0,0,3.44,0,1.15
 60-70,0,0,0,0,4.91,0,0,124.65,0.98,0,0.98,16.69,0,0,0,0.98,0,0.98,0,0,0.98,38.28,0.98,2.94,8.83,211.03,0,0.98,0.98,0,0.98,2.94,0,0,0,0,27.48,0,0,0,0,1.96
 72-82,0,0,0.98,0,5.89,0,0.98,84.42,0,0,0,19.63,5.89,0,1.96,0,0.98,0.98,1.96,0,0,36.32,0,0,7.85,126.63,1.96,2.94,0.98,0,0.98,1.96,0,0,0,0,4.91,0,1.96,3.93,0.98,0.98
 84-94,0,0,0,0,10.62,0,0,57.35,0,0,1.06,13.81,9.56,0,0,0,2.12,1.06,2.12,0,2.12,31.86,0,0,5.31,61.6,0,3.19,3.19,0,0,5.31,0,0,0,0,6.37,0,1.06,1.06,2.12,0
 96-106,0,0,1.09,0,6.56,2.19,0,30.6,0,0,2.19,9.84,5.46,0,0,1.09,1.09,1.09,1.09,5.46,0,21.86,2.19,0,2.19,48.09,0,2.19,4.37,0,0,5.46,0,0,0,0,1.09,1.09,0,0,0,0
108-118,0,0,0,0,7.66,0,0.77,37.53,0,0,0,9.19,3.83,0,0,3.06,0,1.53,0.77,7.66,0,14.55,0,0.77,4.6,68.17,0,2.3,1.53,0,0,5.36,0,0.77,0,0,0.77,0.77,0.77,1.53,0,0
120,0,0,0,1.96,3.92,0,0,21.56,0,1.96,0,1.96,7.84,0,0,1.96,0,0,0,1.96,0,21.56,0,1.96,5.88,66.63,3.92,0,0,0,0,3.92,0,1.96,0,0,0,0,0,1.96,0,0
