stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,13.18,26.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,49.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,2.63,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.51,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,6.29,0,0,0,0,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,626.25,0,0,0,12.59,0,3.15,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,2,3,2123,4,0,14,0,15,0,2,1,4,2,0,25,0,0,0,0,19,11,0,9,179,10,1,4,2,0,12,10,4,0,8,91,0,0,3,0,1
 24-34,0,0,0.82,0,1682.75,0,0,23.8,0,137.08,2.46,16.42,0,0,3.28,0,5.75,0.82,1.64,0,0,28.73,25.45,0,18.88,344.76,7.39,11.49,1.64,0,0,18.06,0,0,0,2.46,88.65,0,0,10.67,0,0
 36-46,0,0,0,0,893.49,4.03,0,39.48,0,170,2.42,20.14,0,0,0.81,0,1.61,0,1.61,0,0,39.48,14.5,0.81,14.5,399.61,3.22,14.5,1.61,0,0,11.28,0,0,0,0,99.1,0,0,5.64,0,2.42
 48-58,0.57,0,0,0,899.15,5.74,0,83.2,0.57,245.01,9.75,23.53,0,1.15,0.57,0.57,1.15,1.72,1.72,0.57,1.72,59.68,12.62,0.57,7.46,313.87,2.3,8.61,1.15,0.57,0,9.75,0,0,0,0,92.96,0,0.57,5.16,0,1.72
 60-70,0,0,1.96,0,971.71,19.63,0,265.01,0,250.29,11.78,58.89,6.87,0,5.89,0,1.96,1.96,1.96,2.94,0,101.1,13.74,2.94,8.83,583.02,5.89,12.76,0.98,0,1.96,14.72,0,0.98,0,0,94.23,0.98,0,9.82,0.98,3.93
 72-82,0,0,3.93,0.98,1035.65,39.27,0.98,207.13,0,237.56,8.83,46.14,18.65,0,2.94,0,9.82,0.98,3.93,0.98,0,127.62,17.67,8.83,8.83,334.75,0.98,16.69,4.91,0,0.98,5.89,0,0,0,0,47.12,8.83,2.94,6.87,6.87,0.98
 84-94,0,0,3.19,2.12,1869.19,48.85,0,158.24,1.06,441.81,3.19,31.86,23.36,0,0,4.25,10.62,3.19,2.12,4.25,1.06,56.29,23.36,2.12,4.25,155.06,1.06,15.93,4.25,0,0,15.93,0,2.12,0,0,28.68,26.55,3.19,8.5,7.43,4.25
 96-106,0,0,2.19,10.93,2383.5,80.87,2.19,119.12,1.09,469.92,6.56,31.69,85.24,0,1.09,3.28,25.14,3.28,6.56,8.74,1.09,98.36,37.16,3.28,5.46,186.88,3.28,40.44,4.37,0,3.28,31.69,0,0,1.09,0,9.84,37.16,3.28,5.46,8.74,4.37
108-118,0,0,0.77,8.43,2312.44,30.64,0.77,92.68,0,605.88,2.3,24.51,60.51,0,1.53,2.3,22.21,6.89,4.6,9.19,3.83,72.77,20.68,2.3,3.83,147.06,0.77,26.04,6.13,0,1.53,12.26,0,3.06,0,0,7.66,36.77,1.53,5.36,2.3,3.83
120,1.96,0,0,3.92,1930.39,47.03,1.96,70.55,1.96,486.03,0,11.76,54.87,0,1.96,1.96,23.52,1.96,5.88,17.64,0,35.28,29.4,0,3.92,148.94,1.96,25.48,5.88,0,0,13.72,0,0,0,0,5.88,23.52,5.88,3.92,1.96,1.96
