stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,13.18,79.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,140.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,5.26,0,15.77,0,0,0,57.83,0,0,0,0,0,13.14,0,0,0,0,0,0,0,0,0,0,0,331.22,26.29,0,0,157.72,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,18.88,0,22.03,0,0,0,28.32,0,0,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,443.72,18.88,0,0,160.5,0,0,0,28.32,0,0,0,0,0,0,0,0
 14-21,0,0,1,7,168,34,0,31,0,1,0,18,2,1,2,0,2,0,2,0,0,58,0,0,63,312,21,1,2,11,0,2,71,6,6,93,157,0,0,11,0,0
 24-34,0,0,4.1,5.75,50.89,3.28,0,51.71,1.64,5.75,0.82,13.95,1.64,0,5.75,1.64,0,1.64,3.28,1.64,11.49,65.67,0,0.82,43.51,370.21,9.03,2.46,8.21,0,0,0.82,0,3.28,4.1,10.67,98.5,0,0,40.22,0,1.64
 36-46,0,0,0.81,0.81,19.34,1.61,0,48.34,1.61,8.06,4.83,21.75,0.81,0,4.83,0,0,1.61,4.03,0,24.98,58.01,0,2.42,26.59,311.79,11.28,0.81,0.81,0,0,1.61,0,1.61,4.83,0,87.82,0,0,20.14,0,0.81
 48-58,0,0,0.57,0,17.79,0.57,0,87.22,0.57,6.89,2.87,36.72,0.57,0,1.72,1.15,0.57,0.57,1.72,1.15,25.82,76.32,0.57,1.72,11.48,271.41,4.02,1.72,4.02,0,0,2.87,0,0.57,2.3,0,76.32,0,1.15,31.56,0,6.89
 60-70,0,0,0,0,21.59,0.98,0,129.56,2.94,10.8,0.98,33.37,0,0,0,2.94,1.96,1.96,3.93,0,14.72,112.88,0,1.96,10.8,275.81,0,2.94,3.93,0,0,0.98,0,0.98,0.98,0,41.22,0,0.98,18.65,0.98,7.85
 72-82,0,0,1.96,0,20.61,0.98,0,107,1.96,5.89,4.91,56.94,5.89,0,1.96,3.93,2.94,6.87,6.87,1.96,25.52,192.41,0,13.74,19.63,217.93,3.93,1.96,9.82,0,3.93,2.94,0,2.94,0.98,0,20.61,0.98,3.93,67.73,3.93,7.85
 84-94,0,0,1.06,0,38.23,2.12,0,82.84,4.25,10.62,4.25,36.11,5.31,0,2.12,6.37,1.06,9.56,9.56,1.06,41.42,106.2,1.06,4.25,12.74,131.69,2.12,0,8.5,0,3.19,1.06,0,4.25,2.12,0,18.05,0,6.37,42.48,5.31,7.43
 96-106,0,0,1.09,0,26.23,4.37,0,77.59,5.46,12.02,3.28,44.81,4.37,0,5.46,22.95,1.09,8.74,20.76,1.09,31.69,134.42,0,2.19,8.74,146.44,3.28,1.09,12.02,0,7.65,6.56,0,2.19,3.28,0,9.84,0,7.65,61.2,1.09,14.21
108-118,0,0,3.06,0,47.49,1.53,4.6,59.75,9.19,19.15,7.66,38.3,7.66,0,2.3,16.85,2.3,18.38,12.26,2.3,45.19,119.49,0,4.6,17.62,142.47,3.83,3.06,13.79,0,3.83,3.06,0,1.53,5.36,0,8.43,0,8.43,40.6,3.83,22.98
120,0,0,0,0,60.75,7.84,5.88,92.11,5.88,21.56,1.96,25.48,11.76,0,1.96,23.52,1.96,1.96,5.88,7.84,21.56,76.43,0,1.96,7.84,154.82,9.8,1.96,11.76,0,7.84,3.92,0,5.88,0,0,11.76,0,5.88,52.91,0,5.88
