stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,13.18,1317.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.71,0,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,202.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,7.89,0,5.26,0,0,0,21.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.06,18.4,0,0,63.09,0,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,12.59,0,28.32,0,3.15,0,31.47,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,311.55,18.88,0,0,53.5,0,3.15,6.29,0,12.59,0,0,3.15,0,0,0,0,0
 14-21,0,0,0,3,44,12,0,17,0,0,0,7,4,0,1,1,0,0,0,0,1,15,0,0,10,315,4,2,1,3,0,2,3,16,0,4,34,108,0,0,8,0,1
 24-34,0,0,1.64,1.64,13.13,0.82,0,38.58,0,0.82,1.64,13.95,0.82,0.82,0.82,0.82,3.28,1.64,2.46,0,0,46.79,0,0,18.88,500.72,6.57,9.85,9.03,0,0,15.6,0,0,2.46,0,8.21,169.1,0,0,22.98,0,2.46
 36-46,0,0,0,0,6.45,0,0,43.51,0,0.81,1.61,22.56,0,0,0.81,0,0,0.81,1.61,0,0.81,60.43,0,0,14.5,562.36,2.42,17.72,4.03,0,0.81,10.47,0,0,1.61,0,0,163.55,0,0,3.22,0.81,1.61
 48-58,0,0,0,0,8.61,0.57,0,89.51,0,0.57,3.44,55.09,1.15,0,3.44,0,1.15,1.15,1.72,0,1.15,75.74,0,1.72,11.48,465.93,1.72,7.46,5.16,0,0,8.03,0,0,1.72,0,0,138.86,0,0,7.46,0.57,1.72
 60-70,0,0,0,0,5.89,0.98,0,164.9,0,0.98,5.89,79.5,0,0,1.96,1.96,0,1.96,0.98,0,0.98,118.76,1.96,1.96,11.78,594.8,2.94,9.82,2.94,0,0.98,2.94,0,0,0,0.98,0,94.23,0,3.93,4.91,0,3.93
 72-82,0,0,0.98,0,16.69,12.76,0,232.65,2.94,2.94,7.85,109.95,1.96,0,3.93,0.98,1.96,1.96,6.87,0,0.98,165.9,0.98,5.89,12.76,568.38,0,6.87,9.82,0,0.98,13.74,0.98,0,1.96,0,0,47.12,1.96,5.89,8.83,3.93,5.89
 84-94,0,0,1.06,0,24.43,14.87,0,167.8,2.12,2.12,4.25,65.85,3.19,0,2.12,6.37,3.19,1.06,3.19,2.12,6.37,89.21,4.25,6.37,13.81,281.44,3.19,6.37,8.5,0,0,32.92,0,0,0,0,0,28.68,4.25,5.31,14.87,4.25,6.37
 96-106,0,0,0,0,19.67,16.39,1.09,138.79,0,4.37,5.46,74.31,7.65,0,1.09,13.11,2.19,4.37,8.74,0,2.19,112.56,2.19,4.37,14.21,207.64,3.28,10.93,16.39,0,2.19,27.32,0,0,0,0,0,19.67,1.09,3.28,18.58,6.56,0
108-118,0,0,0.77,0.77,24.51,9.96,1.53,107.23,0.77,4.6,3.06,54.38,5.36,0,1.53,10.72,3.83,11.49,3.06,1.53,1.53,105.7,1.53,5.36,14.55,304.09,4.6,7.66,6.13,0,1.53,22.98,0,0,3.06,0,0,8.43,3.83,1.53,13.02,0.77,5.36
120,0,0,0,0,19.6,7.84,1.96,92.11,1.96,9.8,3.92,54.87,13.72,0,1.96,3.92,3.92,3.92,1.96,1.96,0,64.67,0,3.92,13.72,231.25,0,1.96,13.72,0,0,31.36,0,0,0,0,0,11.76,1.96,1.96,15.68,1.96,1.96
