stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,0,0,1,0,2,1,0
2dpf,0.83,0,0.83,1.67,5.84,0.83,0.83,10.01
3dpf,27.01,0.57,1.15,0,17.81,0,0.57,4.6
5dpf,0.52,0,0,1.03,1.03,0,0.52,1.55
10dpf,6.28,0,0,0.63,1.26,0,0,1.88
