stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6420.87,113.55,30.97,0,1125.2,72.26,0,206.46,2508.47,2322.66
12hpf,5850.72,192.78,36.63,179.28,1501.72,258.32,15.42,356.63,2654.51,1862.21
14hpf,5684.57,90.28,254.13,347.76,1167.01,531.67,96.97,143.79,2173.51,2293.89
16hpf,4649.2,203.03,371.2,334.28,1468.39,582.43,153.81,215.34,2052.87,2333.83
19hpf,6895.93,56.92,159.81,225.49,864.73,374.35,212.35,78.81,742.13,2232.97
24hpf,5005,95,1063,318,1254,556,270,37,1714,1058
2dpf,1825.79,70.06,191.84,268.57,863.27,1522.19,256.9,23.35,615.55,852.43
3dpf,4155.83,112.63,181.01,139.64,113.78,1473.96,49.99,0,148.83,420.07
5dpf,545.77,109.05,388.14,355.06,122.49,1399.57,100.78,128.17,334.91,1721.56
10dpf,1690.57,249.13,496.38,397.86,139.31,1795.37,98.52,6.9,302.47,499.52
