stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,381.95,0,30.97,0,30.97,0,0,0,61.94,82.58
12hpf,375.91,107.95,9.64,30.84,258.32,26.99,0,28.92,223.62,277.6
14hpf,341.07,73.56,147.13,56.85,284.23,73.56,10.03,16.72,307.64,491.55
16hpf,582.43,135.35,309.67,153.81,490.15,127.15,10.25,57.42,611.14,588.58
19hpf,567,15.32,109.46,54.73,258.32,41.59,0,24.08,232.05,218.92
24hpf,1218,28,1060,105,222,103,17,7,1349,136
2dpf,985.04,19.18,128.45,94.25,301.94,518.8,64.22,35.87,254.39,205.18
3dpf,3192.15,66.08,107.46,66.66,46.55,676.93,13.79,0.57,64.36,107.46
5dpf,395.37,47.03,211.9,203.63,45.48,661.02,43.41,62.54,204.15,368.5
10dpf,1233.1,77.81,279.88,146.22,40.79,339.5,23.85,1.88,87.85,96.64
